problem,seed,arm,FE,threshold,baselineShortMidpoints,currentShortMidpoints,novelSeparatedWitnesses,witnessesCoveredByP1
LIRCMOP5_BC,3,original,50000,0.01,6,6,0,0
LIRCMOP5_BC,3,original,51000,0.01,6,7,1,1
LIRCMOP5_BC,3,original,52000,0.01,6,7,1,1
LIRCMOP5_BC,3,original,53000,0.01,6,6,1,1
LIRCMOP5_BC,3,original,54000,0.01,6,1,1,1
LIRCMOP5_BC,3,original,55000,0.01,6,0,0,0
LIRCMOP5_BC,3,original,56000,0.01,6,0,0,0
LIRCMOP5_BC,3,original,57000,0.01,6,2,2,2
LIRCMOP5_BC,3,original,58000,0.01,6,2,2,2
LIRCMOP5_BC,3,original,59000,0.01,6,5,5,5
LIRCMOP5_BC,3,original,60000,0.01,6,2,2,2
LIRCMOP5_BC,3,original,61000,0.01,6,2,2,2
LIRCMOP5_BC,3,original,62000,0.01,6,0,0,0
LIRCMOP5_BC,3,original,63000,0.01,6,0,0,0
LIRCMOP5_BC,3,original,64000,0.01,6,0,0,0
LIRCMOP5_BC,3,original,65000,0.01,6,0,0,0
LIRCMOP5_BC,3,original,66000,0.01,6,0,0,0
LIRCMOP5_BC,3,original,67000,0.01,6,0,0,0
LIRCMOP5_BC,3,original,68000,0.01,6,0,0,0
LIRCMOP5_BC,3,original,69000,0.01,6,0,0,0
LIRCMOP5_BC,3,original,70000,0.01,6,0,0,0
LIRCMOP5_BC,3,original,71000,0.01,6,0,0,0
LIRCMOP5_BC,3,original,72000,0.01,6,0,0,0
LIRCMOP5_BC,3,original,73000,0.01,6,1,1,1
LIRCMOP5_BC,3,original,74000,0.01,6,1,1,1
LIRCMOP5_BC,3,original,75000,0.01,6,1,1,1
LIRCMOP5_BC,3,original,76000,0.01,6,1,1,1
LIRCMOP5_BC,3,original,77000,0.01,6,0,0,0
LIRCMOP5_BC,3,original,78000,0.01,6,0,0,0
LIRCMOP5_BC,3,original,79000,0.01,6,0,0,0
LIRCMOP5_BC,3,original,80000,0.01,6,0,0,0
LIRCMOP5_BC,3,original,81000,0.01,6,0,0,0
LIRCMOP5_BC,3,original,82000,0.01,6,0,0,0
LIRCMOP5_BC,3,original,83000,0.01,6,0,0,0
LIRCMOP5_BC,3,original,84000,0.01,6,0,0,0
LIRCMOP5_BC,3,original,85000,0.01,6,0,0,0
LIRCMOP5_BC,3,original,86000,0.01,6,0,0,0
LIRCMOP5_BC,3,original,87000,0.01,6,0,0,0
LIRCMOP5_BC,3,original,88000,0.01,6,0,0,0
LIRCMOP5_BC,3,original,89000,0.01,6,0,0,0
LIRCMOP5_BC,3,original,90000,0.01,6,0,0,0
LIRCMOP5_BC,3,original,91000,0.01,6,0,0,0
LIRCMOP5_BC,3,original,92000,0.01,6,0,0,0
LIRCMOP5_BC,3,original,93000,0.01,6,0,0,0
LIRCMOP5_BC,3,original,94000,0.01,6,0,0,0
LIRCMOP5_BC,3,original,95000,0.01,6,0,0,0
LIRCMOP5_BC,3,original,96000,0.01,6,0,0,0
LIRCMOP5_BC,3,original,97000,0.01,6,0,0,0
LIRCMOP5_BC,3,original,98000,0.01,6,0,0,0
LIRCMOP5_BC,3,original,99000,0.01,6,0,0,0
LIRCMOP5_BC,3,original,100000,0.01,6,0,0,0
LIRCMOP5_BC,3,original,50000,0.02,14,14,0,0
LIRCMOP5_BC,3,original,51000,0.02,14,17,1,1
LIRCMOP5_BC,3,original,52000,0.02,14,19,2,2
LIRCMOP5_BC,3,original,53000,0.02,14,20,3,3
LIRCMOP5_BC,3,original,54000,0.02,14,19,5,5
LIRCMOP5_BC,3,original,55000,0.02,14,18,5,5
LIRCMOP5_BC,3,original,56000,0.02,14,12,6,6
LIRCMOP5_BC,3,original,57000,0.02,14,16,6,6
LIRCMOP5_BC,3,original,58000,0.02,14,14,8,8
LIRCMOP5_BC,3,original,59000,0.02,14,22,9,9
LIRCMOP5_BC,3,original,60000,0.02,14,15,5,5
LIRCMOP5_BC,3,original,61000,0.02,14,15,5,5
LIRCMOP5_BC,3,original,62000,0.02,14,6,4,4
LIRCMOP5_BC,3,original,63000,0.02,14,5,3,3
LIRCMOP5_BC,3,original,64000,0.02,14,7,3,3
LIRCMOP5_BC,3,original,65000,0.02,14,9,5,5
LIRCMOP5_BC,3,original,66000,0.02,14,10,3,3
LIRCMOP5_BC,3,original,67000,0.02,14,9,2,2
LIRCMOP5_BC,3,original,68000,0.02,14,10,4,4
LIRCMOP5_BC,3,original,69000,0.02,14,15,4,4
LIRCMOP5_BC,3,original,70000,0.02,14,2,2,2
LIRCMOP5_BC,3,original,71000,0.02,14,4,4,4
LIRCMOP5_BC,3,original,72000,0.02,14,5,4,4
LIRCMOP5_BC,3,original,73000,0.02,14,5,4,4
LIRCMOP5_BC,3,original,74000,0.02,14,2,2,2
LIRCMOP5_BC,3,original,75000,0.02,14,2,2,2
LIRCMOP5_BC,3,original,76000,0.02,14,3,2,2
LIRCMOP5_BC,3,original,77000,0.02,14,2,2,2
LIRCMOP5_BC,3,original,78000,0.02,14,2,2,2
LIRCMOP5_BC,3,original,79000,0.02,14,2,2,2
LIRCMOP5_BC,3,original,80000,0.02,14,1,1,1
LIRCMOP5_BC,3,original,81000,0.02,14,7,4,4
LIRCMOP5_BC,3,original,82000,0.02,14,3,2,2
LIRCMOP5_BC,3,original,83000,0.02,14,7,3,3
LIRCMOP5_BC,3,original,84000,0.02,14,3,2,2
LIRCMOP5_BC,3,original,85000,0.02,14,1,1,1
LIRCMOP5_BC,3,original,86000,0.02,14,0,0,0
LIRCMOP5_BC,3,original,87000,0.02,14,0,0,0
LIRCMOP5_BC,3,original,88000,0.02,14,0,0,0
LIRCMOP5_BC,3,original,89000,0.02,14,0,0,0
LIRCMOP5_BC,3,original,90000,0.02,14,0,0,0
LIRCMOP5_BC,3,original,91000,0.02,14,0,0,0
LIRCMOP5_BC,3,original,92000,0.02,14,0,0,0
LIRCMOP5_BC,3,original,93000,0.02,14,0,0,0
LIRCMOP5_BC,3,original,94000,0.02,14,0,0,0
LIRCMOP5_BC,3,original,95000,0.02,14,0,0,0
LIRCMOP5_BC,3,original,96000,0.02,14,0,0,0
LIRCMOP5_BC,3,original,97000,0.02,14,0,0,0
LIRCMOP5_BC,3,original,98000,0.02,14,0,0,0
LIRCMOP5_BC,3,original,99000,0.02,14,0,0,0
LIRCMOP5_BC,3,original,100000,0.02,14,0,0,0
LIRCMOP5_BC,3,original,50000,0.04,44,44,0,0
LIRCMOP5_BC,3,original,51000,0.04,44,57,0,0
LIRCMOP5_BC,3,original,52000,0.04,44,65,1,1
LIRCMOP5_BC,3,original,53000,0.04,44,63,0,0
LIRCMOP5_BC,3,original,54000,0.04,44,39,0,0
LIRCMOP5_BC,3,original,55000,0.04,44,40,0,0
LIRCMOP5_BC,3,original,56000,0.04,44,39,0,0
LIRCMOP5_BC,3,original,57000,0.04,44,45,2,2
LIRCMOP5_BC,3,original,58000,0.04,44,39,3,3
LIRCMOP5_BC,3,original,59000,0.04,44,48,5,5
LIRCMOP5_BC,3,original,60000,0.04,44,22,2,2
LIRCMOP5_BC,3,original,61000,0.04,44,18,3,3
LIRCMOP5_BC,3,original,62000,0.04,44,10,1,1
