problem,seed,arm,FE,threshold,baselineShortMidpoints,currentShortMidpoints,novelSeparatedWitnesses,witnessesCoveredByP1
LIRCMOP7_BC,12,original,50000,0.01,20,20,0,0
LIRCMOP7_BC,12,original,51000,0.01,20,19,1,1
LIRCMOP7_BC,12,original,52000,0.01,20,17,0,0
LIRCMOP7_BC,12,original,53000,0.01,20,16,0,0
LIRCMOP7_BC,12,original,54000,0.01,20,18,0,0
LIRCMOP7_BC,12,original,55000,0.01,20,18,0,0
LIRCMOP7_BC,12,original,56000,0.01,20,16,0,0
LIRCMOP7_BC,12,original,57000,0.01,20,17,1,1
LIRCMOP7_BC,12,original,58000,0.01,20,17,2,2
LIRCMOP7_BC,12,original,59000,0.01,20,16,2,2
LIRCMOP7_BC,12,original,60000,0.01,20,16,2,2
LIRCMOP7_BC,12,original,61000,0.01,20,16,3,3
LIRCMOP7_BC,12,original,62000,0.01,20,16,3,3
LIRCMOP7_BC,12,original,63000,0.01,20,15,3,3
LIRCMOP7_BC,12,original,64000,0.01,20,14,3,3
LIRCMOP7_BC,12,original,65000,0.01,20,13,2,2
LIRCMOP7_BC,12,original,66000,0.01,20,14,4,4
LIRCMOP7_BC,12,original,67000,0.01,20,16,5,5
LIRCMOP7_BC,12,original,68000,0.01,20,17,5,5
LIRCMOP7_BC,12,original,69000,0.01,20,19,6,5
LIRCMOP7_BC,12,original,70000,0.01,20,17,6,4
LIRCMOP7_BC,12,original,71000,0.01,20,17,5,3
LIRCMOP7_BC,12,original,72000,0.01,20,18,6,4
LIRCMOP7_BC,12,original,73000,0.01,20,16,5,3
LIRCMOP7_BC,12,original,74000,0.01,20,19,8,5
LIRCMOP7_BC,12,original,75000,0.01,20,18,7,4
LIRCMOP7_BC,12,original,76000,0.01,20,18,7,4
LIRCMOP7_BC,12,original,77000,0.01,20,17,6,4
LIRCMOP7_BC,12,original,78000,0.01,20,18,7,5
LIRCMOP7_BC,12,original,79000,0.01,20,18,8,6
LIRCMOP7_BC,12,original,80000,0.01,20,18,8,6
LIRCMOP7_BC,12,original,81000,0.01,20,18,8,6
LIRCMOP7_BC,12,original,82000,0.01,20,19,9,7
LIRCMOP7_BC,12,original,83000,0.01,20,20,10,8
LIRCMOP7_BC,12,original,84000,0.01,20,21,11,9
LIRCMOP7_BC,12,original,85000,0.01,20,20,11,9
LIRCMOP7_BC,12,original,86000,0.01,20,20,11,9
LIRCMOP7_BC,12,original,87000,0.01,20,20,11,10
LIRCMOP7_BC,12,original,88000,0.01,20,21,12,10
LIRCMOP7_BC,12,original,89000,0.01,20,18,10,7
LIRCMOP7_BC,12,original,90000,0.01,20,19,11,8
LIRCMOP7_BC,12,original,91000,0.01,20,21,12,9
LIRCMOP7_BC,12,original,92000,0.01,20,20,11,8
LIRCMOP7_BC,12,original,93000,0.01,20,23,14,11
LIRCMOP7_BC,12,original,94000,0.01,20,23,15,11
LIRCMOP7_BC,12,original,95000,0.01,20,26,16,12
LIRCMOP7_BC,12,original,96000,0.01,20,28,16,12
LIRCMOP7_BC,12,original,97000,0.01,20,24,13,10
LIRCMOP7_BC,12,original,98000,0.01,20,23,12,9
LIRCMOP7_BC,12,original,99000,0.01,20,25,14,10
LIRCMOP7_BC,12,original,100000,0.01,20,25,14,10
