problem,seed,arm,FE,threshold,baselineShortMidpoints,currentShortMidpoints,novelSeparatedWitnesses,witnessesCoveredByP1
LIRCMOP8_BC,11,pair_only,50000,0.01,436,436,0,0
LIRCMOP8_BC,11,pair_only,51000,0.01,436,434,7,5
LIRCMOP8_BC,11,pair_only,52000,0.01,436,430,12,8
LIRCMOP8_BC,11,pair_only,53000,0.01,436,427,19,12
LIRCMOP8_BC,11,pair_only,54000,0.01,436,425,25,15
LIRCMOP8_BC,11,pair_only,55000,0.01,436,435,24,15
LIRCMOP8_BC,11,pair_only,56000,0.01,436,444,27,16
LIRCMOP8_BC,11,pair_only,57000,0.01,436,442,34,23
LIRCMOP8_BC,11,pair_only,58000,0.01,436,436,35,24
LIRCMOP8_BC,11,pair_only,59000,0.01,436,430,39,28
LIRCMOP8_BC,11,pair_only,60000,0.01,436,443,39,26
LIRCMOP8_BC,11,pair_only,61000,0.01,436,437,40,27
LIRCMOP8_BC,11,pair_only,62000,0.01,436,431,42,28
LIRCMOP8_BC,11,pair_only,63000,0.01,436,437,50,33
LIRCMOP8_BC,11,pair_only,64000,0.01,436,443,56,39
LIRCMOP8_BC,11,pair_only,65000,0.01,436,446,61,43
LIRCMOP8_BC,11,pair_only,66000,0.01,436,447,58,37
LIRCMOP8_BC,11,pair_only,67000,0.01,436,430,61,39
LIRCMOP8_BC,11,pair_only,68000,0.01,436,420,62,40
LIRCMOP8_BC,11,pair_only,69000,0.01,436,429,67,42
LIRCMOP8_BC,11,pair_only,70000,0.01,436,437,70,46
LIRCMOP8_BC,11,pair_only,71000,0.01,436,446,68,48
LIRCMOP8_BC,11,pair_only,72000,0.01,436,447,70,50
LIRCMOP8_BC,11,pair_only,73000,0.01,436,458,72,51
LIRCMOP8_BC,11,pair_only,74000,0.01,436,466,72,50
LIRCMOP8_BC,11,pair_only,75000,0.01,436,459,74,51
LIRCMOP8_BC,11,pair_only,76000,0.01,436,462,75,49
LIRCMOP8_BC,11,pair_only,77000,0.01,436,473,76,52
LIRCMOP8_BC,11,pair_only,78000,0.01,436,461,75,52
LIRCMOP8_BC,11,pair_only,79000,0.01,436,455,76,52
LIRCMOP8_BC,11,pair_only,80000,0.01,436,468,77,52
LIRCMOP8_BC,11,pair_only,81000,0.01,436,473,76,52
LIRCMOP8_BC,11,pair_only,82000,0.01,436,474,79,55
LIRCMOP8_BC,11,pair_only,83000,0.01,436,474,80,54
LIRCMOP8_BC,11,pair_only,84000,0.01,436,470,82,57
LIRCMOP8_BC,11,pair_only,85000,0.01,436,465,85,55
LIRCMOP8_BC,11,pair_only,86000,0.01,436,461,85,56
LIRCMOP8_BC,11,pair_only,87000,0.01,436,462,84,56
LIRCMOP8_BC,11,pair_only,88000,0.01,436,465,86,57
LIRCMOP8_BC,11,pair_only,89000,0.01,436,465,84,55
LIRCMOP8_BC,11,pair_only,90000,0.01,436,465,89,59
LIRCMOP8_BC,11,pair_only,91000,0.01,436,469,90,57
LIRCMOP8_BC,11,pair_only,92000,0.01,436,459,89,56
LIRCMOP8_BC,11,pair_only,93000,0.01,436,456,96,59
LIRCMOP8_BC,11,pair_only,94000,0.01,436,459,96,56
LIRCMOP8_BC,11,pair_only,95000,0.01,436,468,95,54
LIRCMOP8_BC,11,pair_only,96000,0.01,436,458,98,55
LIRCMOP8_BC,11,pair_only,97000,0.01,436,472,100,57
LIRCMOP8_BC,11,pair_only,98000,0.01,436,472,100,58
LIRCMOP8_BC,11,pair_only,99000,0.01,436,466,100,59
LIRCMOP8_BC,11,pair_only,100000,0.01,436,463,102,58
LIRCMOP8_BC,11,pair_only,50000,0.02,469,469,0,0
LIRCMOP8_BC,11,pair_only,51000,0.02,469,464,5,3
LIRCMOP8_BC,11,pair_only,52000,0.02,469,463,10,6
LIRCMOP8_BC,11,pair_only,53000,0.02,469,459,14,9
LIRCMOP8_BC,11,pair_only,54000,0.02,469,452,18,11
LIRCMOP8_BC,11,pair_only,55000,0.02,469,458,19,13
LIRCMOP8_BC,11,pair_only,56000,0.02,469,468,22,14
LIRCMOP8_BC,11,pair_only,57000,0.02,469,465,27,19
LIRCMOP8_BC,11,pair_only,58000,0.02,469,458,31,21
LIRCMOP8_BC,11,pair_only,59000,0.02,469,460,35,26
LIRCMOP8_BC,11,pair_only,60000,0.02,469,467,34,23
LIRCMOP8_BC,11,pair_only,61000,0.02,469,457,37,26
LIRCMOP8_BC,11,pair_only,62000,0.02,469,457,39,27
LIRCMOP8_BC,11,pair_only,63000,0.02,469,466,44,31
LIRCMOP8_BC,11,pair_only,64000,0.02,469,470,50,36
LIRCMOP8_BC,11,pair_only,65000,0.02,469,469,52,35
LIRCMOP8_BC,11,pair_only,66000,0.02,469,471,52,35
LIRCMOP8_BC,11,pair_only,67000,0.02,469,462,56,37
LIRCMOP8_BC,11,pair_only,68000,0.02,469,451,55,37
LIRCMOP8_BC,11,pair_only,69000,0.02,469,463,57,38
LIRCMOP8_BC,11,pair_only,70000,0.02,469,468,59,41
LIRCMOP8_BC,11,pair_only,71000,0.02,469,467,55,41
LIRCMOP8_BC,11,pair_only,72000,0.02,469,466,55,40
LIRCMOP8_BC,11,pair_only,73000,0.02,469,479,58,41
LIRCMOP8_BC,11,pair_only,74000,0.02,469,483,57,41
LIRCMOP8_BC,11,pair_only,75000,0.02,469,477,62,44
LIRCMOP8_BC,11,pair_only,76000,0.02,469,481,61,42
LIRCMOP8_BC,11,pair_only,77000,0.02,469,487,60,43
LIRCMOP8_BC,11,pair_only,78000,0.02,469,476,59,42
LIRCMOP8_BC,11,pair_only,79000,0.02,469,474,62,42
LIRCMOP8_BC,11,pair_only,80000,0.02,469,487,64,44
LIRCMOP8_BC,11,pair_only,81000,0.02,469,490,59,44
LIRCMOP8_BC,11,pair_only,82000,0.02,469,484,61,44
LIRCMOP8_BC,11,pair_only,83000,0.02,469,488,63,45
