problem,seed,arm,FE,threshold,baselineShortMidpoints,currentShortMidpoints,novelSeparatedWitnesses,witnessesCoveredByP1
LIRCMOP8_BC,14,stable_no_side,50000,0.01,41,41,0,0
LIRCMOP8_BC,14,stable_no_side,51000,0.01,41,40,0,0
LIRCMOP8_BC,14,stable_no_side,52000,0.01,41,41,1,0
LIRCMOP8_BC,14,stable_no_side,53000,0.01,41,39,1,0
LIRCMOP8_BC,14,stable_no_side,54000,0.01,41,40,2,1
LIRCMOP8_BC,14,stable_no_side,55000,0.01,41,40,3,1
LIRCMOP8_BC,14,stable_no_side,56000,0.01,41,41,4,2
LIRCMOP8_BC,14,stable_no_side,57000,0.01,41,40,4,2
LIRCMOP8_BC,14,stable_no_side,58000,0.01,41,41,4,2
LIRCMOP8_BC,14,stable_no_side,59000,0.01,41,45,7,5
LIRCMOP8_BC,14,stable_no_side,60000,0.01,41,47,8,6
LIRCMOP8_BC,14,stable_no_side,61000,0.01,41,41,5,4
LIRCMOP8_BC,14,stable_no_side,62000,0.01,41,43,7,5
LIRCMOP8_BC,14,stable_no_side,63000,0.01,41,44,7,5
LIRCMOP8_BC,14,stable_no_side,64000,0.01,41,45,9,7
LIRCMOP8_BC,14,stable_no_side,65000,0.01,41,44,9,7
LIRCMOP8_BC,14,stable_no_side,66000,0.01,41,44,9,7
LIRCMOP8_BC,14,stable_no_side,67000,0.01,41,42,9,7
LIRCMOP8_BC,14,stable_no_side,68000,0.01,41,42,9,7
LIRCMOP8_BC,14,stable_no_side,69000,0.01,41,39,8,7
LIRCMOP8_BC,14,stable_no_side,70000,0.01,41,40,10,8
LIRCMOP8_BC,14,stable_no_side,71000,0.01,41,43,11,9
LIRCMOP8_BC,14,stable_no_side,72000,0.01,41,45,12,10
LIRCMOP8_BC,14,stable_no_side,73000,0.01,41,42,13,11
LIRCMOP8_BC,14,stable_no_side,74000,0.01,41,41,13,11
LIRCMOP8_BC,14,stable_no_side,75000,0.01,41,37,11,11
LIRCMOP8_BC,14,stable_no_side,76000,0.01,41,37,12,11
LIRCMOP8_BC,14,stable_no_side,77000,0.01,41,35,11,11
LIRCMOP8_BC,14,stable_no_side,78000,0.01,41,37,13,12
LIRCMOP8_BC,14,stable_no_side,79000,0.01,41,37,16,15
LIRCMOP8_BC,14,stable_no_side,80000,0.01,41,36,16,15
LIRCMOP8_BC,14,stable_no_side,81000,0.01,41,35,16,15
LIRCMOP8_BC,14,stable_no_side,82000,0.01,41,35,16,15
LIRCMOP8_BC,14,stable_no_side,83000,0.01,41,32,16,15
LIRCMOP8_BC,14,stable_no_side,84000,0.01,41,30,17,16
LIRCMOP8_BC,14,stable_no_side,85000,0.01,41,29,17,15
LIRCMOP8_BC,14,stable_no_side,86000,0.01,41,31,17,15
LIRCMOP8_BC,14,stable_no_side,87000,0.01,41,28,16,13
LIRCMOP8_BC,14,stable_no_side,88000,0.01,41,28,17,14
