problem,seed,arm,FE,threshold,baselineShortMidpoints,currentShortMidpoints,novelSeparatedWitnesses,witnessesCoveredByP1
LIRCMOP7_BC,11,fallback_only,50000,0.01,24,24,0,0
LIRCMOP7_BC,11,fallback_only,51000,0.01,24,24,1,1
LIRCMOP7_BC,11,fallback_only,52000,0.01,24,24,3,3
LIRCMOP7_BC,11,fallback_only,53000,0.01,24,24,4,4
LIRCMOP7_BC,11,fallback_only,54000,0.01,24,25,5,4
LIRCMOP7_BC,11,fallback_only,55000,0.01,24,25,5,4
LIRCMOP7_BC,11,fallback_only,56000,0.01,24,24,5,4
LIRCMOP7_BC,11,fallback_only,57000,0.01,24,23,5,4
LIRCMOP7_BC,11,fallback_only,58000,0.01,24,24,6,5
LIRCMOP7_BC,11,fallback_only,59000,0.01,24,25,6,5
LIRCMOP7_BC,11,fallback_only,60000,0.01,24,25,6,5
LIRCMOP7_BC,11,fallback_only,61000,0.01,24,24,6,5
LIRCMOP7_BC,11,fallback_only,62000,0.01,24,24,6,5
LIRCMOP7_BC,11,fallback_only,63000,0.01,24,23,5,4
LIRCMOP7_BC,11,fallback_only,64000,0.01,24,23,6,5
LIRCMOP7_BC,11,fallback_only,65000,0.01,24,24,6,5
LIRCMOP7_BC,11,fallback_only,66000,0.01,24,24,7,6
LIRCMOP7_BC,11,fallback_only,67000,0.01,24,24,7,6
LIRCMOP7_BC,11,fallback_only,68000,0.01,24,25,9,8
LIRCMOP7_BC,11,fallback_only,69000,0.01,24,27,11,10
LIRCMOP7_BC,11,fallback_only,70000,0.01,24,29,14,13
LIRCMOP7_BC,11,fallback_only,71000,0.01,24,28,14,12
LIRCMOP7_BC,11,fallback_only,72000,0.01,24,29,16,14
LIRCMOP7_BC,11,fallback_only,73000,0.01,24,31,18,16
LIRCMOP7_BC,11,fallback_only,74000,0.01,24,32,19,17
LIRCMOP7_BC,11,fallback_only,75000,0.01,24,31,18,16
LIRCMOP7_BC,11,fallback_only,76000,0.01,24,33,19,17
LIRCMOP7_BC,11,fallback_only,77000,0.01,24,33,20,18
LIRCMOP7_BC,11,fallback_only,78000,0.01,24,33,20,17
LIRCMOP7_BC,11,fallback_only,79000,0.01,24,33,21,18
LIRCMOP7_BC,11,fallback_only,80000,0.01,24,33,21,18
LIRCMOP7_BC,11,fallback_only,81000,0.01,24,34,22,18
LIRCMOP7_BC,11,fallback_only,82000,0.01,24,35,23,19
LIRCMOP7_BC,11,fallback_only,83000,0.01,24,35,23,19
LIRCMOP7_BC,11,fallback_only,84000,0.01,24,37,25,21
LIRCMOP7_BC,11,fallback_only,85000,0.01,24,38,26,20
LIRCMOP7_BC,11,fallback_only,86000,0.01,24,38,26,20
LIRCMOP7_BC,11,fallback_only,87000,0.01,24,35,23,17
LIRCMOP7_BC,11,fallback_only,88000,0.01,24,38,25,19
LIRCMOP7_BC,11,fallback_only,89000,0.01,24,38,26,20
LIRCMOP7_BC,11,fallback_only,90000,0.01,24,40,27,20
LIRCMOP7_BC,11,fallback_only,91000,0.01,24,38,25,18
LIRCMOP7_BC,11,fallback_only,92000,0.01,24,38,25,19
LIRCMOP7_BC,11,fallback_only,93000,0.01,24,38,25,19
LIRCMOP7_BC,11,fallback_only,94000,0.01,24,37,24,17
LIRCMOP7_BC,11,fallback_only,95000,0.01,24,39,25,18
LIRCMOP7_BC,11,fallback_only,96000,0.01,24,39,25,18
LIRCMOP7_BC,11,fallback_only,97000,0.01,24,40,26,19
LIRCMOP7_BC,11,fallback_only,98000,0.01,24,39,26,19
LIRCMOP7_BC,11,fallback_only,99000,0.01,24,40,27,20
LIRCMOP7_BC,11,fallback_only,100000,0.01,24,41,27,21
LIRCMOP7_BC,11,fallback_only,50000,0.02,93,93,0,0
LIRCMOP7_BC,11,fallback_only,51000,0.02,93,93,2,2
LIRCMOP7_BC,11,fallback_only,52000,0.02,93,94,3,2
LIRCMOP7_BC,11,fallback_only,53000,0.02,93,99,8,7
LIRCMOP7_BC,11,fallback_only,54000,0.02,93,101,10,9
LIRCMOP7_BC,11,fallback_only,55000,0.02,93,98,10,8
LIRCMOP7_BC,11,fallback_only,56000,0.02,93,97,14,12
LIRCMOP7_BC,11,fallback_only,57000,0.02,93,98,17,16
LIRCMOP7_BC,11,fallback_only,58000,0.02,93,98,17,16
LIRCMOP7_BC,11,fallback_only,59000,0.02,93,103,19,18
LIRCMOP7_BC,11,fallback_only,60000,0.02,93,103,18,17
LIRCMOP7_BC,11,fallback_only,61000,0.02,93,104,19,18
LIRCMOP7_BC,11,fallback_only,62000,0.02,93,104,21,19
LIRCMOP7_BC,11,fallback_only,63000,0.02,93,108,21,18
LIRCMOP7_BC,11,fallback_only,64000,0.02,93,110,20,17
LIRCMOP7_BC,11,fallback_only,65000,0.02,93,112,20,17
LIRCMOP7_BC,11,fallback_only,66000,0.02,93,113,20,18
LIRCMOP7_BC,11,fallback_only,67000,0.02,93,112,22,20
LIRCMOP7_BC,11,fallback_only,68000,0.02,93,114,24,20
LIRCMOP7_BC,11,fallback_only,69000,0.02,93,114,24,20
LIRCMOP7_BC,11,fallback_only,70000,0.02,93,110,25,21
LIRCMOP7_BC,11,fallback_only,71000,0.02,93,108,26,21
LIRCMOP7_BC,11,fallback_only,72000,0.02,93,117,27,22
LIRCMOP7_BC,11,fallback_only,73000,0.02,93,118,30,25
LIRCMOP7_BC,11,fallback_only,74000,0.02,93,120,30,25
LIRCMOP7_BC,11,fallback_only,75000,0.02,93,122,33,28
LIRCMOP7_BC,11,fallback_only,76000,0.02,93,125,35,30
LIRCMOP7_BC,11,fallback_only,77000,0.02,93,128,35,30
LIRCMOP7_BC,11,fallback_only,78000,0.02,93,125,37,32
LIRCMOP7_BC,11,fallback_only,79000,0.02,93,126,41,36
LIRCMOP7_BC,11,fallback_only,80000,0.02,93,129,42,36
LIRCMOP7_BC,11,fallback_only,81000,0.02,93,131,42,36
LIRCMOP7_BC,11,fallback_only,82000,0.02,93,132,42,36
LIRCMOP7_BC,11,fallback_only,83000,0.02,93,137,41,34
LIRCMOP7_BC,11,fallback_only,84000,0.02,93,141,41,34
LIRCMOP7_BC,11,fallback_only,85000,0.02,93,135,43,36
LIRCMOP7_BC,11,fallback_only,86000,0.02,93,136,46,38
LIRCMOP7_BC,11,fallback_only,87000,0.02,93,133,44,35
LIRCMOP7_BC,11,fallback_only,88000,0.02,93,135,46,37
LIRCMOP7_BC,11,fallback_only,89000,0.02,93,138,50,40
LIRCMOP7_BC,11,fallback_only,90000,0.02,93,144,51,41
LIRCMOP7_BC,11,fallback_only,91000,0.02,93,141,50,40
LIRCMOP7_BC,11,fallback_only,92000,0.02,93,144,50,40
LIRCMOP7_BC,11,fallback_only,93000,0.02,93,144,49,39
LIRCMOP7_BC,11,fallback_only,94000,0.02,93,139,48,37
LIRCMOP7_BC,11,fallback_only,95000,0.02,93,137,45,33
LIRCMOP7_BC,11,fallback_only,96000,0.02,93,136,43,31
LIRCMOP7_BC,11,fallback_only,97000,0.02,93,133,44,31
LIRCMOP7_BC,11,fallback_only,98000,0.02,93,129,44,32
LIRCMOP7_BC,11,fallback_only,99000,0.02,93,131,47,33
LIRCMOP7_BC,11,fallback_only,100000,0.02,93,134,49,35
LIRCMOP7_BC,11,fallback_only,50000,0.04,313,313,0,0
LIRCMOP7_BC,11,fallback_only,51000,0.04,313,312,2,2
LIRCMOP7_BC,11,fallback_only,52000,0.04,313,308,1,1
LIRCMOP7_BC,11,fallback_only,53000,0.04,313,319,2,2
LIRCMOP7_BC,11,fallback_only,54000,0.04,313,324,2,2
LIRCMOP7_BC,11,fallback_only,55000,0.04,313,325,2,2
LIRCMOP7_BC,11,fallback_only,56000,0.04,313,318,2,2
LIRCMOP7_BC,11,fallback_only,57000,0.04,313,322,4,4
LIRCMOP7_BC,11,fallback_only,58000,0.04,313,314,5,5
LIRCMOP7_BC,11,fallback_only,59000,0.04,313,314,4,4
LIRCMOP7_BC,11,fallback_only,60000,0.04,313,319,8,8
LIRCMOP7_BC,11,fallback_only,61000,0.04,313,327,11,10
LIRCMOP7_BC,11,fallback_only,62000,0.04,313,334,12,11
LIRCMOP7_BC,11,fallback_only,63000,0.04,313,332,11,10
LIRCMOP7_BC,11,fallback_only,64000,0.04,313,332,10,9
LIRCMOP7_BC,11,fallback_only,65000,0.04,313,330,9,9
LIRCMOP7_BC,11,fallback_only,66000,0.04,313,332,11,11
LIRCMOP7_BC,11,fallback_only,67000,0.04,313,330,13,12
LIRCMOP7_BC,11,fallback_only,68000,0.04,313,328,13,12
LIRCMOP7_BC,11,fallback_only,69000,0.04,313,327,12,11
LIRCMOP7_BC,11,fallback_only,70000,0.04,313,312,11,10
LIRCMOP7_BC,11,fallback_only,71000,0.04,313,311,11,10
LIRCMOP7_BC,11,fallback_only,72000,0.04,313,314,11,10
LIRCMOP7_BC,11,fallback_only,73000,0.04,313,310,13,12
LIRCMOP7_BC,11,fallback_only,74000,0.04,313,312,13,12
LIRCMOP7_BC,11,fallback_only,75000,0.04,313,312,16,14
LIRCMOP7_BC,11,fallback_only,76000,0.04,313,315,20,17
LIRCMOP7_BC,11,fallback_only,77000,0.04,313,317,24,21
LIRCMOP7_BC,11,fallback_only,78000,0.04,313,316,25,22
LIRCMOP7_BC,11,fallback_only,79000,0.04,313,320,28,24
LIRCMOP7_BC,11,fallback_only,80000,0.04,313,315,27,22
LIRCMOP7_BC,11,fallback_only,81000,0.04,313,315,26,21
LIRCMOP7_BC,11,fallback_only,82000,0.04,313,317,23,20
LIRCMOP7_BC,11,fallback_only,83000,0.04,313,314,23,20
LIRCMOP7_BC,11,fallback_only,84000,0.04,313,316,22,18
LIRCMOP7_BC,11,fallback_only,85000,0.04,313,300,26,23
LIRCMOP7_BC,11,fallback_only,86000,0.04,313,294,26,23
LIRCMOP7_BC,11,fallback_only,87000,0.04,313,300,27,23
LIRCMOP7_BC,11,fallback_only,88000,0.04,313,310,30,24
LIRCMOP7_BC,11,fallback_only,89000,0.04,313,307,31,26
LIRCMOP7_BC,11,fallback_only,90000,0.04,313,307,29,23
LIRCMOP7_BC,11,fallback_only,91000,0.04,313,303,29,23
LIRCMOP7_BC,11,fallback_only,92000,0.04,313,309,31,24
LIRCMOP7_BC,11,fallback_only,93000,0.04,313,308,32,25
LIRCMOP7_BC,11,fallback_only,94000,0.04,313,305,30,22
LIRCMOP7_BC,11,fallback_only,95000,0.04,313,294,30,21
