problem,seed,arm,FE,threshold,baselineShortMidpoints,currentShortMidpoints,novelSeparatedWitnesses,witnessesCoveredByP1
LIRCMOP7_BC,13,fallback_only,50000,0.01,17,17,0,0
LIRCMOP7_BC,13,fallback_only,51000,0.01,17,17,0,0
LIRCMOP7_BC,13,fallback_only,52000,0.01,17,18,2,2
LIRCMOP7_BC,13,fallback_only,53000,0.01,17,19,3,3
LIRCMOP7_BC,13,fallback_only,54000,0.01,17,19,3,3
LIRCMOP7_BC,13,fallback_only,55000,0.01,17,20,4,4
LIRCMOP7_BC,13,fallback_only,56000,0.01,17,18,3,3
LIRCMOP7_BC,13,fallback_only,57000,0.01,17,18,4,3
LIRCMOP7_BC,13,fallback_only,58000,0.01,17,18,4,2
LIRCMOP7_BC,13,fallback_only,59000,0.01,17,18,4,2
LIRCMOP7_BC,13,fallback_only,60000,0.01,17,22,8,6
LIRCMOP7_BC,13,fallback_only,61000,0.01,17,22,8,6
LIRCMOP7_BC,13,fallback_only,62000,0.01,17,25,11,8
LIRCMOP7_BC,13,fallback_only,63000,0.01,17,24,12,9
LIRCMOP7_BC,13,fallback_only,64000,0.01,17,24,12,8
LIRCMOP7_BC,13,fallback_only,65000,0.01,17,20,10,7
LIRCMOP7_BC,13,fallback_only,66000,0.01,17,20,9,7
LIRCMOP7_BC,13,fallback_only,67000,0.01,17,21,9,7
LIRCMOP7_BC,13,fallback_only,68000,0.01,17,20,10,6
LIRCMOP7_BC,13,fallback_only,69000,0.01,17,22,12,8
LIRCMOP7_BC,13,fallback_only,70000,0.01,17,22,12,8
LIRCMOP7_BC,13,fallback_only,71000,0.01,17,21,11,7
LIRCMOP7_BC,13,fallback_only,72000,0.01,17,22,12,8
LIRCMOP7_BC,13,fallback_only,73000,0.01,17,20,10,7
LIRCMOP7_BC,13,fallback_only,74000,0.01,17,20,10,7
LIRCMOP7_BC,13,fallback_only,75000,0.01,17,20,10,7
LIRCMOP7_BC,13,fallback_only,76000,0.01,17,20,10,7
LIRCMOP7_BC,13,fallback_only,77000,0.01,17,20,10,6
LIRCMOP7_BC,13,fallback_only,78000,0.01,17,21,11,6
LIRCMOP7_BC,13,fallback_only,79000,0.01,17,21,11,7
LIRCMOP7_BC,13,fallback_only,80000,0.01,17,23,13,8
LIRCMOP7_BC,13,fallback_only,81000,0.01,17,24,14,9
LIRCMOP7_BC,13,fallback_only,82000,0.01,17,26,16,11
LIRCMOP7_BC,13,fallback_only,83000,0.01,17,26,16,11
LIRCMOP7_BC,13,fallback_only,84000,0.01,17,26,16,10
LIRCMOP7_BC,13,fallback_only,85000,0.01,17,28,16,10
LIRCMOP7_BC,13,fallback_only,86000,0.01,17,29,17,11
LIRCMOP7_BC,13,fallback_only,87000,0.01,17,29,17,11
LIRCMOP7_BC,13,fallback_only,88000,0.01,17,28,16,10
LIRCMOP7_BC,13,fallback_only,89000,0.01,17,30,17,11
LIRCMOP7_BC,13,fallback_only,90000,0.01,17,29,18,12
LIRCMOP7_BC,13,fallback_only,91000,0.01,17,30,19,12
LIRCMOP7_BC,13,fallback_only,92000,0.01,17,32,19,12
LIRCMOP7_BC,13,fallback_only,93000,0.01,17,32,20,13
LIRCMOP7_BC,13,fallback_only,94000,0.01,17,30,19,11
LIRCMOP7_BC,13,fallback_only,95000,0.01,17,33,22,14
LIRCMOP7_BC,13,fallback_only,96000,0.01,17,32,21,12
LIRCMOP7_BC,13,fallback_only,97000,0.01,17,32,21,12
LIRCMOP7_BC,13,fallback_only,98000,0.01,17,32,21,12
LIRCMOP7_BC,13,fallback_only,99000,0.01,17,31,21,12
LIRCMOP7_BC,13,fallback_only,100000,0.01,17,33,22,13
LIRCMOP7_BC,13,fallback_only,50000,0.02,83,83,0,0
LIRCMOP7_BC,13,fallback_only,51000,0.02,83,83,0,0
LIRCMOP7_BC,13,fallback_only,52000,0.02,83,80,3,3
LIRCMOP7_BC,13,fallback_only,53000,0.02,83,84,6,6
LIRCMOP7_BC,13,fallback_only,54000,0.02,83,83,6,6
LIRCMOP7_BC,13,fallback_only,55000,0.02,83,89,8,6
LIRCMOP7_BC,13,fallback_only,56000,0.02,83,90,9,7
LIRCMOP7_BC,13,fallback_only,57000,0.02,83,90,11,8
LIRCMOP7_BC,13,fallback_only,58000,0.02,83,91,12,9
LIRCMOP7_BC,13,fallback_only,59000,0.02,83,89,12,9
LIRCMOP7_BC,13,fallback_only,60000,0.02,83,93,14,10
LIRCMOP7_BC,13,fallback_only,61000,0.02,83,100,17,13
LIRCMOP7_BC,13,fallback_only,62000,0.02,83,105,21,15
LIRCMOP7_BC,13,fallback_only,63000,0.02,83,104,20,15
LIRCMOP7_BC,13,fallback_only,64000,0.02,83,105,20,15
LIRCMOP7_BC,13,fallback_only,65000,0.02,83,101,22,17
LIRCMOP7_BC,13,fallback_only,66000,0.02,83,101,23,19
LIRCMOP7_BC,13,fallback_only,67000,0.02,83,105,25,21
LIRCMOP7_BC,13,fallback_only,68000,0.02,83,100,25,19
LIRCMOP7_BC,13,fallback_only,69000,0.02,83,105,26,19
LIRCMOP7_BC,13,fallback_only,70000,0.02,83,108,27,20
LIRCMOP7_BC,13,fallback_only,71000,0.02,83,107,27,19
LIRCMOP7_BC,13,fallback_only,72000,0.02,83,111,30,22
LIRCMOP7_BC,13,fallback_only,73000,0.02,83,114,30,22
LIRCMOP7_BC,13,fallback_only,74000,0.02,83,114,32,23
LIRCMOP7_BC,13,fallback_only,75000,0.02,83,114,31,21
LIRCMOP7_BC,13,fallback_only,76000,0.02,83,118,33,24
LIRCMOP7_BC,13,fallback_only,77000,0.02,83,122,34,24
LIRCMOP7_BC,13,fallback_only,78000,0.02,83,122,33,24
LIRCMOP7_BC,13,fallback_only,79000,0.02,83,126,35,26
LIRCMOP7_BC,13,fallback_only,80000,0.02,83,135,38,28
LIRCMOP7_BC,13,fallback_only,81000,0.02,83,141,40,30
LIRCMOP7_BC,13,fallback_only,82000,0.02,83,137,39,29
LIRCMOP7_BC,13,fallback_only,83000,0.02,83,136,40,29
LIRCMOP7_BC,13,fallback_only,84000,0.02,83,138,42,30
LIRCMOP7_BC,13,fallback_only,85000,0.02,83,140,43,30
LIRCMOP7_BC,13,fallback_only,86000,0.02,83,142,46,31
LIRCMOP7_BC,13,fallback_only,87000,0.02,83,148,45,30
LIRCMOP7_BC,13,fallback_only,88000,0.02,83,146,44,29
LIRCMOP7_BC,13,fallback_only,89000,0.02,83,141,42,27
LIRCMOP7_BC,13,fallback_only,90000,0.02,83,137,40,25
LIRCMOP7_BC,13,fallback_only,91000,0.02,83,139,42,24
LIRCMOP7_BC,13,fallback_only,92000,0.02,83,139,41,21
LIRCMOP7_BC,13,fallback_only,93000,0.02,83,140,41,21
LIRCMOP7_BC,13,fallback_only,94000,0.02,83,137,40,20
LIRCMOP7_BC,13,fallback_only,95000,0.02,83,139,40,20
LIRCMOP7_BC,13,fallback_only,96000,0.02,83,137,40,21
LIRCMOP7_BC,13,fallback_only,97000,0.02,83,141,41,22
LIRCMOP7_BC,13,fallback_only,98000,0.02,83,144,45,25
LIRCMOP7_BC,13,fallback_only,99000,0.02,83,139,42,24
LIRCMOP7_BC,13,fallback_only,100000,0.02,83,144,45,27
LIRCMOP7_BC,13,fallback_only,50000,0.04,272,272,0,0
LIRCMOP7_BC,13,fallback_only,51000,0.04,272,275,1,1
LIRCMOP7_BC,13,fallback_only,52000,0.04,272,283,1,1
LIRCMOP7_BC,13,fallback_only,53000,0.04,272,288,1,1
LIRCMOP7_BC,13,fallback_only,54000,0.04,272,291,1,1
LIRCMOP7_BC,13,fallback_only,55000,0.04,272,294,3,2
LIRCMOP7_BC,13,fallback_only,56000,0.04,272,292,5,4
LIRCMOP7_BC,13,fallback_only,57000,0.04,272,295,6,4
LIRCMOP7_BC,13,fallback_only,58000,0.04,272,293,4,3
LIRCMOP7_BC,13,fallback_only,59000,0.04,272,300,6,4
LIRCMOP7_BC,13,fallback_only,60000,0.04,272,306,6,5
LIRCMOP7_BC,13,fallback_only,61000,0.04,272,317,6,4
LIRCMOP7_BC,13,fallback_only,62000,0.04,272,320,8,5
LIRCMOP7_BC,13,fallback_only,63000,0.04,272,319,7,4
LIRCMOP7_BC,13,fallback_only,64000,0.04,272,323,8,5
LIRCMOP7_BC,13,fallback_only,65000,0.04,272,321,8,4
LIRCMOP7_BC,13,fallback_only,66000,0.04,272,323,8,4
LIRCMOP7_BC,13,fallback_only,67000,0.04,272,321,8,4
LIRCMOP7_BC,13,fallback_only,68000,0.04,272,322,8,4
LIRCMOP7_BC,13,fallback_only,69000,0.04,272,328,8,4
LIRCMOP7_BC,13,fallback_only,70000,0.04,272,333,9,5
LIRCMOP7_BC,13,fallback_only,71000,0.04,272,335,9,5
LIRCMOP7_BC,13,fallback_only,72000,0.04,272,342,8,5
LIRCMOP7_BC,13,fallback_only,73000,0.04,272,337,10,7
LIRCMOP7_BC,13,fallback_only,74000,0.04,272,333,11,7
LIRCMOP7_BC,13,fallback_only,75000,0.04,272,334,10,7
LIRCMOP7_BC,13,fallback_only,76000,0.04,272,330,11,7
LIRCMOP7_BC,13,fallback_only,77000,0.04,272,333,12,7
LIRCMOP7_BC,13,fallback_only,78000,0.04,272,330,13,8
LIRCMOP7_BC,13,fallback_only,79000,0.04,272,333,15,10
LIRCMOP7_BC,13,fallback_only,80000,0.04,272,337,15,10
LIRCMOP7_BC,13,fallback_only,81000,0.04,272,345,15,10
LIRCMOP7_BC,13,fallback_only,82000,0.04,272,342,15,10
LIRCMOP7_BC,13,fallback_only,83000,0.04,272,338,17,11
LIRCMOP7_BC,13,fallback_only,84000,0.04,272,344,17,11
LIRCMOP7_BC,13,fallback_only,85000,0.04,272,344,17,11
LIRCMOP7_BC,13,fallback_only,86000,0.04,272,342,18,12
LIRCMOP7_BC,13,fallback_only,87000,0.04,272,344,17,12
LIRCMOP7_BC,13,fallback_only,88000,0.04,272,342,18,11
LIRCMOP7_BC,13,fallback_only,89000,0.04,272,334,17,11
LIRCMOP7_BC,13,fallback_only,90000,0.04,272,336,20,14
LIRCMOP7_BC,13,fallback_only,91000,0.04,272,333,19,13
LIRCMOP7_BC,13,fallback_only,92000,0.04,272,334,19,13
LIRCMOP7_BC,13,fallback_only,93000,0.04,272,341,20,14
LIRCMOP7_BC,13,fallback_only,94000,0.04,272,345,21,15
LIRCMOP7_BC,13,fallback_only,95000,0.04,272,343,21,15
LIRCMOP7_BC,13,fallback_only,96000,0.04,272,334,22,15
LIRCMOP7_BC,13,fallback_only,97000,0.04,272,336,25,17
LIRCMOP7_BC,13,fallback_only,98000,0.04,272,335,24,18
LIRCMOP7_BC,13,fallback_only,99000,0.04,272,334,25,19
LIRCMOP7_BC,13,fallback_only,100000,0.04,272,341,26,20
