problem,mode,stage,GroupCount,std_actualFE,std_IGD,std_HV,std_activePairs,std_eligiblePairs,std_archivePairs,std_p1Feasible,std_p2Feasible,std_gapMedian,std_trainingEvents,std_generatorUpdates,std_lastTrainingEndpointRMSE,std_selectedFeasibleRate,std_cumulativeGuided
LIRCMOP5_BC,cgan,FE010000,5,0,0.00969702805526215,0,11.5628716156498,16.6042163320043,16.6042163320043,0,17.4355957741627,0.0499566244348034,2.58843582110896,51.7687164221791,0.00748109779056723,0.154110350074224,54.0370243444252
LIRCMOP5_BC,cgan,FE030000,5,0,0.546940313623439,0.114030454169606,29.5753275552444,167.878825347332,167.878825347332,0,24.8937743221071,0.0353193714296891,26.7450930078772,534.901860157543,0.0241243607723255,0.124498995979887,54.0370243444252
LIRCMOP5_BC,cgan,FE050000,5,0,0.581796864182496,0.134419667536643,29.8546478793504,264.149957410559,264.149957410559,0,35.8719946476356,0.0405810771699158,44.4488470041687,888.976940083375,0.0174546789382412,0.34928498393146,54.0370243444252
LIRCMOP5_BC,cgan,FE070000,5,0,0.0678905225343655,0.0366063401846796,3.36154726279432,13.7040140105007,13.7040140105007,0,26.7357438647216,0.0224766121693575,54.3810628803814,1087.62125760763,0.0217067790210394,0.25,54.0370243444252
LIRCMOP5_BC,cgan,FE100000,5,0,0.00478467154690792,0.00167657030060398,1.51657508881031,8.90505474435727,8.90505474435727,0,2.48997991959775,0.0254454728089097,58.6915666855128,1173.83133371026,0.0237612547305296,0.230217288664427,54.0370243444252
LIRCMOP5_BC,cgan,first_true_use,5,540.370243444252,0.572104334473212,0,4.41588043316392,4.60434577328853,4.60434577328853,0,6.72309452558864,0.157934336203461,0.447213595499958,8.94427190999916,0.0172229435601421,0.168077363139716,0
LIRCMOP6_BC,cgan,FE010000,5,0,0.421482884240775,0.0258817809243283,19.5371441106422,38.6522961801754,38.6522961801754,0,12.8179561553315,0.0498148026073949,10.285912696499,205.718253929981,0.00879282083835242,0.245967477524977,86.0232526704263
LIRCMOP6_BC,cgan,FE030000,5,0,0.471483120335754,0.0374934999722597,35.3242126593078,233.403513255478,233.403513255478,0,26.6870755235563,0.0247864195302259,17.4556581084759,349.113162169518,0.0178840350187527,0.119373363863133,86.0232526704263
LIRCMOP6_BC,cgan,FE050000,5,0,0.132584652153383,0.034717786833811,6.91375440697744,39.2975826228535,39.2975826228535,0,21.9613296500918,0.0302927766937261,31.7600377833528,635.200755667057,0.00557900562882504,0.135092560861063,86.0232526704263
LIRCMOP6_BC,cgan,FE070000,5,0,0.0254056380630985,0.0141085753714266,7.25947656515261,25.4460212999989,25.4460212999989,0,15.0166574176812,0.0199960071914862,35.8928962330988,717.857924661977,0.0221348477995431,0.147196014438797,140.427917452336
LIRCMOP6_BC,cgan,FE100000,5,0,0.00289218233413392,0.00097431109982646,0,0,0,0,0,NaN,44.8029016917431,896.058033834863,0.00464602603387913,NaN,709.70416371894
LIRCMOP6_BC,cgan,first_true_use,5,887.693640846886,0.757566015076879,0.00215910676914068,4.56070170039655,5.52268050859363,5.52268050859363,0,13.3865604245452,0.20788845549964,0.447213595499958,8.94427190999916,0.0207363552379006,0.152479506819769,0
LIRCMOP7_BC,cgan,FE010000,5,0,0.536346023614807,0.0740570222275673,14.3631472874158,16.2265215003093,16.2265215003093,0,21.743964679883,0.0833159521337785,3.36154726279432,67.2309452558864,0.00833118224679376,0.144048602908879,29.6647939483827
LIRCMOP7_BC,cgan,FE030000,5,0,0.0398806178670191,0.0153899142955522,11.9874934827928,67.1475986167786,67.1475986167786,0,28.492104169401,0.0188064246861592,3.89871773792359,77.9743547584717,0.0070141218791553,0.0418330013267038,29.6647939483827
LIRCMOP7_BC,cgan,FE050000,5,0,0.0472263090180742,0.0193599823264999,8.42614977317636,0.447213595499958,0.447213595499958,0,10.1341008481266,0.0120166522005361,4.18330013267038,83.6660026534076,0.0168272736002795,0.0353553390593274,29.6647939483827
LIRCMOP7_BC,cgan,FE070000,5,0,0.0233218274109913,0.0107615793465607,7.79743547584717,0,0,0,0.836660026534076,0.0201390394321598,4.50555213042752,90.1110426085505,0.0185807788947399,0.0651920240520265,29.6647939483827
LIRCMOP7_BC,cgan,FE100000,5,0,0.00165655526783855,0.00101889833915806,4.18330013267038,0,0,0,0.836660026534076,0.0107334109204106,4.89897948556636,97.9795897113271,0.00483714486323862,0.1,29.6647939483827
LIRCMOP7_BC,cgan,first_true_use,5,244.948974278318,0.0278613512778057,0,2.38746727726266,2.58843582110896,2.58843582110896,0,7.56967634711022,0.164975930554342,0,0,0.010590730217283,0.230759615184287,0
LIRCMOP8_BC,cgan,FE010000,5,0,0.698225429217267,0.105204680402116,21.6633330768836,38.7466127551816,38.7466127551816,0,22.0159033428111,0.0426952699293614,1.92353840616713,38.4707681233427,0.0119486081478824,0.0741619848709566,43.3589667773576
LIRCMOP8_BC,cgan,FE030000,5,0,0.136611663490216,0.0173574048425594,16.3920712541155,93.1461217657504,93.1461217657504,0,11.8869676536954,0.0247873572814222,2.16794833886788,43.3589667773576,0.00733503201966647,0.196850196850295,43.3589667773576
LIRCMOP8_BC,cgan,FE050000,5,0,0.119400915423524,0.0248280960470596,15.3297097167559,0,0,0,10.4403065089106,0.0140275998360422,2.16794833886788,43.3589667773576,0.0121901510036244,0.124498995979887,43.3589667773576
LIRCMOP8_BC,cgan,FE070000,5,0,0.0109954898815813,0.00397164716564648,9.39680796866681,0,0,0,1.81659021245849,0.0140401226463071,2.16794833886788,43.3589667773576,0.0114566951394298,0.0273861278752583,43.3589667773576
LIRCMOP8_BC,cgan,FE100000,5,0,0.000276363712699463,0.000267199404750913,4.32434966208793,0,0,0,0.447213595499958,0.00779894978304985,2.88097205817759,57.6194411635517,0.00568183691636467,0.0447213595499958,43.3589667773576
LIRCMOP8_BC,cgan,first_true_use,5,433.589667773576,0.6830932309516,0.0816743702751734,3.60555127546399,6.72309452558864,6.72309452558864,0,18.1796589626978,0.289445422141291,0.547722557505166,10.9544511501033,0.0283657160218741,0.255929677841395,0
