problem,run,target_FE,actual_FE,gen,bmem_count,boundary_count,bmem_ref_coverage,finite_gap_count,inf_gap_count,median_gap,max_gap,train_count,query_count,condition_dim,train_param_ratio,gan_sample_reuse,train_pair_dec_dist50,train_pair_dec_dist90,train_tau_iqr,missing_ref_query_count,large_gap_query_count,raw_generated_count,feasible_generated_count,generated_per_train,boundary_dist50,boundary_dist90,query_width90,segment_width90,segment_width90_ratio,side_rate,pair_margin50,ref_cover,query_obj_dist50,query_obj_dist90,feasible_rate,boundary_sample_current_count,boundary_sample_prev_pair_count,boundary_sample_merged_count,boundary_sample_finite_count,boundary_feasible_count,boundary_infeasible_count,boundary_main_feasible_count,boundary_ref_with_main_feasible_count,boundary_ref_with_neighbor_infeasible_count,boundary_ref_pairable_count,boundary_pair_distance_count,boundary_pair_dominated_skip_count,boundary_pair_appended_count,boundary_candidate_raw_count,boundary_candidate_finite_count,boundary_candidate_pareto_count,boundary_candidate_gap_count,boundary_candidate_dedup_count,boundary_candidate_final_count,dataset_bmem_input_count,dataset_valid_train_count,dataset_invalid_train_count,dataset_query_count
LIRCMOP8_BC,1,10000,10155,48,37,1,0.37,37,0,0.00375957635529407,0.00920872685076602,37,20,3,0.00193686855467728,86.4864864864865,0.399142417428324,0.605249843198592,0,7,13,20,5,0.540540540540541,0.00237236469579378,0.00345307302176286,0,0.0501342112088534,22.9729282002941,0.65,0.0272423982014794,0.135135135135135,0.0388284686498539,0.0508033509342035,0.25,400,34,468,468,384,84,192,64,61,43,2000,0,43,43,43,43,37,37,37,37,37,0,20
LIRCMOP8_BC,1,30000,30175,139,47,1,0.47,47,0,0.00178739809143065,0.00540229182872818,47,20,3,0.00246034654242789,68.0851063829787,0.443455439872879,0.615186911182305,0,20,0,20,2,0.425531914893617,0.0155091547375341,0.031703334836011,0,0.0321513793040195,26.1092022212917,0.75,0.04348073026134,0.0638297872340425,0.0168685656423685,0.0322355978216592,0.1,400,43,486,486,341,145,193,72,70,51,2330,0,51,51,51,51,47,47,47,47,47,0,20
LIRCMOP8_BC,1,50000,50195,230,52,1,0.52,52,0,0.00209064819756766,0.00616211517427339,52,20,3,0.0027220855363032,61.5384615384615,0.218408635611125,0.367161295456413,0,20,0,20,3,0.384615384615385,0.0049842453131481,0.0278522989094466,0,0.0278522989094466,57.5261029047534,0.8,0.0188119061868197,0.0769230769230769,0.00772607535327343,0.0304424028318176,0.15,400,45,490,490,281,209,190,54,100,54,4103,0,54,54,54,54,52,52,52,52,52,0,20
LIRCMOP8_BC,1,70000,70215,321,64,1,0.64,64,0,0.00106442137859848,0.00335033388191378,64,20,3,0.00335025912160394,50,0.297167239553186,0.463691533801098,0,20,0,20,4,0.3125,0.0247448404737894,0.0521286038587117,0,0.0526305415031508,112.957757062678,0.65,0.0151573133730158,0.0625,0.0257329580241315,0.0606044318462896,0.2,400,63,526,526,304,222,211,73,100,73,4433,0,73,73,73,73,64,64,64,64,64,0,20
LIRCMOP8_BC,1,100000,100135,457,65,1,0.65,65,0,0.00202656042578078,0.00682368968298348,65,20,3,0.003402606920379,49.2307692307692,0.327401076078715,0.560167852997674,0,20,0,20,7,0.307692307692308,0.0499265144270601,0.0724166406767586,0,0.0792932335183135,168.42737092907,0.8,0.0895822194062413,0.0307692307692308,0.0550802118287069,0.0814782433639527,0.35,400,64,528,528,238,290,189,73,100,73,5589,0,73,73,73,73,65,65,65,65,65,0,20
