problem,run,target_FE,actual_FE,gen,bmem_count,boundary_count,bmem_ref_coverage,finite_gap_count,inf_gap_count,median_gap,max_gap,train_count,query_count,condition_dim,train_param_ratio,gan_sample_reuse,train_pair_dec_dist50,train_pair_dec_dist90,train_tau_iqr,missing_ref_query_count,large_gap_query_count,raw_generated_count,feasible_generated_count,generated_per_train,boundary_dist50,boundary_dist90,query_width90,segment_width90,segment_width90_ratio,side_rate,pair_margin50,ref_cover,query_obj_dist50,query_obj_dist90,feasible_rate
LIRCMOP10_BC,3,10000,10028,47,11,1,0.11,11,0,0.00508550738102463,0.0124179304234361,11,20,3,0.000575825786525677,100,0.186820935280479,1.6537094163324,0,20,0,20,0,1.81818181818182,0.000425423151389428,0.00059887506404752,0,0.00059887506404752,0.891826714228991,1,0.0968038775091189,0,0.00562412349581002,0.0145787965180312,0
LIRCMOP10_BC,3,30000,30203,139,23,1,0.23,23,0,0.0129946878004237,0.027989153583574,23,20,3,0.00120399937182641,100,0.0894186283328939,0.142010615418926,0,20,0,20,3,0.869565217391304,0.00482165138856459,0.0114031948165355,0,0.0129566933453391,72.9171009695007,0.6,0.000124540981085081,0.0869565217391304,0.00670384150872958,0.0130949316009178,0.15
LIRCMOP10_BC,3,50000,50003,229,31,1,0.31,31,0,0.0163994052297669,0.0542991310844023,31,20,3,0.00162278176202691,100,0.0775673056625137,0.128830036563588,0,20,0,20,6,0.645161290322581,5.89774805576548e-05,0.000381872557158767,0,0.000432369277483803,1.73634950465772,0.2,-0.0129640736005556,0.129032258064516,0.000303687033099391,0.000622540760138605,0.3
LIRCMOP10_BC,3,70000,70023,320,34,1,0.34,34,0,0.00625774077093097,0.0221883630400233,34,20,3,0.00177982515835209,94.1176470588235,0.0755027271303953,0.146492116556684,0,20,0,20,5,0.588235294117647,0.000317924418823083,0.000862315301716876,0,0.00134260295630659,6.17529810977211,1,0.0149822912825445,0.117647058823529,0.000808653500334751,0.00157847455422037,0.25
LIRCMOP10_BC,3,100000,100163,457,41,1,0.41,41,0,0.00747551898463755,0.020229632143817,41,20,3,0.00214625974977752,78.0487804878049,0.100285757985869,0.151804667576997,0,20,0,20,3,0.48780487804878,0.00146308932588041,0.00611996712376624,0,0.0172325125731836,58.638622333372,0.6,0.00264105031844407,0.0975609756097561,0.00337021734847944,0.0177860995748009,0.15
