problem,run,condition_mode,gen,bmem_count,boundary_count,bmem_ref_coverage,finite_gap_count,inf_gap_count,median_gap,max_gap,train_count,query_count,condition_dim,train_param_ratio,gan_sample_reuse,train_pair_dec_dist50,train_pair_dec_dist90,train_tau_iqr,missing_ref_query_count,large_gap_query_count,raw_generated_count,feasible_generated_count,generated_per_train,boundary_dist50,boundary_dist90,query_width90,segment_width90,segment_width90_ratio,side_rate,pair_margin50,ref_cover,query_obj_dist50,query_obj_dist90,missing_ref_query_obj_dist90,large_gap_query_obj_dist90,feasible_rate,boundary_sample_current_count,boundary_sample_prev_pair_count,boundary_sample_merged_count,boundary_sample_finite_count,boundary_feasible_count,boundary_infeasible_count,boundary_main_feasible_count,boundary_ref_with_main_feasible_count,boundary_ref_with_neighbor_infeasible_count,boundary_ref_pairable_count,boundary_pair_distance_count,boundary_pair_dominated_skip_count,boundary_pair_appended_count,boundary_candidate_raw_count,boundary_candidate_finite_count,boundary_candidate_pareto_count,boundary_candidate_gap_count,boundary_candidate_dedup_count,boundary_candidate_final_count,dataset_bmem_input_count,dataset_valid_train_count,dataset_invalid_train_count,dataset_query_count
DASCMOP1_BC,2,ref_tau,1,0,0,NaN,0,0,NaN,NaN,0,0,3,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,0,400,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DASCMOP1_BC,2,ref_tau,2,0,0,NaN,0,0,NaN,NaN,0,0,3,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,0,400,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DASCMOP1_BC,2,ref_tau,3,0,0,NaN,0,0,NaN,NaN,0,0,3,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,2,398,1,1,28,1,179,179,0,0,0,0,0,0,0,0,0,0,0
DASCMOP1_BC,2,ref_tau,4,0,0,NaN,0,0,NaN,NaN,0,0,3,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,6,394,1,1,34,1,169,168,1,1,1,1,1,1,0,0,0,0,0
DASCMOP1_BC,2,ref_tau,5,3,1,0.01,3,0,0.0349215768372199,0.0349215768372199,3,2,3,0.000157043396325185,100,1.32204839914463,1.32204839914463,0,0,2,2,0,0.666666666666667,0.0528129342127439,0.0556783802688189,0,0.0556783802688189,NaN,1,0.250401472204802,0,0.0528129342127439,0.0556783802688189,NaN,0.0556783802688189,0,400,0,400,400,18,382,3,2,51,2,357,307,3,3,3,3,3,3,3,3,3,0,2
DASCMOP1_BC,2,ref_tau,6,6,1,0.02,6,0,0.0407908982684405,0.0656005542421814,6,10,3,0.000314086792650369,100,1.31646761673974,1.33496355999512,0,5,5,10,10,1.66666666666667,0.011171990248313,0.0135702641225379,0,0.017930846344785,NaN,1,0.0961858399666645,1,0.0156734476334715,0.017930846344785,0.0169964414705481,0.0179634606667551,1,400,3,406,406,71,335,3,2,39,2,438,0,6,6,6,6,6,6,6,6,6,0,10
DASCMOP1_BC,2,ref_tau,7,21,1,0.07,21,0,0.0209529227926943,0.060288429692577,21,20,3,0.00109930377427629,100,1.10174282623198,1.31390589793403,0,14,6,20,0,0.952380952380952,0.0837084774621851,0.0897164809448381,0,0.0913864786400954,NaN,0.9,0.109271089062172,0,0.086121259859763,0.0915166654429083,0.0906388016611836,0.0926010752891486,0,400,6,412,412,205,207,18,7,44,7,1741,0,21,21,21,21,21,21,21,21,21,0,20
DASCMOP1_BC,2,ref_tau,8,24,1,0.08,24,0,0.0147611521020634,0.0244988662024215,24,20,3,0.00125634717060148,100,1.11792626119103,1.30016784718717,0,7,13,20,20,0.833333333333333,0.0268143385135775,0.0299073414257243,0,0.0324760731549426,NaN,0.9,0.0852216209245862,0.75,0.0272369835942983,0.032887484252495,0.0311047973256085,0.0330211290871773,1,400,21,442,442,197,245,31,9,39,9,3273,0,27,27,27,27,24,24,24,24,24,0,20
DASCMOP1_BC,2,ref_tau,9,30,1,0.1,30,0,0.00925902486263911,0.0198850702290909,30,20,3,0.00157043396325185,100,1.12365356578418,1.37867632843632,0,7,13,20,0,0.666666666666667,0.0368855636404333,0.040503158595908,0,0.0460770285683624,NaN,0.65,0.0382652211142967,0,0.0404457182870828,0.0460770285683624,0.0419761498231479,0.0471550901044486,0,400,24,448,448,197,251,32,10,35,10,3894,0,30,30,30,30,30,30,30,30,30,0,20
DASCMOP1_BC,2,ref_tau,10,30,1,0.1,30,0,0.0139997321707481,0.0241820777663554,30,20,3,0.00157043396325185,100,1.04049601699381,1.41071228136377,0,5,15,20,0,0.666666666666667,0.0659915199076615,0.0675116751671282,0,0.0726798359467473,NaN,0.65,0.0544218897019269,0,0.0676677487560807,0.0728030078741367,0.0707304723671241,0.0728139213035895,0,400,30,460,460,181,279,49,11,46,11,6128,0,33,33,33,33,30,30,30,30,30,0,20
