exactDistance,weightedDecisionMSE,conditionalVariance,varianceFraction,gradientCosine,objectiveGap,reverseCoverageGap,seenObjectiveGap,conditionalSeenGap,singletonObjectiveGap,multipleObjectiveGap,archiveExcludedObjectiveGap,archiveUnseenObjectiveGap,directionError,seenDirectionError,singletonConditions,multipleConditions,archiveExcludedConditions,archiveUnseenConditions,queryConditions,generatedFeasibleRate,offlineFE,offlineObjRows,offlineConRows,addedUpdates,trainingSeconds,problem,stage,stream,loss
0.735794723033905,0.00608251799316709,0.000501431264313615,0.0824381062048492,0.48499572485304,0.0746118456932217,0.219979176126983,0.0735690517593537,0.329587095902013,0.0735036873051451,0.073973122930825,0.0762857488709442,0.0880929373817954,5.17417955921521,5.38496575651337,136.0,22.0,34.0,8.0,200.0,0.0,200.0,400.0,200.0,2000.0,91.4964739583333,LIRCMOP7_BC,late,3.0,distance
0.60798716545105,0.00385463248424652,0.000255478770335953,0.0662783731990191,-0.55618833842868,0.103238508515442,0.270977753579063,0.0881480356925345,0.417866231177552,0.0881477388411228,0.088150503269894,0.0665388798377826,0.238212276220026,3.30371499657933,3.40447877238108,133.0,16.0,27.0,24.0,200.0,0.125,200.0,400.0,200.0,0.0,0.0,LIRCMOP7_BC,middle,1.0,adversarial
0.593882322311401,0.0036875464017883,0.000255478770335953,0.0692815065898714,-0.104344857930976,0.120062729190931,0.266765551501363,0.0911008721679604,0.428160327106564,0.0902715546050807,0.0979945744093982,0.0887584622602816,0.335084891838853,3.05562524798653,3.23114505190067,133.0,16.0,27.0,24.0,200.0,0.055,200.0,400.0,200.0,20.0,1.54740616666667,LIRCMOP7_BC,middle,1.0,adversarial
0.576817691326141,0.00354118669884354,0.000255478770335953,0.0721449593209489,0.128242685332204,0.122939134238367,0.253169968660201,0.0795157648905473,0.422045475562734,0.0786308528637122,0.0868715961136141,0.116001179835865,0.400331084308898,3.38570449900588,3.49485593671878,133.0,16.0,27.0,24.0,200.0,0.045,200.0,400.0,200.0,200.0,10.03425425,LIRCMOP7_BC,middle,1.0,adversarial
0.546116292476654,0.00322122899566791,0.000255478770335953,0.0793109619587851,-0.239965768333354,0.107046860685045,0.26823654029869,0.0772688484220309,0.429527078775866,0.0769081275537486,0.0802673406396277,0.088837716771872,0.312403973720245,2.74386632782722,2.81411922402324,133.0,16.0,27.0,24.0,200.0,0.04,200.0,400.0,200.0,2000.0,89.972509125,LIRCMOP7_BC,middle,1.0,adversarial
0.60798716545105,0.00385463248424652,0.000255478770335953,0.0662783731990191,-0.55618833842868,0.103238508515442,0.270977753579063,0.0881480356925345,0.417866231177552,0.0881477388411228,0.088150503269894,0.0665388798377826,0.238212276220026,3.30371499657933,3.40447877238108,133.0,16.0,27.0,24.0,200.0,0.125,200.0,400.0,200.0,0.0,0.0,LIRCMOP7_BC,middle,2.0,adversarial
0.594701051712036,0.00369242260911657,0.000255478770335953,0.0691900135442725,0.250180074577974,0.118573461869607,0.273750410963285,0.0934016970888704,0.43022510563926,0.0923866290969088,0.101839449772051,0.0870282259159291,0.310336558664571,2.97620532008835,3.16185792282176,133.0,16.0,27.0,24.0,200.0,0.045,200.0,400.0,200.0,20.0,1.95549741666667,LIRCMOP7_BC,middle,2.0,adversarial
0.578924119472504,0.00356535224403505,0.000255478770335953,0.0716559691299443,-0.325659286347153,0.1241662186014,0.244611348703087,0.084604769925624,0.401397434016702,0.0843661195832091,0.0865885508969476,0.115767722125389,0.379225187665691,3.66154313966578,3.80306187405225,133.0,16.0,27.0,24.0,200.0,0.06,200.0,400.0,200.0,200.0,10.8749212916667,LIRCMOP7_BC,middle,2.0,adversarial
0.546980381011963,0.00322948666794939,0.000255478770335953,0.0791081669020089,-0.596988111098645,0.106821173377455,0.262438275034834,0.0758018922120921,0.439835347641138,0.0745756226859856,0.0859952576478521,0.0827566264559042,0.326471825899163,2.69874994181873,2.8755016440703,133.0,16.0,27.0,24.0,200.0,0.04,200.0,400.0,200.0,2000.0,91.0784707916667,LIRCMOP7_BC,middle,2.0,adversarial
0.60798716545105,0.00385463248424652,0.000255478770335953,0.0662783731990191,-0.55618833842868,0.103238508515442,0.270977753579063,0.0881480356925345,0.417866231177552,0.0881477388411228,0.088150503269894,0.0665388798377826,0.238212276220026,3.30371499657933,3.40447877238108,133.0,16.0,27.0,24.0,200.0,0.125,200.0,400.0,200.0,0.0,0.0,LIRCMOP7_BC,middle,3.0,adversarial
