problem,seed,arm,updates,trainingPairs,trainingSamples,productionFE,firstUseFE,trainingSeconds,wallSeconds,labelAccuracy,feasibleRequestAccuracy,infeasibleRequestAccuracy,directionError,knownDirectionError,unseenDirectionError,referenceHitRate,unseenRequestFraction,rawUseful,rawFeasible,nearestObjectiveDistance,selected,survivedP1,survivedP2,initialIGD,firstUseIGD,firstUseHV,probeRMSE
LIRCMOP8_BC,1,miszero4000,4000,11,16,5000,5200,164.503599541667,168.969914541667,0.746,1,0.492,8.67865259962101,10.468092948457,8.51455544972775,0.032,0.916,0.1,0.754,1.95711260821064,20,5,7,1.93549144589322,1.83871546790546,0,0.158490018569307
