problem,seed,arm,updates,trainingPairs,trainingSamples,productionFE,firstUseFE,trainingSeconds,wallSeconds,labelAccuracy,feasibleRequestAccuracy,infeasibleRequestAccuracy,directionError,knownDirectionError,unseenDirectionError,referenceHitRate,unseenRequestFraction,rawUseful,rawFeasible,nearestObjectiveDistance,selected,survivedP1,survivedP2,initialIGD,firstUseIGD,firstUseHV,probeRMSE
LIRCMOP8_BC,3,lrzero2000,2000,12,22,4400,4600,181.371317333333,187.482507541667,0.506,0.6,0.412,25.7127752122332,12.0490255438362,27.4361310262653,0.01,0.888,0.068,0.594,2.97328990319695,20,2,9,3.5782063107201,1.94345444999149,0,0.102524363782058
