problem,seed,prefixFE,mode,backboneSeed,queryAvailable,trainingStream,initialIGD,finalIGD,finalHV,IGDAUC,firstSelected,firstSurvivedP1,firstGuidedInfeasible,suffixFE,wallSeconds
LIRCMOP8_BC,1,80000,distance20,1891096984,1,1,0.00847039024383235,0.00832429640711287,0.293817140433322,0.008448676601751,20,0,19,5000,3.18267066666667
