problem,seed,prefixFE,mode,backboneSeed,queryAvailable,trainingStream,initialIGD,finalIGD,finalHV,IGDAUC,firstSelected,firstSurvivedP1,firstGuidedInfeasible,suffixFE,wallSeconds
LIRCMOP5_BC,1,20000,distance2000,1891096984,1,1,1.22718262349464,1.22692739383309,0,1.22702321618154,20,2,5,5000,3.689647625
