problem,seed,prefixFE,mode,backboneSeed,queryAvailable,trainingStream,initialIGD,finalIGD,finalHV,IGDAUC,firstSelected,firstSurvivedP1,firstGuidedInfeasible,suffixFE,wallSeconds
LIRCMOP6_BC,1,50000,pair_only,1891096984,1,1,0.128832032757393,0.0514596151394114,0.177345840545539,0.0844302024574735,8,4,0,5000,1.87958308333333
