problem,seed,prefixFE,mode,backboneSeed,queryAvailable,trainingStream,initialIGD,finalIGD,finalHV,IGDAUC,firstSelected,firstSurvivedP1,firstGuidedInfeasible,suffixFE,wallSeconds
LIRCMOP6_BC,1,50000,distance20,1891096984,1,1,0.128832032757393,0.0358222200403601,0.182782705817434,0.0746692788253637,20,1,4,5000,2.12343495833333
