problem,seed,prefixFE,mode,backboneSeed,queryAvailable,trainingStream,initialIGD,finalIGD,finalHV,IGDAUC,firstSelected,firstSurvivedP1,firstGuidedInfeasible,suffixFE,wallSeconds
LIRCMOP8_BC,1,50000,distance2000,1891096984,1,1,0.0127664118070928,0.0103629903650132,0.292709816757134,0.0111116263999933,20,0,42,5000,2.21458766666667
