problem,seed,prefixFE,mode,backboneSeed,queryAvailable,trainingStream,initialIGD,finalIGD,finalHV,IGDAUC,firstSelected,firstSurvivedP1,firstGuidedInfeasible,suffixFE,wallSeconds
LIRCMOP5_BC,1,50000,pair_only,1891096984,1,1,0.203784195110152,0.117092551384578,0.242470115537725,0.164038369485077,14,8,4,5000,1.77483516666667
