problem,seed,prefixFE,mode,backboneSeed,queryAvailable,trainingStream,initialIGD,finalIGD,finalHV,IGDAUC,firstSelected,firstSurvivedP1,firstGuidedInfeasible,suffixFE,wallSeconds
LIRCMOP5_BC,1,50000,distance20,1891096984,1,1,0.203784195110152,0.135414346206193,0.234429414391642,0.174021217789697,20,1,1,5000,1.94953004166667
