problem,seed,prefixFE,mode,backboneSeed,queryAvailable,trainingStream,initialIGD,finalIGD,finalHV,IGDAUC,firstSelected,firstSurvivedP1,firstGuidedInfeasible,suffixFE,wallSeconds
LIRCMOP8_BC,1,20000,distance20,1891096984,1,1,0.186415690105875,0.17349733133738,0.234730440028793,0.18044597564303,20,0,37,5000,2.550171
