problem,seed,prefixFE,mode,backboneSeed,queryAvailable,trainingStream,initialIGD,finalIGD,finalHV,IGDAUC,firstSelected,firstSurvivedP1,firstGuidedInfeasible,suffixFE,wallSeconds
LIRCMOP8_BC,1,20000,adversarial2000,1891096984,1,1,0.186415690105875,0.146241242007895,0.238723037033118,0.16593775224581,20,0,32,5000,2.86066666666667
