problem,seed,prefixFE,mode,backboneSeed,queryAvailable,trainingStream,initialIGD,finalIGD,finalHV,IGDAUC,firstSelected,firstSurvivedP1,firstGuidedInfeasible,suffixFE,wallSeconds
LIRCMOP7_BC,1,50000,distance20,1891096984,1,1,0.0791380824412716,0.078818249084266,0.26196623059854,0.0778906286014532,20,0,16,5000,4.13866154166667
