problem,family,run,seed,candidateCount,eligibleCandidateCount,shortlistedCandidateCount,selectedCandidateCount,selectedSeedCount,feasibleSeedCount,infeasibleSeedCount,selectedUpdateCount,M1,M1_eligible,M1_selected,M2,M3,M4,M3_downstream,M4_tight,M4_recover,M5_boundaryEce,M5_boundaryGap,M5_valid,M5_auditReady,M5_boundaryCount,updateCount,validUpdateCount,auditReadyUpdateCount,meanUpdateEceBd,meanUpdateGapBd,finalTrustGate,finalTrustAuditPass,finalTrustWeight,finalCalibrator,variant,variantDescription,requestedCalibrator,variantElapsedSeconds
DASCMOP3_BC,DASCMOP_BC,3,1003,4367,1780,1778,1717,1717,57,1660,825,0.0359041606437172,0.0344020635197178,0.033538001695585,0.969714618520676,0.105263157894737,1,0.087719298245614,0.313253012048193,0.0144578313253012,0.410123524926399,0.410123524926399,1,1,100,969,964,964,0.398583072804377,0.39827432876177,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,170.709496166667
DASCMOP3_BC,DASCMOP_BC,4,1004,6177,3500,3498,3393,3393,148,3245,938,0.0766302365387114,0.0769257246139188,0.0770579010938685,0.956970232832302,0,1,0.0135135135135135,0.428967642526965,0.0221879815100154,0.16668702738714,0.16668702738714,1,1,100,916,911,911,0.236202820713259,0.226465878902683,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,170.709496166667
DASCMOP3_BC,DASCMOP_BC,5,1005,4211,1815,1813,1716,1716,84,1632,803,0.072509601999783,0.065699966311151,0.065926197014743,0.952797202797203,0,1,0.0357142857142857,0.535539215686274,0.0386029411764706,0.252672043493425,0.252672043493425,1,1,98,972,963,963,0.328346041896573,0.328265088951984,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,170.709496166667
DASCMOP4_BC,DASCMOP_BC,1,1001,7249,3404,3394,3009,3009,6,3003,534,0.0236859673807004,0.0228706993482241,0.019620952053356,0.998005982053839,0,1,0,0.456210456210456,0.004995004995005,0.486697801997523,0.486697801997523,1,1,100,599,504,504,0.477848445425769,0.477848445425769,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,170.709496166667
DASCMOP4_BC,DASCMOP_BC,2,1002,7147,3367,3359,3028,3028,8,3020,530,0.0228866121083929,0.0233634068284577,0.0213821796730667,0.998018494055482,0,1,0.25,0.548013245033113,0.0076158940397351,0.470201525341739,0.470201525341739,1,1,100,598,480,480,0.475507126136418,0.475131405169919,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,170.709496166667
DASCMOP4_BC,DASCMOP_BC,3,1003,7241,3486,3483,3018,3018,2,3016,551,0.0295682341508246,0.0308097515884741,0.0258258665153038,0.999668654738237,0,1,0.5,0.542440318302387,0.00464190981432361,0.355747822649042,0.355747822649042,1,1,90,623,501,501,0.469071290252122,0.468974743722354,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,170.709496166667
DASCMOP4_BC,DASCMOP_BC,4,1004,5793,2859,2854,2734,2734,4,2730,523,0.0134518483788172,0.0138604940975534,0.0131165754430364,0.999268471104609,0,1,0.5,0.400732600732601,0.00146520146520147,0.478250295345309,0.478250295345309,1,1,100,603,510,510,0.475650063842837,0.475650063842836,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,170.709496166667
DASCMOP4_BC,DASCMOP_BC,5,1005,9374,4687,4678,3732,3732,6,3726,561,0.0225936545782905,0.0253527856468102,0.0187901501915528,0.998392282958199,0,1,0,0.463231347289318,0.00322061191626409,0.371920175937974,0.371920175937974,1,1,95,628,532,532,0.477297202977702,0.47720226275417,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,170.709496166667
DASCMOP5_BC,DASCMOP_BC,1,1001,9974,3987,3980,3285,3285,4,3281,566,0.0284439420513933,0.0283837131369812,0.024167970952429,0.998782343987823,0,1,0,0.462663822005486,0.00640048765620238,0.470458660860434,0.470458660860434,1,1,100,642,463,463,0.476576248800436,0.476576248800436,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,170.709496166667
DASCMOP5_BC,DASCMOP_BC,2,1002,8921,4716,4700,3367,3367,9,3358,544,0.0684386141729788,0.0732937620384993,0.0582820015628632,0.998514998514998,0.222222222222222,1,0.444444444444444,0.767123287671233,0.00893388921977368,0.357532357567629,0.357532357567629,1,1,91,637,553,553,0.412053717710803,0.412053717710803,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,170.709496166667
DASCMOP5_BC,DASCMOP_BC,3,1003,9342,4237,4229,3257,3257,3,3254,544,0.0222216610081483,0.0215858554098951,0.0172161378779156,0.999385937979736,0,1,0.333333333333333,0.39059618930547,0.00122925629993854,0.508585212429193,0.508585212429193,1,1,100,627,545,545,0.475690771530613,0.475690771530613,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,170.709496166667
DASCMOP5_BC,DASCMOP_BC,4,1004,10263,5769,5755,4041,4041,6,4035,593,0.0150612810735996,0.0171266848662125,0.0117636145852083,1,0,1,1,0.592565055762082,0.000247831474597274,0.460299977493112,0.460299977493112,1,1,100,661,576,576,0.46290592677121,0.46290592677121,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,170.709496166667
DASCMOP5_BC,DASCMOP_BC,5,1005,8851,3602,3591,3153,3153,3,3150,593,0.0219195098156378,0.0196803813009903,0.018439412489714,0.999365683476055,0,1,0.333333333333333,0.354285714285714,0.00380952380952381,0.509501117188342,0.509501117188342,1,1,100,664,587,587,0.47649447924672,0.47649447924672,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,170.709496166667
DASCMOP6_BC,DASCMOP_BC,1,1001,3311,1332,1331,1326,1326,0,1326,483,0.0138034119624973,0.0146340507837034,0.0145430358159157,1,NaN,1,NaN,0.476621417797888,0,0.477212597391597,0.477212597391597,1,1,100,616,520,520,0.483490461246193,0.483490461246193,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,170.709496166667
DASCMOP6_BC,DASCMOP_BC,2,1002,3679,1354,1352,1347,1347,1,1346,526,0.0128249000384894,0.0129619882487834,0.012926112657918,1,0,1,1,0.543833580980683,0.00445765230312036,0.489996514918449,0.489996514918449,1,1,100,665,587,587,0.46149516708677,0.460707245479454,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,170.709496166667
DASCMOP6_BC,DASCMOP_BC,3,1003,2197,956,952,952,952,2,950,417,0.0108638119352375,0.0110725726119795,0.0110400617737134,0.998949579831933,0,1,0.5,0.417894736842105,0.00315789473684211,0.501401634718228,0.501401634718228,1,1,100,592,493,493,0.483067138992358,0.483016413040022,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,170.709496166667
DASCMOP6_BC,DASCMOP_BC,4,1004,3319,1280,1279,1278,1278,1,1277,487,0.0167830975125079,0.0156416069550034,0.0156248507482119,0.999217527386541,0,1,0,0.517619420516836,0.00469851213782302,0.465851406965322,0.465851406965322,1,1,100,628,538,538,0.479972821496593,0.479972821496593,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,170.709496166667
DASCMOP6_BC,DASCMOP_BC,5,1005,3542,1380,1379,1374,1374,3,1371,540,0.00845591693510899,0.00928368484698358,0.00921903499352985,0.997816593886463,0,1,0,0.422319474835886,0.00437636761487965,0.472283730914324,0.472283730914324,1,1,100,672,529,529,0.489192763510628,0.489192763510628,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,170.709496166667
DASCMOP7_BC,DASCMOP_BC,1,1001,15472,12562,10496,4276,4276,7,4269,610,0.0295573947625222,0.0320691747073359,0.0158223989762143,0.999766136576239,0.142857142857143,1,0.857142857142857,0.686343405949871,0.003747950339658,0.498370031220043,0.498370031220043,1,1,100,688,536,536,0.483157620673576,0.483157620673576,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,170.709496166667
DASCMOP7_BC,DASCMOP_BC,2,1002,12001,9316,9101,4002,4002,8,3994,589,0.0571929677208569,0.0629875402228724,0.0423986512875459,1,0,1,1,0.652979469203806,0.00625938908362544,0.469194485556827,0.469194485556827,1,1,100,647,572,572,0.425550388443761,0.425207191960483,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,170.709496166667
DASCMOP7_BC,DASCMOP_BC,3,1003,11596,9400,9119,3927,3927,5,3922,586,0.0182697843306111,0.0205376640876029,0.00744318201337783,0.999745352686529,0,1,0.8,0.429627740948496,0.00560938296787353,0.439981254722269,0.439981254722269,1,1,99,636,507,507,0.473958752364444,0.473958752364444,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,170.709496166667
DASCMOP7_BC,DASCMOP_BC,4,1004,11212,8507,8479,4214,4214,7,4207,583,0.0483419564360648,0.0534949366342856,0.0360353263333984,0.99952539155197,0,1,0.714285714285714,0.642738293320656,0.00285238887568338,0.464923296590632,0.464923296590632,1,1,100,657,582,582,0.437797804723417,0.437213636434888,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,170.709496166667
DASCMOP7_BC,DASCMOP_BC,5,1005,14629,11890,11480,4792,4792,11,4781,649,0.0776269728045527,0.0823129370724165,0.0604155092017743,0.999582637729549,0.0909090909090909,1,0.818181818181818,0.745450742522485,0.00543819284668479,0.399254641969483,0.399254641969483,1,1,97,710,649,649,0.40205636413298,0.402023662559162,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,170.709496166667
DASCMOP8_BC,DASCMOP_BC,1,1001,14325,10552,9922,4053,4053,2,4051,606,0.0188512224783735,0.0203396329482774,0.0135548101597376,0.999753269183321,0,1,0.5,0.331029375462849,0.000246852628980499,0.514890341869898,0.514890341869898,1,1,100,678,547,547,0.478892395239201,0.477478894819993,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,170.709496166667
DASCMOP8_BC,DASCMOP_BC,2,1002,15568,12769,11288,4299,4299,1,4298,617,0.0183686250567833,0.0206132063094315,0.00587549609831828,1,0,1,1,0.602140530479293,0.00232666356444858,0.507215681462694,0.507215681462694,1,1,100,679,609,609,0.479235826856168,0.478468797728471,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,170.709496166667
DASCMOP8_BC,DASCMOP_BC,3,1003,13863,11553,10367,4031,4031,9,4022,563,0.0363183296544598,0.0391137729203088,0.0209609143506672,1,0,1,1,0.633515663848831,0.00372948781700646,0.36227006813194,0.36227006813194,1,1,84,644,559,559,0.449160958384616,0.449160958384615,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,170.709496166667
DASCMOP8_BC,DASCMOP_BC,4,1004,14940,12265,10741,4219,4219,9,4210,603,0.0786838795082788,0.0841411951036709,0.0555330923549571,0.99976297700877,0.111111111111111,1,0.888888888888889,0.700712589073634,0.00570071258907363,0.373959990173928,0.373959990173928,1,1,87,664,585,585,0.415444818345137,0.413935834861589,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,170.709496166667
DASCMOP8_BC,DASCMOP_BC,5,1005,14964,12334,10624,4397,4397,14,4383,612,0.0684161931912726,0.0741326025660098,0.0429829850511066,0.999772572208324,0,1,0.928571428571429,0.70819073693817,0.0143737166324435,0.38610623522584,0.38610623522584,1,1,100,663,591,591,0.365255829398353,0.365177014868702,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,170.709496166667
DASCMOP9_BC,DASCMOP_BC,1,1001,17853,14696,14673,6873,6873,10,6863,918,0.0398979086160459,0.0423918603797303,0.0254422365539511,0.999272515640914,0.2,1,0.5,0.40842197289815,0.00378843071543057,0.319604673664179,0.319604673664179,1,1,90,920,913,913,0.42978172400174,0.429504943195523,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,170.709496166667
DASCMOP9_BC,DASCMOP_BC,2,1002,17319,14594,14574,6942,6942,6,6936,919,0.0423873852472725,0.0450272706974697,0.023996330451189,0.999711898588303,0,1,0.666666666666667,0.388840830449827,0.00273933102652826,0.465044191397115,0.465044191397115,1,1,100,916,912,912,0.447755673996979,0.446545195670438,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,170.709496166667
DASCMOP9_BC,DASCMOP_BC,3,1003,17418,14501,14478,6860,6860,11,6849,918,0.0165649557715795,0.0178065382139133,0.00942612185670633,0.999708454810496,0.181818181818182,1,0.818181818181818,0.339319608702,0.0032121477587969,0.472072203607063,0.472072203607063,1,1,100,918,913,913,0.471712762625616,0.471712762625616,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,170.709496166667
DASCMOP9_BC,DASCMOP_BC,4,1004,18541,15396,15373,7088,7088,9,7079,917,0.038375814376136,0.0395868737498021,0.0290182760227673,0.999435665914221,0,1,0.555555555555556,0.41969204689928,0.00395536092668456,0.35201572116986,0.35201572116986,1,1,95,919,914,914,0.430151612973304,0.430151612973304,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,170.709496166667
DASCMOP9_BC,DASCMOP_BC,5,1005,17517,14491,14473,6961,6961,7,6954,915,0.0681059367518049,0.072770176222584,0.0402687201174307,0.999281712397644,0,1,0.285714285714286,0.441328731665229,0.00230083405234397,0.34880150470485,0.34880150470485,1,1,96,918,913,913,0.447455925048304,0.447235837633348,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,170.709496166667
