problem,family,run,seed,candidateCount,eligibleCandidateCount,shortlistedCandidateCount,selectedCandidateCount,selectedSeedCount,feasibleSeedCount,infeasibleSeedCount,selectedUpdateCount,M1,M1_eligible,M1_selected,M2,M3,M4,M3_downstream,M4_tight,M4_recover,gateOpenRate,refineUseCount,refineGainPerSeed,UBY,ABS,AGS,FFC,FGY,tightBracketAbsCount,recoverAbsCount,M5_boundaryEce,M5_boundaryGap,M5_valid,M5_auditReady,M5_boundaryCount,updateCount,validUpdateCount,auditReadyUpdateCount,meanUpdateEceBd,meanUpdateGapBd,finalTrustGate,finalTrustAuditPass,finalTrustWeight,finalCalibrator,variant,variantDescription,requestedCalibrator,variantElapsedSeconds
DASCMOP2_BC,DASCMOP_BC,6,1006,32624,29679,20429,7279,7279,724,6555,917,0.0341871597617079,0.0352496605480232,0.0224709390443245,0.903970325594175,0.0110497237569061,1,0.0345303867403315,0.669107551487414,0.117315026697178,0.00971922246220302,12,1.67404767041671e-06,0.00343453771122407,25,0,8,0.0345303867403315,4386,769,0.133603773302356,0.133603773302356,1,1,100,680,676,676,0.170845346483844,0.159914884790821,0,0,0,beta,bridge_gap_0,Bridge ablation with BridgeActivationGap = 0,beta,226.448220916667
DASCMOP3_BC,DASCMOP_BC,1,1001,4797,2103,2102,2011,2011,74,1937,852,0.0456947368771732,0.0372349830802359,0.0370356832843099,0.96369965191447,0.0135135135135135,1,0.0135135135135135,0.408879710893134,0.0340733092410945,0,0,0,0.000497265042267529,1,0,1,0.0135135135135135,792,66,0.237292722861724,0.237292722861724,1,1,99,967,962,962,0.368500723573568,0.368339325479493,0,0,0,beta,bridge_gap_0,Bridge ablation with BridgeActivationGap = 0,beta,226.448220916667
DASCMOP3_BC,DASCMOP_BC,2,1002,4083,1903,1901,1851,1851,64,1787,868,0.022966305013605,0.0201988959800281,0.020747613642982,0.966504592112372,0,1,0.03125,0.332400671516508,0.0453273642977057,0,0,0,0.00108049702863317,2,0,0,0.03125,594,81,0.269232775835416,0.269232775835416,1,1,98,969,963,963,0.401865247561883,0.401863064508024,0,0,0,beta,bridge_gap_0,Bridge ablation with BridgeActivationGap = 0,beta,226.448220916667
DASCMOP3_BC,DASCMOP_BC,3,1003,5740,3126,3122,2965,2965,108,2857,911,0.045299010231888,0.0409821629379125,0.0415560634365891,0.96424957841484,0,1,0.0185185185185185,0.302765138256913,0.0367518375918796,0,0,0,0.000674536256323777,2,0,0,0.0185185185185185,865,105,0.168084967125524,0.168084967125524,1,1,97,919,914,914,0.345352148763689,0.3416082743682,0,0,0,beta,bridge_gap_0,Bridge ablation with BridgeActivationGap = 0,beta,226.448220916667
DASCMOP3_BC,DASCMOP_BC,4,1004,5935,3184,3182,3055,3055,86,2969,930,0.0647264198763425,0.0561636361699343,0.0583972902938051,0.972176759410802,0,1,0.0116279069767442,0.461434826540923,0.047490737622095,0,0,0,0.000327332242225859,1,0,0,0.0116279069767442,1370,141,0.137589828321322,0.132614869249162,1,1,100,942,897,897,0.314572979024895,0.314310357146236,0,0,0,beta,bridge_gap_0,Bridge ablation with BridgeActivationGap = 0,beta,226.448220916667
DASCMOP3_BC,DASCMOP_BC,5,1005,4611,2094,2092,1972,1972,130,1842,876,0.0627626981619036,0.0557528704010891,0.0584234693031214,0.935598377281947,0,1,0.0230769230769231,0.483170466883822,0.0445168295331162,0,0,0,0.00152129817444219,3,0,0,0.0230769230769231,890,82,0.244281262609293,0.244281262609293,1,1,98,970,966,966,0.366733404160106,0.365502803220802,0,0,0,beta,bridge_gap_0,Bridge ablation with BridgeActivationGap = 0,beta,226.448220916667
DASCMOP3_BC,DASCMOP_BC,6,1006,5796,3264,3258,3030,3030,87,2943,925,0.0817526518942927,0.0744279761202401,0.0738311154027816,0.972277227722772,0.0114942528735632,1,0.0344827586206897,0.417601087325858,0.0468909276248726,0.00103305785123967,7,0,0.00099009900990099,3,0,1,0.0344827586206897,1229,138,0.209141022066856,0.178444011677982,1,1,99,959,951,951,0.258544768481246,0.256917829240492,0,0,0,beta,bridge_gap_0,Bridge ablation with BridgeActivationGap = 0,beta,226.448220916667
DASCMOP4_BC,DASCMOP_BC,1,1001,7858,4066,4060,3386,3386,4,3382,532,0.0141376392753369,0.0144770982717259,0.0117435448233058,0.998818665091553,0,1,0,0.461856889414548,0.000591366055588409,0,0,0,0,0,0,0,0,1562,2,0.483360184747043,0.483360184747043,1,1,100,603,512,512,0.488451699680202,0.486813543888272,0,0,0,beta,bridge_gap_0,Bridge ablation with BridgeActivationGap = 0,beta,226.448220916667
DASCMOP4_BC,DASCMOP_BC,2,1002,6473,3303,3300,3000,3000,3,2997,525,0.0221304058454367,0.0209926510739706,0.0191249330800868,0.999333333333333,0,1,0.333333333333333,0.481481481481481,0.00433767100433767,0.0113519091847265,27,0,0.000333333333333333,1,0,0,0.333333333333333,1443,13,0.497704954715412,0.497704954715411,1,1,100,600,510,510,0.474405125328288,0.472525658457797,0,0,0,beta,bridge_gap_0,Bridge ablation with BridgeActivationGap = 0,beta,226.448220916667
DASCMOP4_BC,DASCMOP_BC,3,1003,6374,3471,3464,3164,3164,5,3159,552,0.0205458768978819,0.0187460426597101,0.0178064344010575,0.99905183312263,0,1,0.4,0.383349161126939,0.000633111744222855,0.00103412616339193,4,0,0.000632111251580278,2,0,0,0.4,1211,2,0.455401550455743,0.455401550455743,1,1,100,629,544,544,0.460786361614401,0.460786361614401,0,0,0,beta,bridge_gap_0,Bridge ablation with BridgeActivationGap = 0,beta,226.448220916667
