problem,seed,arm,FE,threshold,baselineShortMidpoints,currentShortMidpoints,novelSeparatedWitnesses,witnessesCoveredByP1
LIRCMOP7_BC,13,pair_only,50000,0.01,451,451,0,0
LIRCMOP7_BC,13,pair_only,51000,0.01,451,455,4,3
LIRCMOP7_BC,13,pair_only,52000,0.01,451,448,8,4
LIRCMOP7_BC,13,pair_only,53000,0.01,451,449,12,8
LIRCMOP7_BC,13,pair_only,54000,0.01,451,465,16,10
LIRCMOP7_BC,13,pair_only,55000,0.01,451,468,15,9
LIRCMOP7_BC,13,pair_only,56000,0.01,451,468,15,9
LIRCMOP7_BC,13,pair_only,57000,0.01,451,477,17,11
LIRCMOP7_BC,13,pair_only,58000,0.01,451,472,17,10
LIRCMOP7_BC,13,pair_only,59000,0.01,451,474,21,13
LIRCMOP7_BC,13,pair_only,60000,0.01,451,473,23,13
LIRCMOP7_BC,13,pair_only,61000,0.01,451,475,23,14
LIRCMOP7_BC,13,pair_only,62000,0.01,451,465,25,16
LIRCMOP7_BC,13,pair_only,63000,0.01,451,468,24,15
LIRCMOP7_BC,13,pair_only,64000,0.01,451,460,22,13
LIRCMOP7_BC,13,pair_only,65000,0.01,451,451,26,17
LIRCMOP7_BC,13,pair_only,66000,0.01,451,475,31,19
LIRCMOP7_BC,13,pair_only,67000,0.01,451,477,32,19
LIRCMOP7_BC,13,pair_only,68000,0.01,451,481,33,20
LIRCMOP7_BC,13,pair_only,69000,0.01,451,474,36,21
LIRCMOP7_BC,13,pair_only,70000,0.01,451,467,36,22
LIRCMOP7_BC,13,pair_only,71000,0.01,451,469,36,19
LIRCMOP7_BC,13,pair_only,72000,0.01,451,471,36,19
LIRCMOP7_BC,13,pair_only,73000,0.01,451,464,35,21
LIRCMOP7_BC,13,pair_only,74000,0.01,451,471,37,25
LIRCMOP7_BC,13,pair_only,75000,0.01,451,467,36,26
LIRCMOP7_BC,13,pair_only,76000,0.01,451,479,40,28
LIRCMOP7_BC,13,pair_only,77000,0.01,451,475,41,27
LIRCMOP7_BC,13,pair_only,78000,0.01,451,473,40,27
LIRCMOP7_BC,13,pair_only,79000,0.01,451,476,42,27
LIRCMOP7_BC,13,pair_only,80000,0.01,451,476,46,31
LIRCMOP7_BC,13,pair_only,81000,0.01,451,484,44,28
LIRCMOP7_BC,13,pair_only,82000,0.01,451,485,46,31
LIRCMOP7_BC,13,pair_only,83000,0.01,451,478,47,29
