problem,seed,arm,FE,threshold,baselineShortMidpoints,currentShortMidpoints,novelSeparatedWitnesses,witnessesCoveredByP1
LIRCMOP7_BC,11,pair_only,50000,0.01,440,440,0,0
LIRCMOP7_BC,11,pair_only,51000,0.01,440,444,7,7
LIRCMOP7_BC,11,pair_only,52000,0.01,440,453,10,9
LIRCMOP7_BC,11,pair_only,53000,0.01,440,451,8,7
LIRCMOP7_BC,11,pair_only,54000,0.01,440,448,9,8
LIRCMOP7_BC,11,pair_only,55000,0.01,440,451,11,9
LIRCMOP7_BC,11,pair_only,56000,0.01,440,457,14,11
LIRCMOP7_BC,11,pair_only,57000,0.01,440,455,13,9
LIRCMOP7_BC,11,pair_only,58000,0.01,440,448,16,11
LIRCMOP7_BC,11,pair_only,59000,0.01,440,448,16,10
LIRCMOP7_BC,11,pair_only,60000,0.01,440,445,18,11
LIRCMOP7_BC,11,pair_only,61000,0.01,440,438,20,11
LIRCMOP7_BC,11,pair_only,62000,0.01,440,437,22,13
LIRCMOP7_BC,11,pair_only,63000,0.01,440,440,22,13
LIRCMOP7_BC,11,pair_only,64000,0.01,440,443,27,17
LIRCMOP7_BC,11,pair_only,65000,0.01,440,442,28,16
LIRCMOP7_BC,11,pair_only,66000,0.01,440,450,32,18
LIRCMOP7_BC,11,pair_only,67000,0.01,440,452,35,20
LIRCMOP7_BC,11,pair_only,68000,0.01,440,464,34,21
LIRCMOP7_BC,11,pair_only,69000,0.01,440,461,32,18
LIRCMOP7_BC,11,pair_only,70000,0.01,440,461,31,19
LIRCMOP7_BC,11,pair_only,71000,0.01,440,455,36,23
LIRCMOP7_BC,11,pair_only,72000,0.01,440,456,37,24
LIRCMOP7_BC,11,pair_only,73000,0.01,440,458,38,25
LIRCMOP7_BC,11,pair_only,74000,0.01,440,459,36,25
LIRCMOP7_BC,11,pair_only,75000,0.01,440,453,39,26
LIRCMOP7_BC,11,pair_only,76000,0.01,440,460,42,29
LIRCMOP7_BC,11,pair_only,77000,0.01,440,458,45,31
LIRCMOP7_BC,11,pair_only,78000,0.01,440,458,45,30
LIRCMOP7_BC,11,pair_only,79000,0.01,440,459,42,28
LIRCMOP7_BC,11,pair_only,80000,0.01,440,438,43,28
LIRCMOP7_BC,11,pair_only,81000,0.01,440,450,45,28
LIRCMOP7_BC,11,pair_only,82000,0.01,440,456,45,28
LIRCMOP7_BC,11,pair_only,83000,0.01,440,453,46,29
LIRCMOP7_BC,11,pair_only,84000,0.01,440,457,48,31
LIRCMOP7_BC,11,pair_only,85000,0.01,440,453,49,31
LIRCMOP7_BC,11,pair_only,86000,0.01,440,451,48,30
LIRCMOP7_BC,11,pair_only,87000,0.01,440,453,43,27
LIRCMOP7_BC,11,pair_only,88000,0.01,440,449,47,30
LIRCMOP7_BC,11,pair_only,89000,0.01,440,435,51,33
LIRCMOP7_BC,11,pair_only,90000,0.01,440,447,52,33
LIRCMOP7_BC,11,pair_only,91000,0.01,440,452,54,34
LIRCMOP7_BC,11,pair_only,92000,0.01,440,460,52,33
LIRCMOP7_BC,11,pair_only,93000,0.01,440,460,53,32
LIRCMOP7_BC,11,pair_only,94000,0.01,440,464,58,35
LIRCMOP7_BC,11,pair_only,95000,0.01,440,470,60,37
LIRCMOP7_BC,11,pair_only,96000,0.01,440,454,58,36
LIRCMOP7_BC,11,pair_only,97000,0.01,440,456,56,30
LIRCMOP7_BC,11,pair_only,98000,0.01,440,451,61,35
LIRCMOP7_BC,11,pair_only,99000,0.01,440,461,65,39
LIRCMOP7_BC,11,pair_only,100000,0.01,440,470,63,35
LIRCMOP7_BC,11,pair_only,50000,0.02,463,463,0,0
LIRCMOP7_BC,11,pair_only,51000,0.02,463,464,3,3
LIRCMOP7_BC,11,pair_only,52000,0.02,463,474,5,4
LIRCMOP7_BC,11,pair_only,53000,0.02,463,475,5,4
LIRCMOP7_BC,11,pair_only,54000,0.02,463,473,4,3
LIRCMOP7_BC,11,pair_only,55000,0.02,463,476,6,3
LIRCMOP7_BC,11,pair_only,56000,0.02,463,474,7,4
LIRCMOP7_BC,11,pair_only,57000,0.02,463,472,8,3
LIRCMOP7_BC,11,pair_only,58000,0.02,463,470,13,7
LIRCMOP7_BC,11,pair_only,59000,0.02,463,473,13,6
LIRCMOP7_BC,11,pair_only,60000,0.02,463,467,12,5
LIRCMOP7_BC,11,pair_only,61000,0.02,463,458,16,7
LIRCMOP7_BC,11,pair_only,62000,0.02,463,459,17,8
LIRCMOP7_BC,11,pair_only,63000,0.02,463,462,18,9
LIRCMOP7_BC,11,pair_only,64000,0.02,463,473,24,13
LIRCMOP7_BC,11,pair_only,65000,0.02,463,468,23,12
LIRCMOP7_BC,11,pair_only,66000,0.02,463,474,30,17
LIRCMOP7_BC,11,pair_only,67000,0.02,463,473,30,16
LIRCMOP7_BC,11,pair_only,68000,0.02,463,477,29,17
LIRCMOP7_BC,11,pair_only,69000,0.02,463,477,30,17
LIRCMOP7_BC,11,pair_only,70000,0.02,463,475,29,17
LIRCMOP7_BC,11,pair_only,71000,0.02,463,474,30,17
LIRCMOP7_BC,11,pair_only,72000,0.02,463,474,31,18
LIRCMOP7_BC,11,pair_only,73000,0.02,463,476,32,19
LIRCMOP7_BC,11,pair_only,74000,0.02,463,476,31,19
LIRCMOP7_BC,11,pair_only,75000,0.02,463,470,30,18
LIRCMOP7_BC,11,pair_only,76000,0.02,463,473,30,18
LIRCMOP7_BC,11,pair_only,77000,0.02,463,473,34,22
LIRCMOP7_BC,11,pair_only,78000,0.02,463,473,36,24
LIRCMOP7_BC,11,pair_only,79000,0.02,463,474,34,22
LIRCMOP7_BC,11,pair_only,80000,0.02,463,461,36,23
LIRCMOP7_BC,11,pair_only,81000,0.02,463,469,37,23
LIRCMOP7_BC,11,pair_only,82000,0.02,463,475,36,22
LIRCMOP7_BC,11,pair_only,83000,0.02,463,471,37,23
LIRCMOP7_BC,11,pair_only,84000,0.02,463,472,37,24
LIRCMOP7_BC,11,pair_only,85000,0.02,463,469,38,25
LIRCMOP7_BC,11,pair_only,86000,0.02,463,468,38,24
LIRCMOP7_BC,11,pair_only,87000,0.02,463,475,36,23
LIRCMOP7_BC,11,pair_only,88000,0.02,463,467,39,25
LIRCMOP7_BC,11,pair_only,89000,0.02,463,463,43,27
LIRCMOP7_BC,11,pair_only,90000,0.02,463,473,43,26
LIRCMOP7_BC,11,pair_only,91000,0.02,463,475,42,27
LIRCMOP7_BC,11,pair_only,92000,0.02,463,479,41,27
LIRCMOP7_BC,11,pair_only,93000,0.02,463,483,46,30
LIRCMOP7_BC,11,pair_only,94000,0.02,463,483,46,30
LIRCMOP7_BC,11,pair_only,95000,0.02,463,485,46,30
LIRCMOP7_BC,11,pair_only,96000,0.02,463,471,46,29
LIRCMOP7_BC,11,pair_only,97000,0.02,463,474,48,28
LIRCMOP7_BC,11,pair_only,98000,0.02,463,473,52,32
LIRCMOP7_BC,11,pair_only,99000,0.02,463,481,51,31
LIRCMOP7_BC,11,pair_only,100000,0.02,463,485,49,29
LIRCMOP7_BC,11,pair_only,50000,0.04,486,486,0,0
LIRCMOP7_BC,11,pair_only,51000,0.04,486,485,0,0
LIRCMOP7_BC,11,pair_only,52000,0.04,486,490,0,0
LIRCMOP7_BC,11,pair_only,53000,0.04,486,490,0,0
LIRCMOP7_BC,11,pair_only,54000,0.04,486,493,0,0
LIRCMOP7_BC,11,pair_only,55000,0.04,486,492,0,0
LIRCMOP7_BC,11,pair_only,56000,0.04,486,488,1,1
LIRCMOP7_BC,11,pair_only,57000,0.04,486,488,3,2
LIRCMOP7_BC,11,pair_only,58000,0.04,486,486,5,3
