problem,seed,arm,FE,threshold,baselineShortMidpoints,currentShortMidpoints,novelSeparatedWitnesses,witnessesCoveredByP1
LIRCMOP5_BC,13,pair_only,50000,0.01,2,2,0,0
LIRCMOP5_BC,13,pair_only,51000,0.01,2,12,0,0
LIRCMOP5_BC,13,pair_only,52000,0.01,2,19,0,0
LIRCMOP5_BC,13,pair_only,53000,0.01,2,16,0,0
LIRCMOP5_BC,13,pair_only,54000,0.01,2,10,0,0
LIRCMOP5_BC,13,pair_only,55000,0.01,2,20,0,0
LIRCMOP5_BC,13,pair_only,56000,0.01,2,30,0,0
LIRCMOP5_BC,13,pair_only,57000,0.01,2,40,0,0
LIRCMOP5_BC,13,pair_only,58000,0.01,2,56,1,1
LIRCMOP5_BC,13,pair_only,59000,0.01,2,74,1,1
LIRCMOP5_BC,13,pair_only,60000,0.01,2,100,1,1
LIRCMOP5_BC,13,pair_only,61000,0.01,2,127,1,1
LIRCMOP5_BC,13,pair_only,62000,0.01,2,84,0,0
LIRCMOP5_BC,13,pair_only,63000,0.01,2,100,1,1
LIRCMOP5_BC,13,pair_only,64000,0.01,2,103,1,1
LIRCMOP5_BC,13,pair_only,65000,0.01,2,188,1,1
LIRCMOP5_BC,13,pair_only,66000,0.01,2,245,1,1
LIRCMOP5_BC,13,pair_only,67000,0.01,2,263,1,1
LIRCMOP5_BC,13,pair_only,68000,0.01,2,280,1,1
LIRCMOP5_BC,13,pair_only,69000,0.01,2,117,1,1
LIRCMOP5_BC,13,pair_only,70000,0.01,2,88,2,2
LIRCMOP5_BC,13,pair_only,71000,0.01,2,90,2,2
LIRCMOP5_BC,13,pair_only,72000,0.01,2,113,2,2
LIRCMOP5_BC,13,pair_only,73000,0.01,2,167,2,2
LIRCMOP5_BC,13,pair_only,74000,0.01,2,157,2,2
LIRCMOP5_BC,13,pair_only,75000,0.01,2,148,2,2
LIRCMOP5_BC,13,pair_only,76000,0.01,2,178,2,2
LIRCMOP5_BC,13,pair_only,77000,0.01,2,193,2,2
LIRCMOP5_BC,13,pair_only,78000,0.01,2,231,2,2
LIRCMOP5_BC,13,pair_only,79000,0.01,2,239,2,2
LIRCMOP5_BC,13,pair_only,80000,0.01,2,250,2,2
LIRCMOP5_BC,13,pair_only,81000,0.01,2,26,1,1
LIRCMOP5_BC,13,pair_only,82000,0.01,2,45,2,2
LIRCMOP5_BC,13,pair_only,83000,0.01,2,78,2,2
LIRCMOP5_BC,13,pair_only,84000,0.01,2,62,2,2
LIRCMOP5_BC,13,pair_only,85000,0.01,2,93,2,2
LIRCMOP5_BC,13,pair_only,86000,0.01,2,134,3,3
LIRCMOP5_BC,13,pair_only,87000,0.01,2,174,3,3
LIRCMOP5_BC,13,pair_only,88000,0.01,2,206,3,3
LIRCMOP5_BC,13,pair_only,89000,0.01,2,247,3,3
LIRCMOP5_BC,13,pair_only,90000,0.01,2,118,2,2
LIRCMOP5_BC,13,pair_only,91000,0.01,2,58,2,2
LIRCMOP5_BC,13,pair_only,92000,0.01,2,150,2,2
LIRCMOP5_BC,13,pair_only,93000,0.01,2,25,2,2
LIRCMOP5_BC,13,pair_only,94000,0.01,2,113,2,2
