problem,seed,arm,FE,threshold,baselineShortMidpoints,currentShortMidpoints,novelSeparatedWitnesses,witnessesCoveredByP1
LIRCMOP8_BC,14,pair_only,50000,0.01,455,455,0,0
LIRCMOP8_BC,14,pair_only,51000,0.01,455,442,11,9
LIRCMOP8_BC,14,pair_only,52000,0.01,455,450,13,11
LIRCMOP8_BC,14,pair_only,53000,0.01,455,449,20,16
LIRCMOP8_BC,14,pair_only,54000,0.01,455,455,23,15
LIRCMOP8_BC,14,pair_only,55000,0.01,455,444,24,16
LIRCMOP8_BC,14,pair_only,56000,0.01,455,454,28,21
LIRCMOP8_BC,14,pair_only,57000,0.01,455,461,27,18
LIRCMOP8_BC,14,pair_only,58000,0.01,455,441,37,27
LIRCMOP8_BC,14,pair_only,59000,0.01,455,449,42,31
LIRCMOP8_BC,14,pair_only,60000,0.01,455,448,44,32
LIRCMOP8_BC,14,pair_only,61000,0.01,455,448,49,32
LIRCMOP8_BC,14,pair_only,62000,0.01,455,448,50,34
LIRCMOP8_BC,14,pair_only,63000,0.01,455,463,57,38
LIRCMOP8_BC,14,pair_only,64000,0.01,455,465,54,35
LIRCMOP8_BC,14,pair_only,65000,0.01,455,460,55,36
LIRCMOP8_BC,14,pair_only,66000,0.01,455,458,56,37
LIRCMOP8_BC,14,pair_only,67000,0.01,455,453,61,42
LIRCMOP8_BC,14,pair_only,68000,0.01,455,459,66,43
LIRCMOP8_BC,14,pair_only,69000,0.01,455,463,65,42
LIRCMOP8_BC,14,pair_only,70000,0.01,455,456,67,41
LIRCMOP8_BC,14,pair_only,71000,0.01,455,455,69,41
LIRCMOP8_BC,14,pair_only,72000,0.01,455,455,68,42
LIRCMOP8_BC,14,pair_only,73000,0.01,455,452,68,41
LIRCMOP8_BC,14,pair_only,74000,0.01,455,454,72,41
LIRCMOP8_BC,14,pair_only,75000,0.01,455,454,74,41
LIRCMOP8_BC,14,pair_only,76000,0.01,455,455,77,44
LIRCMOP8_BC,14,pair_only,77000,0.01,455,447,76,40
LIRCMOP8_BC,14,pair_only,78000,0.01,455,453,77,42
LIRCMOP8_BC,14,pair_only,79000,0.01,455,450,76,43
LIRCMOP8_BC,14,pair_only,80000,0.01,455,453,80,44
LIRCMOP8_BC,14,pair_only,81000,0.01,455,454,81,43
LIRCMOP8_BC,14,pair_only,82000,0.01,455,448,78,42
LIRCMOP8_BC,14,pair_only,83000,0.01,455,454,82,44
LIRCMOP8_BC,14,pair_only,84000,0.01,455,462,81,45
LIRCMOP8_BC,14,pair_only,85000,0.01,455,469,80,47
LIRCMOP8_BC,14,pair_only,86000,0.01,455,470,78,45
LIRCMOP8_BC,14,pair_only,87000,0.01,455,467,79,46
LIRCMOP8_BC,14,pair_only,88000,0.01,455,460,79,44
LIRCMOP8_BC,14,pair_only,89000,0.01,455,454,80,44
LIRCMOP8_BC,14,pair_only,90000,0.01,455,458,77,43
LIRCMOP8_BC,14,pair_only,91000,0.01,455,463,77,44
LIRCMOP8_BC,14,pair_only,92000,0.01,455,460,81,46
LIRCMOP8_BC,14,pair_only,93000,0.01,455,462,80,46
