problem,seed,arm,FE,threshold,baselineShortMidpoints,currentShortMidpoints,novelSeparatedWitnesses,witnessesCoveredByP1
LIRCMOP5_BC,14,original,50000,0.01,17,17,0,0
LIRCMOP5_BC,14,original,51000,0.01,17,17,0,0
LIRCMOP5_BC,14,original,52000,0.01,17,17,1,1
LIRCMOP5_BC,14,original,53000,0.01,17,15,1,1
LIRCMOP5_BC,14,original,54000,0.01,17,17,3,3
LIRCMOP5_BC,14,original,55000,0.01,17,16,3,3
LIRCMOP5_BC,14,original,56000,0.01,17,16,4,4
LIRCMOP5_BC,14,original,57000,0.01,17,16,4,4
LIRCMOP5_BC,14,original,58000,0.01,17,16,4,4
LIRCMOP5_BC,14,original,59000,0.01,17,16,4,4
LIRCMOP5_BC,14,original,60000,0.01,17,15,3,3
LIRCMOP5_BC,14,original,61000,0.01,17,14,2,2
LIRCMOP5_BC,14,original,62000,0.01,17,14,2,2
LIRCMOP5_BC,14,original,63000,0.01,17,13,1,1
LIRCMOP5_BC,14,original,64000,0.01,17,13,1,1
LIRCMOP5_BC,14,original,65000,0.01,17,13,1,1
LIRCMOP5_BC,14,original,66000,0.01,17,13,1,1
LIRCMOP5_BC,14,original,67000,0.01,17,13,1,1
LIRCMOP5_BC,14,original,68000,0.01,17,13,1,1
LIRCMOP5_BC,14,original,69000,0.01,17,11,0,0
LIRCMOP5_BC,14,original,70000,0.01,17,13,1,1
LIRCMOP5_BC,14,original,71000,0.01,17,15,2,2
LIRCMOP5_BC,14,original,72000,0.01,17,16,2,2
LIRCMOP5_BC,14,original,73000,0.01,17,19,3,3
LIRCMOP5_BC,14,original,74000,0.01,17,20,4,4
LIRCMOP5_BC,14,original,75000,0.01,17,21,5,5
LIRCMOP5_BC,14,original,76000,0.01,17,21,5,5
LIRCMOP5_BC,14,original,77000,0.01,17,22,6,6
LIRCMOP5_BC,14,original,78000,0.01,17,18,6,6
LIRCMOP5_BC,14,original,79000,0.01,17,18,6,6
LIRCMOP5_BC,14,original,80000,0.01,17,17,5,5
LIRCMOP5_BC,14,original,81000,0.01,17,18,6,6
LIRCMOP5_BC,14,original,82000,0.01,17,14,3,3
LIRCMOP5_BC,14,original,83000,0.01,17,13,3,3
LIRCMOP5_BC,14,original,84000,0.01,17,2,1,1
LIRCMOP5_BC,14,original,85000,0.01,17,2,1,1
LIRCMOP5_BC,14,original,86000,0.01,17,2,1,1
LIRCMOP5_BC,14,original,87000,0.01,17,2,1,1
LIRCMOP5_BC,14,original,88000,0.01,17,2,1,1
LIRCMOP5_BC,14,original,89000,0.01,17,2,1,1
LIRCMOP5_BC,14,original,90000,0.01,17,1,1,1
LIRCMOP5_BC,14,original,91000,0.01,17,1,1,1
LIRCMOP5_BC,14,original,92000,0.01,17,0,0,0
LIRCMOP5_BC,14,original,93000,0.01,17,1,1,1
LIRCMOP5_BC,14,original,94000,0.01,17,2,2,2
LIRCMOP5_BC,14,original,95000,0.01,17,2,2,2
LIRCMOP5_BC,14,original,96000,0.01,17,2,2,2
LIRCMOP5_BC,14,original,97000,0.01,17,2,2,2
LIRCMOP5_BC,14,original,98000,0.01,17,2,2,2
LIRCMOP5_BC,14,original,99000,0.01,17,3,2,2
LIRCMOP5_BC,14,original,100000,0.01,17,3,2,2
LIRCMOP5_BC,14,original,50000,0.02,72,72,0,0
LIRCMOP5_BC,14,original,51000,0.02,72,72,1,1
LIRCMOP5_BC,14,original,52000,0.02,72,74,2,2
LIRCMOP5_BC,14,original,53000,0.02,72,69,2,2
LIRCMOP5_BC,14,original,54000,0.02,72,72,2,2
LIRCMOP5_BC,14,original,55000,0.02,72,70,2,2
LIRCMOP5_BC,14,original,56000,0.02,72,64,4,4
LIRCMOP5_BC,14,original,57000,0.02,72,64,5,5
LIRCMOP5_BC,14,original,58000,0.02,72,64,5,5
LIRCMOP5_BC,14,original,59000,0.02,72,65,5,5
LIRCMOP5_BC,14,original,60000,0.02,72,62,5,5
LIRCMOP5_BC,14,original,61000,0.02,72,62,4,4
LIRCMOP5_BC,14,original,62000,0.02,72,63,5,5
LIRCMOP5_BC,14,original,63000,0.02,72,63,4,4
LIRCMOP5_BC,14,original,64000,0.02,72,62,4,4
LIRCMOP5_BC,14,original,65000,0.02,72,64,6,6
LIRCMOP5_BC,14,original,66000,0.02,72,66,5,5
LIRCMOP5_BC,14,original,67000,0.02,72,63,5,5
LIRCMOP5_BC,14,original,68000,0.02,72,62,5,5
LIRCMOP5_BC,14,original,69000,0.02,72,62,5,5
LIRCMOP5_BC,14,original,70000,0.02,72,61,6,6
LIRCMOP5_BC,14,original,71000,0.02,72,61,7,7
LIRCMOP5_BC,14,original,72000,0.02,72,62,7,7
LIRCMOP5_BC,14,original,73000,0.02,72,66,7,7
LIRCMOP5_BC,14,original,74000,0.02,72,67,9,9
LIRCMOP5_BC,14,original,75000,0.02,72,68,9,9
LIRCMOP5_BC,14,original,76000,0.02,72,70,11,11
LIRCMOP5_BC,14,original,77000,0.02,72,71,12,12
LIRCMOP5_BC,14,original,78000,0.02,72,64,10,10
LIRCMOP5_BC,14,original,79000,0.02,72,65,11,11
