problem,seed,arm,FE,threshold,baselineShortMidpoints,currentShortMidpoints,novelSeparatedWitnesses,witnessesCoveredByP1
LIRCMOP8_BC,13,pair_only,50000,0.01,458,458,0,0
LIRCMOP8_BC,13,pair_only,51000,0.01,458,470,8,6
LIRCMOP8_BC,13,pair_only,52000,0.01,458,457,11,6
LIRCMOP8_BC,13,pair_only,53000,0.01,458,452,14,9
LIRCMOP8_BC,13,pair_only,54000,0.01,458,454,17,9
LIRCMOP8_BC,13,pair_only,55000,0.01,458,459,18,9
LIRCMOP8_BC,13,pair_only,56000,0.01,458,462,23,12
LIRCMOP8_BC,13,pair_only,57000,0.01,458,457,26,13
LIRCMOP8_BC,13,pair_only,58000,0.01,458,461,25,11
LIRCMOP8_BC,13,pair_only,59000,0.01,458,464,27,14
LIRCMOP8_BC,13,pair_only,60000,0.01,458,463,29,16
LIRCMOP8_BC,13,pair_only,61000,0.01,458,451,30,16
LIRCMOP8_BC,13,pair_only,62000,0.01,458,458,32,16
LIRCMOP8_BC,13,pair_only,63000,0.01,458,450,32,18
LIRCMOP8_BC,13,pair_only,64000,0.01,458,455,36,20
LIRCMOP8_BC,13,pair_only,65000,0.01,458,454,37,19
LIRCMOP8_BC,13,pair_only,66000,0.01,458,454,37,19
LIRCMOP8_BC,13,pair_only,67000,0.01,458,450,39,22
LIRCMOP8_BC,13,pair_only,68000,0.01,458,460,42,23
LIRCMOP8_BC,13,pair_only,69000,0.01,458,467,44,23
LIRCMOP8_BC,13,pair_only,70000,0.01,458,469,45,21
LIRCMOP8_BC,13,pair_only,71000,0.01,458,463,48,24
LIRCMOP8_BC,13,pair_only,72000,0.01,458,466,45,23
LIRCMOP8_BC,13,pair_only,73000,0.01,458,471,45,23
LIRCMOP8_BC,13,pair_only,74000,0.01,458,470,43,25
LIRCMOP8_BC,13,pair_only,75000,0.01,458,466,49,28
LIRCMOP8_BC,13,pair_only,76000,0.01,458,471,48,26
LIRCMOP8_BC,13,pair_only,77000,0.01,458,471,49,26
LIRCMOP8_BC,13,pair_only,78000,0.01,458,469,48,26
LIRCMOP8_BC,13,pair_only,79000,0.01,458,464,49,25
LIRCMOP8_BC,13,pair_only,80000,0.01,458,463,51,25
LIRCMOP8_BC,13,pair_only,81000,0.01,458,454,47,24
LIRCMOP8_BC,13,pair_only,82000,0.01,458,457,49,27
LIRCMOP8_BC,13,pair_only,83000,0.01,458,465,50,28
LIRCMOP8_BC,13,pair_only,84000,0.01,458,455,51,28
LIRCMOP8_BC,13,pair_only,85000,0.01,458,454,54,29
LIRCMOP8_BC,13,pair_only,86000,0.01,458,448,56,31
LIRCMOP8_BC,13,pair_only,87000,0.01,458,449,58,33
LIRCMOP8_BC,13,pair_only,88000,0.01,458,457,61,34
LIRCMOP8_BC,13,pair_only,89000,0.01,458,454,62,34
LIRCMOP8_BC,13,pair_only,90000,0.01,458,468,62,35
LIRCMOP8_BC,13,pair_only,91000,0.01,458,472,64,35
LIRCMOP8_BC,13,pair_only,92000,0.01,458,478,63,35
LIRCMOP8_BC,13,pair_only,93000,0.01,458,483,60,34
LIRCMOP8_BC,13,pair_only,94000,0.01,458,476,61,32
LIRCMOP8_BC,13,pair_only,95000,0.01,458,479,62,34
LIRCMOP8_BC,13,pair_only,96000,0.01,458,481,63,35
LIRCMOP8_BC,13,pair_only,97000,0.01,458,477,65,35
LIRCMOP8_BC,13,pair_only,98000,0.01,458,475,65,34
LIRCMOP8_BC,13,pair_only,99000,0.01,458,476,65,36
LIRCMOP8_BC,13,pair_only,100000,0.01,458,473,67,35
LIRCMOP8_BC,13,pair_only,50000,0.02,476,476,0,0
LIRCMOP8_BC,13,pair_only,51000,0.02,476,482,3,1
LIRCMOP8_BC,13,pair_only,52000,0.02,476,470,7,2
LIRCMOP8_BC,13,pair_only,53000,0.02,476,473,9,3
LIRCMOP8_BC,13,pair_only,54000,0.02,476,474,10,3
LIRCMOP8_BC,13,pair_only,55000,0.02,476,477,11,5
LIRCMOP8_BC,13,pair_only,56000,0.02,476,480,14,5
LIRCMOP8_BC,13,pair_only,57000,0.02,476,475,16,6
LIRCMOP8_BC,13,pair_only,58000,0.02,476,476,17,7
LIRCMOP8_BC,13,pair_only,59000,0.02,476,476,18,8
LIRCMOP8_BC,13,pair_only,60000,0.02,476,473,19,10
LIRCMOP8_BC,13,pair_only,61000,0.02,476,464,22,9
LIRCMOP8_BC,13,pair_only,62000,0.02,476,470,22,8
LIRCMOP8_BC,13,pair_only,63000,0.02,476,467,24,11
LIRCMOP8_BC,13,pair_only,64000,0.02,476,469,24,10
LIRCMOP8_BC,13,pair_only,65000,0.02,476,467,25,9
LIRCMOP8_BC,13,pair_only,66000,0.02,476,467,25,10
LIRCMOP8_BC,13,pair_only,67000,0.02,476,468,30,13
LIRCMOP8_BC,13,pair_only,68000,0.02,476,474,27,11
LIRCMOP8_BC,13,pair_only,69000,0.02,476,478,30,12
LIRCMOP8_BC,13,pair_only,70000,0.02,476,480,31,11
LIRCMOP8_BC,13,pair_only,71000,0.02,476,476,32,13
LIRCMOP8_BC,13,pair_only,72000,0.02,476,480,31,15
LIRCMOP8_BC,13,pair_only,73000,0.02,476,482,31,15
LIRCMOP8_BC,13,pair_only,74000,0.02,476,484,33,16
LIRCMOP8_BC,13,pair_only,75000,0.02,476,484,35,16
LIRCMOP8_BC,13,pair_only,76000,0.02,476,486,34,15
LIRCMOP8_BC,13,pair_only,77000,0.02,476,487,34,15
LIRCMOP8_BC,13,pair_only,78000,0.02,476,482,35,15
LIRCMOP8_BC,13,pair_only,79000,0.02,476,481,36,15
LIRCMOP8_BC,13,pair_only,80000,0.02,476,477,36,15
LIRCMOP8_BC,13,pair_only,81000,0.02,476,475,34,16
LIRCMOP8_BC,13,pair_only,82000,0.02,476,473,34,16
LIRCMOP8_BC,13,pair_only,83000,0.02,476,478,37,18
LIRCMOP8_BC,13,pair_only,84000,0.02,476,471,41,21
LIRCMOP8_BC,13,pair_only,85000,0.02,476,465,39,19
LIRCMOP8_BC,13,pair_only,86000,0.02,476,464,43,24
LIRCMOP8_BC,13,pair_only,87000,0.02,476,469,46,25
LIRCMOP8_BC,13,pair_only,88000,0.02,476,475,46,23
LIRCMOP8_BC,13,pair_only,89000,0.02,476,473,46,24
LIRCMOP8_BC,13,pair_only,90000,0.02,476,480,48,25
LIRCMOP8_BC,13,pair_only,91000,0.02,476,483,50,26
LIRCMOP8_BC,13,pair_only,92000,0.02,476,486,49,26
LIRCMOP8_BC,13,pair_only,93000,0.02,476,490,46,24
LIRCMOP8_BC,13,pair_only,94000,0.02,476,485,46,23
LIRCMOP8_BC,13,pair_only,95000,0.02,476,488,47,27
LIRCMOP8_BC,13,pair_only,96000,0.02,476,486,48,27
LIRCMOP8_BC,13,pair_only,97000,0.02,476,484,50,27
LIRCMOP8_BC,13,pair_only,98000,0.02,476,484,51,28
LIRCMOP8_BC,13,pair_only,99000,0.02,476,486,52,30
LIRCMOP8_BC,13,pair_only,100000,0.02,476,485,53,29
