problem,seed,arm,FE,threshold,baselineShortMidpoints,currentShortMidpoints,novelSeparatedWitnesses,witnessesCoveredByP1
LIRCMOP8_BC,3,stable_side,50000,0.01,11,11,0,0
LIRCMOP8_BC,3,stable_side,51000,0.01,11,10,0,0
LIRCMOP8_BC,3,stable_side,52000,0.01,11,10,0,0
LIRCMOP8_BC,3,stable_side,53000,0.01,11,10,0,0
LIRCMOP8_BC,3,stable_side,54000,0.01,11,11,1,1
LIRCMOP8_BC,3,stable_side,55000,0.01,11,10,1,1
LIRCMOP8_BC,3,stable_side,56000,0.01,11,11,3,3
LIRCMOP8_BC,3,stable_side,57000,0.01,11,11,3,3
LIRCMOP8_BC,3,stable_side,58000,0.01,11,11,3,3
LIRCMOP8_BC,3,stable_side,59000,0.01,11,12,3,2
LIRCMOP8_BC,3,stable_side,60000,0.01,11,12,3,2
LIRCMOP8_BC,3,stable_side,61000,0.01,11,12,3,2
LIRCMOP8_BC,3,stable_side,62000,0.01,11,13,4,2
LIRCMOP8_BC,3,stable_side,63000,0.01,11,13,4,2
LIRCMOP8_BC,3,stable_side,64000,0.01,11,15,5,3
LIRCMOP8_BC,3,stable_side,65000,0.01,11,16,6,4
LIRCMOP8_BC,3,stable_side,66000,0.01,11,16,6,3
LIRCMOP8_BC,3,stable_side,67000,0.01,11,13,6,3
LIRCMOP8_BC,3,stable_side,68000,0.01,11,12,6,3
LIRCMOP8_BC,3,stable_side,69000,0.01,11,14,7,4
LIRCMOP8_BC,3,stable_side,70000,0.01,11,14,7,4
LIRCMOP8_BC,3,stable_side,71000,0.01,11,16,9,6
LIRCMOP8_BC,3,stable_side,72000,0.01,11,16,10,6
LIRCMOP8_BC,3,stable_side,73000,0.01,11,16,10,6
LIRCMOP8_BC,3,stable_side,74000,0.01,11,16,10,6
LIRCMOP8_BC,3,stable_side,75000,0.01,11,17,10,6
LIRCMOP8_BC,3,stable_side,76000,0.01,11,18,11,7
LIRCMOP8_BC,3,stable_side,77000,0.01,11,18,11,7
LIRCMOP8_BC,3,stable_side,78000,0.01,11,19,12,7
LIRCMOP8_BC,3,stable_side,79000,0.01,11,20,13,8
LIRCMOP8_BC,3,stable_side,80000,0.01,11,18,12,8
LIRCMOP8_BC,3,stable_side,81000,0.01,11,17,12,7
LIRCMOP8_BC,3,stable_side,82000,0.01,11,17,12,7
LIRCMOP8_BC,3,stable_side,83000,0.01,11,17,12,7
LIRCMOP8_BC,3,stable_side,84000,0.01,11,19,14,9
LIRCMOP8_BC,3,stable_side,85000,0.01,11,18,13,8
LIRCMOP8_BC,3,stable_side,86000,0.01,11,18,13,8
LIRCMOP8_BC,3,stable_side,87000,0.01,11,17,13,8
LIRCMOP8_BC,3,stable_side,88000,0.01,11,17,13,8
LIRCMOP8_BC,3,stable_side,89000,0.01,11,16,12,7
LIRCMOP8_BC,3,stable_side,90000,0.01,11,17,13,8
LIRCMOP8_BC,3,stable_side,91000,0.01,11,19,13,9
LIRCMOP8_BC,3,stable_side,92000,0.01,11,19,13,10
LIRCMOP8_BC,3,stable_side,93000,0.01,11,19,14,9
LIRCMOP8_BC,3,stable_side,94000,0.01,11,20,15,10
LIRCMOP8_BC,3,stable_side,95000,0.01,11,21,15,10
LIRCMOP8_BC,3,stable_side,96000,0.01,11,20,14,10
LIRCMOP8_BC,3,stable_side,97000,0.01,11,19,13,10
LIRCMOP8_BC,3,stable_side,98000,0.01,11,19,13,10
LIRCMOP8_BC,3,stable_side,99000,0.01,11,21,16,11
