problem,seed,arm,FE,threshold,baselineShortMidpoints,currentShortMidpoints,novelSeparatedWitnesses,witnessesCoveredByP1
LIRCMOP8_BC,2,original,50000,0.01,37,37,0,0
LIRCMOP8_BC,2,original,51000,0.01,37,39,2,2
LIRCMOP8_BC,2,original,52000,0.01,37,39,2,2
LIRCMOP8_BC,2,original,53000,0.01,37,38,3,3
LIRCMOP8_BC,2,original,54000,0.01,37,35,3,3
LIRCMOP8_BC,2,original,55000,0.01,37,39,5,5
LIRCMOP8_BC,2,original,56000,0.01,37,39,6,6
LIRCMOP8_BC,2,original,57000,0.01,37,40,8,8
LIRCMOP8_BC,2,original,58000,0.01,37,39,9,8
LIRCMOP8_BC,2,original,59000,0.01,37,42,13,12
LIRCMOP8_BC,2,original,60000,0.01,37,44,16,15
LIRCMOP8_BC,2,original,61000,0.01,37,44,15,14
LIRCMOP8_BC,2,original,62000,0.01,37,46,16,15
LIRCMOP8_BC,2,original,63000,0.01,37,49,17,16
LIRCMOP8_BC,2,original,64000,0.01,37,49,17,16
LIRCMOP8_BC,2,original,65000,0.01,37,52,17,16
LIRCMOP8_BC,2,original,66000,0.01,37,52,18,17
LIRCMOP8_BC,2,original,67000,0.01,37,56,21,19
LIRCMOP8_BC,2,original,68000,0.01,37,58,21,19
LIRCMOP8_BC,2,original,69000,0.01,37,55,21,19
LIRCMOP8_BC,2,original,70000,0.01,37,58,23,21
LIRCMOP8_BC,2,original,71000,0.01,37,61,24,21
LIRCMOP8_BC,2,original,72000,0.01,37,63,23,20
LIRCMOP8_BC,2,original,73000,0.01,37,64,24,20
LIRCMOP8_BC,2,original,74000,0.01,37,63,23,18
LIRCMOP8_BC,2,original,75000,0.01,37,61,22,17
LIRCMOP8_BC,2,original,76000,0.01,37,61,22,18
LIRCMOP8_BC,2,original,77000,0.01,37,62,22,18
LIRCMOP8_BC,2,original,78000,0.01,37,61,23,19
LIRCMOP8_BC,2,original,79000,0.01,37,59,22,16
LIRCMOP8_BC,2,original,80000,0.01,37,61,24,17
LIRCMOP8_BC,2,original,81000,0.01,37,58,24,17
LIRCMOP8_BC,2,original,82000,0.01,37,59,24,17
LIRCMOP8_BC,2,original,83000,0.01,37,59,24,16
LIRCMOP8_BC,2,original,84000,0.01,37,59,25,17
LIRCMOP8_BC,2,original,85000,0.01,37,56,25,18
LIRCMOP8_BC,2,original,86000,0.01,37,58,27,20
LIRCMOP8_BC,2,original,87000,0.01,37,61,30,21
LIRCMOP8_BC,2,original,88000,0.01,37,58,29,20
LIRCMOP8_BC,2,original,89000,0.01,37,55,28,19
LIRCMOP8_BC,2,original,90000,0.01,37,58,30,21
LIRCMOP8_BC,2,original,91000,0.01,37,57,31,22
LIRCMOP8_BC,2,original,92000,0.01,37,60,32,22
LIRCMOP8_BC,2,original,93000,0.01,37,60,33,22
LIRCMOP8_BC,2,original,94000,0.01,37,61,34,23
LIRCMOP8_BC,2,original,95000,0.01,37,62,33,22
LIRCMOP8_BC,2,original,96000,0.01,37,66,35,24
LIRCMOP8_BC,2,original,97000,0.01,37,68,37,26
LIRCMOP8_BC,2,original,98000,0.01,37,66,37,25
LIRCMOP8_BC,2,original,99000,0.01,37,70,39,28
LIRCMOP8_BC,2,original,100000,0.01,37,70,40,29
LIRCMOP8_BC,2,original,50000,0.02,167,167,0,0
LIRCMOP8_BC,2,original,51000,0.02,167,171,2,2
LIRCMOP8_BC,2,original,52000,0.02,167,174,4,4
LIRCMOP8_BC,2,original,53000,0.02,167,177,5,5
LIRCMOP8_BC,2,original,54000,0.02,167,176,6,6
LIRCMOP8_BC,2,original,55000,0.02,167,178,7,7
LIRCMOP8_BC,2,original,56000,0.02,167,175,9,8
LIRCMOP8_BC,2,original,57000,0.02,167,177,11,10
LIRCMOP8_BC,2,original,58000,0.02,167,187,12,11
LIRCMOP8_BC,2,original,59000,0.02,167,190,14,13
LIRCMOP8_BC,2,original,60000,0.02,167,190,16,15
LIRCMOP8_BC,2,original,61000,0.02,167,195,19,17
LIRCMOP8_BC,2,original,62000,0.02,167,199,19,17
LIRCMOP8_BC,2,original,63000,0.02,167,202,20,17
LIRCMOP8_BC,2,original,64000,0.02,167,205,22,19
LIRCMOP8_BC,2,original,65000,0.02,167,208,21,18
LIRCMOP8_BC,2,original,66000,0.02,167,212,24,21
LIRCMOP8_BC,2,original,67000,0.02,167,215,24,20
LIRCMOP8_BC,2,original,68000,0.02,167,213,26,22
LIRCMOP8_BC,2,original,69000,0.02,167,211,27,23
LIRCMOP8_BC,2,original,70000,0.02,167,213,29,24
LIRCMOP8_BC,2,original,71000,0.02,167,219,31,24
LIRCMOP8_BC,2,original,72000,0.02,167,222,29,22
LIRCMOP8_BC,2,original,73000,0.02,167,225,29,23
LIRCMOP8_BC,2,original,74000,0.02,167,226,29,23
LIRCMOP8_BC,2,original,75000,0.02,167,221,28,22
LIRCMOP8_BC,2,original,76000,0.02,167,220,28,21
LIRCMOP8_BC,2,original,77000,0.02,167,222,30,22
LIRCMOP8_BC,2,original,78000,0.02,167,222,32,23
LIRCMOP8_BC,2,original,79000,0.02,167,218,32,22
LIRCMOP8_BC,2,original,80000,0.02,167,218,32,22
LIRCMOP8_BC,2,original,81000,0.02,167,218,35,25
LIRCMOP8_BC,2,original,82000,0.02,167,219,34,24
LIRCMOP8_BC,2,original,83000,0.02,167,215,34,24
LIRCMOP8_BC,2,original,84000,0.02,167,215,35,25
LIRCMOP8_BC,2,original,85000,0.02,167,217,37,27
LIRCMOP8_BC,2,original,86000,0.02,167,213,37,27
LIRCMOP8_BC,2,original,87000,0.02,167,215,38,28
LIRCMOP8_BC,2,original,88000,0.02,167,216,37,27
LIRCMOP8_BC,2,original,89000,0.02,167,219,37,27
LIRCMOP8_BC,2,original,90000,0.02,167,222,39,28
LIRCMOP8_BC,2,original,91000,0.02,167,222,39,29
