problem,seed,arm,FE,threshold,baselineShortMidpoints,currentShortMidpoints,novelSeparatedWitnesses,witnessesCoveredByP1
LIRCMOP8_BC,1,stable_no_side,50000,0.01,28,28,0,0
LIRCMOP8_BC,1,stable_no_side,51000,0.01,28,28,3,2
LIRCMOP8_BC,1,stable_no_side,52000,0.01,28,27,2,1
LIRCMOP8_BC,1,stable_no_side,53000,0.01,28,28,3,2
LIRCMOP8_BC,1,stable_no_side,54000,0.01,28,28,4,3
LIRCMOP8_BC,1,stable_no_side,55000,0.01,28,29,5,3
LIRCMOP8_BC,1,stable_no_side,56000,0.01,28,28,6,4
LIRCMOP8_BC,1,stable_no_side,57000,0.01,28,27,6,4
LIRCMOP8_BC,1,stable_no_side,58000,0.01,28,27,7,5
LIRCMOP8_BC,1,stable_no_side,59000,0.01,28,28,7,5
LIRCMOP8_BC,1,stable_no_side,60000,0.01,28,30,9,6
LIRCMOP8_BC,1,stable_no_side,61000,0.01,28,28,8,6
LIRCMOP8_BC,1,stable_no_side,62000,0.01,28,29,8,6
LIRCMOP8_BC,1,stable_no_side,63000,0.01,28,29,8,6
LIRCMOP8_BC,1,stable_no_side,64000,0.01,28,29,8,5
LIRCMOP8_BC,1,stable_no_side,65000,0.01,28,29,9,5
LIRCMOP8_BC,1,stable_no_side,66000,0.01,28,32,11,6
LIRCMOP8_BC,1,stable_no_side,67000,0.01,28,34,12,7
LIRCMOP8_BC,1,stable_no_side,68000,0.01,28,36,12,8
LIRCMOP8_BC,1,stable_no_side,69000,0.01,28,35,12,8
LIRCMOP8_BC,1,stable_no_side,70000,0.01,28,35,12,7
LIRCMOP8_BC,1,stable_no_side,71000,0.01,28,36,12,7
LIRCMOP8_BC,1,stable_no_side,72000,0.01,28,32,10,6
LIRCMOP8_BC,1,stable_no_side,73000,0.01,28,31,10,6
LIRCMOP8_BC,1,stable_no_side,74000,0.01,28,29,10,6
LIRCMOP8_BC,1,stable_no_side,75000,0.01,28,31,10,6
LIRCMOP8_BC,1,stable_no_side,76000,0.01,28,33,12,8
LIRCMOP8_BC,1,stable_no_side,77000,0.01,28,34,13,9
LIRCMOP8_BC,1,stable_no_side,78000,0.01,28,34,12,9
LIRCMOP8_BC,1,stable_no_side,79000,0.01,28,36,14,11
LIRCMOP8_BC,1,stable_no_side,80000,0.01,28,35,13,10
LIRCMOP8_BC,1,stable_no_side,81000,0.01,28,36,14,11
LIRCMOP8_BC,1,stable_no_side,82000,0.01,28,37,14,11
LIRCMOP8_BC,1,stable_no_side,83000,0.01,28,36,14,10
LIRCMOP8_BC,1,stable_no_side,84000,0.01,28,37,16,12
LIRCMOP8_BC,1,stable_no_side,85000,0.01,28,42,20,15
LIRCMOP8_BC,1,stable_no_side,86000,0.01,28,44,20,15
LIRCMOP8_BC,1,stable_no_side,87000,0.01,28,45,21,15
LIRCMOP8_BC,1,stable_no_side,88000,0.01,28,48,22,16
LIRCMOP8_BC,1,stable_no_side,89000,0.01,28,48,22,16
LIRCMOP8_BC,1,stable_no_side,90000,0.01,28,51,23,15
LIRCMOP8_BC,1,stable_no_side,91000,0.01,28,49,22,15
LIRCMOP8_BC,1,stable_no_side,92000,0.01,28,46,20,15
LIRCMOP8_BC,1,stable_no_side,93000,0.01,28,44,20,15
LIRCMOP8_BC,1,stable_no_side,94000,0.01,28,46,20,15
LIRCMOP8_BC,1,stable_no_side,95000,0.01,28,47,20,15
LIRCMOP8_BC,1,stable_no_side,96000,0.01,28,48,20,15
LIRCMOP8_BC,1,stable_no_side,97000,0.01,28,51,21,16
LIRCMOP8_BC,1,stable_no_side,98000,0.01,28,53,23,18
LIRCMOP8_BC,1,stable_no_side,99000,0.01,28,52,23,18
LIRCMOP8_BC,1,stable_no_side,100000,0.01,28,52,24,18
LIRCMOP8_BC,1,stable_no_side,50000,0.02,134,134,0,0
LIRCMOP8_BC,1,stable_no_side,51000,0.02,134,133,4,4
LIRCMOP8_BC,1,stable_no_side,52000,0.02,134,132,5,5
LIRCMOP8_BC,1,stable_no_side,53000,0.02,134,139,6,5
LIRCMOP8_BC,1,stable_no_side,54000,0.02,134,139,6,5
LIRCMOP8_BC,1,stable_no_side,55000,0.02,134,143,8,6
LIRCMOP8_BC,1,stable_no_side,56000,0.02,134,142,12,10
LIRCMOP8_BC,1,stable_no_side,57000,0.02,134,144,12,9
LIRCMOP8_BC,1,stable_no_side,58000,0.02,134,147,15,10
LIRCMOP8_BC,1,stable_no_side,59000,0.02,134,140,16,13
LIRCMOP8_BC,1,stable_no_side,60000,0.02,134,149,21,17
LIRCMOP8_BC,1,stable_no_side,61000,0.02,134,153,22,18
LIRCMOP8_BC,1,stable_no_side,62000,0.02,134,158,25,20
LIRCMOP8_BC,1,stable_no_side,63000,0.02,134,155,25,20
LIRCMOP8_BC,1,stable_no_side,64000,0.02,134,159,27,22
LIRCMOP8_BC,1,stable_no_side,65000,0.02,134,156,25,21
LIRCMOP8_BC,1,stable_no_side,66000,0.02,134,160,29,21
LIRCMOP8_BC,1,stable_no_side,67000,0.02,134,159,27,20
LIRCMOP8_BC,1,stable_no_side,68000,0.02,134,160,28,21
LIRCMOP8_BC,1,stable_no_side,69000,0.02,134,164,28,21
LIRCMOP8_BC,1,stable_no_side,70000,0.02,134,166,29,21
LIRCMOP8_BC,1,stable_no_side,71000,0.02,134,170,29,21
LIRCMOP8_BC,1,stable_no_side,72000,0.02,134,164,28,19
LIRCMOP8_BC,1,stable_no_side,73000,0.02,134,163,30,21
LIRCMOP8_BC,1,stable_no_side,74000,0.02,134,161,31,20
LIRCMOP8_BC,1,stable_no_side,75000,0.02,134,167,30,19
LIRCMOP8_BC,1,stable_no_side,76000,0.02,134,170,35,24
LIRCMOP8_BC,1,stable_no_side,77000,0.02,134,175,36,24
LIRCMOP8_BC,1,stable_no_side,78000,0.02,134,177,37,27
LIRCMOP8_BC,1,stable_no_side,79000,0.02,134,186,39,28
LIRCMOP8_BC,1,stable_no_side,80000,0.02,134,183,40,28
LIRCMOP8_BC,1,stable_no_side,81000,0.02,134,183,40,28
LIRCMOP8_BC,1,stable_no_side,82000,0.02,134,185,41,28
LIRCMOP8_BC,1,stable_no_side,83000,0.02,134,186,41,29
LIRCMOP8_BC,1,stable_no_side,84000,0.02,134,190,43,31
LIRCMOP8_BC,1,stable_no_side,85000,0.02,134,195,44,32
LIRCMOP8_BC,1,stable_no_side,86000,0.02,134,191,44,31
LIRCMOP8_BC,1,stable_no_side,87000,0.02,134,194,45,30
LIRCMOP8_BC,1,stable_no_side,88000,0.02,134,192,45,31
LIRCMOP8_BC,1,stable_no_side,89000,0.02,134,187,46,32
LIRCMOP8_BC,1,stable_no_side,90000,0.02,134,190,47,34
LIRCMOP8_BC,1,stable_no_side,91000,0.02,134,180,46,33
LIRCMOP8_BC,1,stable_no_side,92000,0.02,134,180,48,36
LIRCMOP8_BC,1,stable_no_side,93000,0.02,134,179,50,37
LIRCMOP8_BC,1,stable_no_side,94000,0.02,134,189,56,38
LIRCMOP8_BC,1,stable_no_side,95000,0.02,134,194,57,38
LIRCMOP8_BC,1,stable_no_side,96000,0.02,134,196,57,38
LIRCMOP8_BC,1,stable_no_side,97000,0.02,134,196,56,37
LIRCMOP8_BC,1,stable_no_side,98000,0.02,134,197,57,38
LIRCMOP8_BC,1,stable_no_side,99000,0.02,134,194,56,39
LIRCMOP8_BC,1,stable_no_side,100000,0.02,134,193,58,40
LIRCMOP8_BC,1,stable_no_side,50000,0.04,406,406,0,0
LIRCMOP8_BC,1,stable_no_side,51000,0.04,406,415,1,0
LIRCMOP8_BC,1,stable_no_side,52000,0.04,406,415,1,0
LIRCMOP8_BC,1,stable_no_side,53000,0.04,406,418,3,1
