problem,seed,arm,FE,threshold,baselineShortMidpoints,currentShortMidpoints,novelSeparatedWitnesses,witnessesCoveredByP1
LIRCMOP7_BC,1,pair_only,50000,0.01,454,454,0,0
LIRCMOP7_BC,1,pair_only,51000,0.01,454,457,2,1
LIRCMOP7_BC,1,pair_only,52000,0.01,454,442,8,6
LIRCMOP7_BC,1,pair_only,53000,0.01,454,439,10,8
LIRCMOP7_BC,1,pair_only,54000,0.01,454,446,19,16
LIRCMOP7_BC,1,pair_only,55000,0.01,454,452,20,14
LIRCMOP7_BC,1,pair_only,56000,0.01,454,448,21,14
LIRCMOP7_BC,1,pair_only,57000,0.01,454,445,27,18
LIRCMOP7_BC,1,pair_only,58000,0.01,454,447,30,20
LIRCMOP7_BC,1,pair_only,59000,0.01,454,450,36,25
LIRCMOP7_BC,1,pair_only,60000,0.01,454,447,33,22
LIRCMOP7_BC,1,pair_only,61000,0.01,454,450,35,24
LIRCMOP7_BC,1,pair_only,62000,0.01,454,448,37,26
LIRCMOP7_BC,1,pair_only,63000,0.01,454,463,42,31
LIRCMOP7_BC,1,pair_only,64000,0.01,454,465,40,29
LIRCMOP7_BC,1,pair_only,65000,0.01,454,461,41,30
LIRCMOP7_BC,1,pair_only,66000,0.01,454,459,45,33
LIRCMOP7_BC,1,pair_only,67000,0.01,454,454,46,32
LIRCMOP7_BC,1,pair_only,68000,0.01,454,449,49,31
LIRCMOP7_BC,1,pair_only,69000,0.01,454,447,55,35
LIRCMOP7_BC,1,pair_only,70000,0.01,454,451,60,39
LIRCMOP7_BC,1,pair_only,71000,0.01,454,470,62,41
LIRCMOP7_BC,1,pair_only,72000,0.01,454,486,62,38
LIRCMOP7_BC,1,pair_only,73000,0.01,454,482,64,36
LIRCMOP7_BC,1,pair_only,74000,0.01,454,482,64,36
LIRCMOP7_BC,1,pair_only,75000,0.01,454,480,61,35
LIRCMOP7_BC,1,pair_only,76000,0.01,454,470,62,34
LIRCMOP7_BC,1,pair_only,77000,0.01,454,471,64,33
LIRCMOP7_BC,1,pair_only,78000,0.01,454,477,63,35
LIRCMOP7_BC,1,pair_only,79000,0.01,454,467,66,34
LIRCMOP7_BC,1,pair_only,80000,0.01,454,460,68,36
LIRCMOP7_BC,1,pair_only,81000,0.01,454,464,69,36
LIRCMOP7_BC,1,pair_only,82000,0.01,454,465,68,37
LIRCMOP7_BC,1,pair_only,83000,0.01,454,469,70,38
LIRCMOP7_BC,1,pair_only,84000,0.01,454,470,71,39
LIRCMOP7_BC,1,pair_only,85000,0.01,454,469,71,38
LIRCMOP7_BC,1,pair_only,86000,0.01,454,469,70,36
LIRCMOP7_BC,1,pair_only,87000,0.01,454,457,69,37
LIRCMOP7_BC,1,pair_only,88000,0.01,454,455,72,39
LIRCMOP7_BC,1,pair_only,89000,0.01,454,467,71,38
LIRCMOP7_BC,1,pair_only,90000,0.01,454,472,70,38
LIRCMOP7_BC,1,pair_only,91000,0.01,454,465,68,38
LIRCMOP7_BC,1,pair_only,92000,0.01,454,464,70,40
LIRCMOP7_BC,1,pair_only,93000,0.01,454,463,70,38
LIRCMOP7_BC,1,pair_only,94000,0.01,454,443,71,39
LIRCMOP7_BC,1,pair_only,95000,0.01,454,452,70,37
LIRCMOP7_BC,1,pair_only,96000,0.01,454,453,74,40
LIRCMOP7_BC,1,pair_only,97000,0.01,454,445,72,39
LIRCMOP7_BC,1,pair_only,98000,0.01,454,463,77,42
LIRCMOP7_BC,1,pair_only,99000,0.01,454,465,74,40
LIRCMOP7_BC,1,pair_only,100000,0.01,454,468,75,41
LIRCMOP7_BC,1,pair_only,50000,0.02,472,472,0,0
LIRCMOP7_BC,1,pair_only,51000,0.02,472,478,1,0
LIRCMOP7_BC,1,pair_only,52000,0.02,472,469,4,2
LIRCMOP7_BC,1,pair_only,53000,0.02,472,462,7,4
LIRCMOP7_BC,1,pair_only,54000,0.02,472,466,13,11
LIRCMOP7_BC,1,pair_only,55000,0.02,472,470,14,8
LIRCMOP7_BC,1,pair_only,56000,0.02,472,468,14,7
LIRCMOP7_BC,1,pair_only,57000,0.02,472,472,21,13
LIRCMOP7_BC,1,pair_only,58000,0.02,472,462,24,15
LIRCMOP7_BC,1,pair_only,59000,0.02,472,465,28,18
LIRCMOP7_BC,1,pair_only,60000,0.02,472,465,31,19
LIRCMOP7_BC,1,pair_only,61000,0.02,472,471,29,19
LIRCMOP7_BC,1,pair_only,62000,0.02,472,468,31,21
LIRCMOP7_BC,1,pair_only,63000,0.02,472,478,34,25
LIRCMOP7_BC,1,pair_only,64000,0.02,472,474,32,23
LIRCMOP7_BC,1,pair_only,65000,0.02,472,470,33,24
LIRCMOP7_BC,1,pair_only,66000,0.02,472,470,37,26
LIRCMOP7_BC,1,pair_only,67000,0.02,472,469,38,24
LIRCMOP7_BC,1,pair_only,68000,0.02,472,466,43,25
LIRCMOP7_BC,1,pair_only,69000,0.02,472,467,47,28
LIRCMOP7_BC,1,pair_only,70000,0.02,472,471,49,30
LIRCMOP7_BC,1,pair_only,71000,0.02,472,487,52,33
LIRCMOP7_BC,1,pair_only,72000,0.02,472,495,52,31
LIRCMOP7_BC,1,pair_only,73000,0.02,472,491,53,30
LIRCMOP7_BC,1,pair_only,74000,0.02,472,490,53,30
LIRCMOP7_BC,1,pair_only,75000,0.02,472,490,52,29
LIRCMOP7_BC,1,pair_only,76000,0.02,472,487,54,29
LIRCMOP7_BC,1,pair_only,77000,0.02,472,488,55,29
LIRCMOP7_BC,1,pair_only,78000,0.02,472,489,54,29
LIRCMOP7_BC,1,pair_only,79000,0.02,472,481,57,28
LIRCMOP7_BC,1,pair_only,80000,0.02,472,475,58,29
LIRCMOP7_BC,1,pair_only,81000,0.02,472,480,59,28
LIRCMOP7_BC,1,pair_only,82000,0.02,472,479,55,28
LIRCMOP7_BC,1,pair_only,83000,0.02,472,479,58,30
LIRCMOP7_BC,1,pair_only,84000,0.02,472,479,60,33
LIRCMOP7_BC,1,pair_only,85000,0.02,472,480,61,33
LIRCMOP7_BC,1,pair_only,86000,0.02,472,480,61,31
LIRCMOP7_BC,1,pair_only,87000,0.02,472,469,59,30
LIRCMOP7_BC,1,pair_only,88000,0.02,472,470,58,30
LIRCMOP7_BC,1,pair_only,89000,0.02,472,482,57,30
LIRCMOP7_BC,1,pair_only,90000,0.02,472,484,56,29
LIRCMOP7_BC,1,pair_only,91000,0.02,472,479,54,29
LIRCMOP7_BC,1,pair_only,92000,0.02,472,483,60,33
LIRCMOP7_BC,1,pair_only,93000,0.02,472,484,58,29
LIRCMOP7_BC,1,pair_only,94000,0.02,472,465,60,31
LIRCMOP7_BC,1,pair_only,95000,0.02,472,473,59,29
LIRCMOP7_BC,1,pair_only,96000,0.02,472,471,61,31
LIRCMOP7_BC,1,pair_only,97000,0.02,472,462,60,30
LIRCMOP7_BC,1,pair_only,98000,0.02,472,474,62,32
LIRCMOP7_BC,1,pair_only,99000,0.02,472,480,59,32
LIRCMOP7_BC,1,pair_only,100000,0.02,472,484,61,33
LIRCMOP7_BC,1,pair_only,50000,0.04,490,490,0,0
LIRCMOP7_BC,1,pair_only,51000,0.04,490,491,0,0
LIRCMOP7_BC,1,pair_only,52000,0.04,490,485,1,1
LIRCMOP7_BC,1,pair_only,53000,0.04,490,484,3,3
LIRCMOP7_BC,1,pair_only,54000,0.04,490,489,7,7
LIRCMOP7_BC,1,pair_only,55000,0.04,490,489,7,5
LIRCMOP7_BC,1,pair_only,56000,0.04,490,490,9,6
LIRCMOP7_BC,1,pair_only,57000,0.04,490,489,10,7
LIRCMOP7_BC,1,pair_only,58000,0.04,490,486,12,9
LIRCMOP7_BC,1,pair_only,59000,0.04,490,483,14,9
LIRCMOP7_BC,1,pair_only,60000,0.04,490,485,13,7
LIRCMOP7_BC,1,pair_only,61000,0.04,490,487,13,7
LIRCMOP7_BC,1,pair_only,62000,0.04,490,487,15,9
LIRCMOP7_BC,1,pair_only,63000,0.04,490,488,16,11
LIRCMOP7_BC,1,pair_only,64000,0.04,490,485,17,12
LIRCMOP7_BC,1,pair_only,65000,0.04,490,483,19,12
LIRCMOP7_BC,1,pair_only,66000,0.04,490,482,22,15
LIRCMOP7_BC,1,pair_only,67000,0.04,490,482,23,16
LIRCMOP7_BC,1,pair_only,68000,0.04,490,485,25,15
LIRCMOP7_BC,1,pair_only,69000,0.04,490,487,28,18
LIRCMOP7_BC,1,pair_only,70000,0.04,490,490,29,19
LIRCMOP7_BC,1,pair_only,71000,0.04,490,497,30,20
LIRCMOP7_BC,1,pair_only,72000,0.04,490,499,30,18
LIRCMOP7_BC,1,pair_only,73000,0.04,490,497,30,17
LIRCMOP7_BC,1,pair_only,74000,0.04,490,498,30,16
LIRCMOP7_BC,1,pair_only,75000,0.04,490,498,30,16
LIRCMOP7_BC,1,pair_only,76000,0.04,490,497,28,15
LIRCMOP7_BC,1,pair_only,77000,0.04,490,495,30,15
LIRCMOP7_BC,1,pair_only,78000,0.04,490,497,32,17
LIRCMOP7_BC,1,pair_only,79000,0.04,490,492,34,19
LIRCMOP7_BC,1,pair_only,80000,0.04,490,486,36,20
LIRCMOP7_BC,1,pair_only,81000,0.04,490,491,36,20
LIRCMOP7_BC,1,pair_only,82000,0.04,490,490,33,19
LIRCMOP7_BC,1,pair_only,83000,0.04,490,490,33,18
