problem,seed,arm,FE,threshold,baselineShortMidpoints,currentShortMidpoints,novelSeparatedWitnesses,witnessesCoveredByP1
LIRCMOP7_BC,2,fallback_only,50000,0.01,34,34,0,0
LIRCMOP7_BC,2,fallback_only,51000,0.01,34,39,4,4
LIRCMOP7_BC,2,fallback_only,52000,0.01,34,39,4,4
LIRCMOP7_BC,2,fallback_only,53000,0.01,34,39,5,5
LIRCMOP7_BC,2,fallback_only,54000,0.01,34,37,4,4
LIRCMOP7_BC,2,fallback_only,55000,0.01,34,38,7,7
LIRCMOP7_BC,2,fallback_only,56000,0.01,34,41,9,9
LIRCMOP7_BC,2,fallback_only,57000,0.01,34,45,11,11
LIRCMOP7_BC,2,fallback_only,58000,0.01,34,44,11,11
LIRCMOP7_BC,2,fallback_only,59000,0.01,34,44,11,11
LIRCMOP7_BC,2,fallback_only,60000,0.01,34,48,13,13
LIRCMOP7_BC,2,fallback_only,61000,0.01,34,46,12,12
LIRCMOP7_BC,2,fallback_only,62000,0.01,34,46,14,14
LIRCMOP7_BC,2,fallback_only,63000,0.01,34,46,14,14
LIRCMOP7_BC,2,fallback_only,64000,0.01,34,47,14,14
LIRCMOP7_BC,2,fallback_only,65000,0.01,34,45,14,14
LIRCMOP7_BC,2,fallback_only,66000,0.01,34,51,18,18
LIRCMOP7_BC,2,fallback_only,67000,0.01,34,50,17,17
LIRCMOP7_BC,2,fallback_only,68000,0.01,34,51,17,17
LIRCMOP7_BC,2,fallback_only,69000,0.01,34,51,17,16
LIRCMOP7_BC,2,fallback_only,70000,0.01,34,51,18,16
LIRCMOP7_BC,2,fallback_only,71000,0.01,34,50,18,15
LIRCMOP7_BC,2,fallback_only,72000,0.01,34,52,19,16
LIRCMOP7_BC,2,fallback_only,73000,0.01,34,55,19,17
LIRCMOP7_BC,2,fallback_only,74000,0.01,34,55,20,18
LIRCMOP7_BC,2,fallback_only,75000,0.01,34,58,21,18
LIRCMOP7_BC,2,fallback_only,76000,0.01,34,60,23,20
