problem,seed,arm,FE,threshold,baselineShortMidpoints,currentShortMidpoints,novelSeparatedWitnesses,witnessesCoveredByP1
LIRCMOP7_BC,2,pair_only,50000,0.01,468,468,0,0
LIRCMOP7_BC,2,pair_only,51000,0.01,468,457,6,5
LIRCMOP7_BC,2,pair_only,52000,0.01,468,456,10,9
LIRCMOP7_BC,2,pair_only,53000,0.01,468,450,12,9
LIRCMOP7_BC,2,pair_only,54000,0.01,468,441,16,12
LIRCMOP7_BC,2,pair_only,55000,0.01,468,441,18,13
LIRCMOP7_BC,2,pair_only,56000,0.01,468,455,19,13
LIRCMOP7_BC,2,pair_only,57000,0.01,468,462,19,12
LIRCMOP7_BC,2,pair_only,58000,0.01,468,464,23,12
LIRCMOP7_BC,2,pair_only,59000,0.01,468,456,26,16
LIRCMOP7_BC,2,pair_only,60000,0.01,468,460,28,16
LIRCMOP7_BC,2,pair_only,61000,0.01,468,454,30,18
LIRCMOP7_BC,2,pair_only,62000,0.01,468,458,31,19
LIRCMOP7_BC,2,pair_only,63000,0.01,468,468,32,21
LIRCMOP7_BC,2,pair_only,64000,0.01,468,476,35,21
LIRCMOP7_BC,2,pair_only,65000,0.01,468,470,36,22
LIRCMOP7_BC,2,pair_only,66000,0.01,468,461,35,21
LIRCMOP7_BC,2,pair_only,67000,0.01,468,469,41,25
LIRCMOP7_BC,2,pair_only,68000,0.01,468,470,37,23
LIRCMOP7_BC,2,pair_only,69000,0.01,468,477,41,27
LIRCMOP7_BC,2,pair_only,70000,0.01,468,466,39,24
LIRCMOP7_BC,2,pair_only,71000,0.01,468,468,42,26
LIRCMOP7_BC,2,pair_only,72000,0.01,468,464,42,27
LIRCMOP7_BC,2,pair_only,73000,0.01,468,469,44,30
LIRCMOP7_BC,2,pair_only,74000,0.01,468,473,47,29
LIRCMOP7_BC,2,pair_only,75000,0.01,468,475,47,29
LIRCMOP7_BC,2,pair_only,76000,0.01,468,468,45,27
LIRCMOP7_BC,2,pair_only,77000,0.01,468,476,48,29
LIRCMOP7_BC,2,pair_only,78000,0.01,468,460,46,27
LIRCMOP7_BC,2,pair_only,79000,0.01,468,472,50,30
LIRCMOP7_BC,2,pair_only,80000,0.01,468,455,50,29
LIRCMOP7_BC,2,pair_only,81000,0.01,468,457,50,29
LIRCMOP7_BC,2,pair_only,82000,0.01,468,454,53,31
LIRCMOP7_BC,2,pair_only,83000,0.01,468,460,56,35
LIRCMOP7_BC,2,pair_only,84000,0.01,468,469,56,35
LIRCMOP7_BC,2,pair_only,85000,0.01,468,475,55,34
LIRCMOP7_BC,2,pair_only,86000,0.01,468,478,55,34
LIRCMOP7_BC,2,pair_only,87000,0.01,468,482,54,34
LIRCMOP7_BC,2,pair_only,88000,0.01,468,478,55,34
LIRCMOP7_BC,2,pair_only,89000,0.01,468,478,54,33
LIRCMOP7_BC,2,pair_only,90000,0.01,468,476,57,36
LIRCMOP7_BC,2,pair_only,91000,0.01,468,469,55,35
LIRCMOP7_BC,2,pair_only,92000,0.01,468,465,58,37
LIRCMOP7_BC,2,pair_only,93000,0.01,468,464,57,37
LIRCMOP7_BC,2,pair_only,94000,0.01,468,468,60,40
LIRCMOP7_BC,2,pair_only,95000,0.01,468,471,65,42
LIRCMOP7_BC,2,pair_only,96000,0.01,468,467,63,39
LIRCMOP7_BC,2,pair_only,97000,0.01,468,461,66,41
LIRCMOP7_BC,2,pair_only,98000,0.01,468,450,68,43
LIRCMOP7_BC,2,pair_only,99000,0.01,468,460,66,39
LIRCMOP7_BC,2,pair_only,100000,0.01,468,459,70,42
LIRCMOP7_BC,2,pair_only,50000,0.02,483,483,0,0
LIRCMOP7_BC,2,pair_only,51000,0.02,483,474,6,5
LIRCMOP7_BC,2,pair_only,52000,0.02,483,475,8,7
LIRCMOP7_BC,2,pair_only,53000,0.02,483,473,12,8
LIRCMOP7_BC,2,pair_only,54000,0.02,483,465,15,10
LIRCMOP7_BC,2,pair_only,55000,0.02,483,464,15,10
LIRCMOP7_BC,2,pair_only,56000,0.02,483,477,16,10
LIRCMOP7_BC,2,pair_only,57000,0.02,483,481,17,10
LIRCMOP7_BC,2,pair_only,58000,0.02,483,482,20,11
LIRCMOP7_BC,2,pair_only,59000,0.02,483,484,20,12
LIRCMOP7_BC,2,pair_only,60000,0.02,483,484,24,14
LIRCMOP7_BC,2,pair_only,61000,0.02,483,487,26,16
LIRCMOP7_BC,2,pair_only,62000,0.02,483,480,27,17
LIRCMOP7_BC,2,pair_only,63000,0.02,483,482,27,18
LIRCMOP7_BC,2,pair_only,64000,0.02,483,486,28,17
LIRCMOP7_BC,2,pair_only,65000,0.02,483,483,29,17
LIRCMOP7_BC,2,pair_only,66000,0.02,483,479,31,19
LIRCMOP7_BC,2,pair_only,67000,0.02,483,487,34,20
LIRCMOP7_BC,2,pair_only,68000,0.02,483,487,31,19
LIRCMOP7_BC,2,pair_only,69000,0.02,483,491,32,20
LIRCMOP7_BC,2,pair_only,70000,0.02,483,483,35,21
LIRCMOP7_BC,2,pair_only,71000,0.02,483,487,33,21
LIRCMOP7_BC,2,pair_only,72000,0.02,483,482,33,21
LIRCMOP7_BC,2,pair_only,73000,0.02,483,480,35,22
LIRCMOP7_BC,2,pair_only,74000,0.02,483,492,37,21
LIRCMOP7_BC,2,pair_only,75000,0.02,483,491,36,19
LIRCMOP7_BC,2,pair_only,76000,0.02,483,490,35,20
LIRCMOP7_BC,2,pair_only,77000,0.02,483,489,36,20
LIRCMOP7_BC,2,pair_only,78000,0.02,483,485,37,20
LIRCMOP7_BC,2,pair_only,79000,0.02,483,484,39,22
LIRCMOP7_BC,2,pair_only,80000,0.02,483,470,41,21
LIRCMOP7_BC,2,pair_only,81000,0.02,483,480,42,21
LIRCMOP7_BC,2,pair_only,82000,0.02,483,478,45,24
LIRCMOP7_BC,2,pair_only,83000,0.02,483,478,43,25
LIRCMOP7_BC,2,pair_only,84000,0.02,483,481,44,25
LIRCMOP7_BC,2,pair_only,85000,0.02,483,485,46,27
LIRCMOP7_BC,2,pair_only,86000,0.02,483,485,47,27
LIRCMOP7_BC,2,pair_only,87000,0.02,483,489,47,27
LIRCMOP7_BC,2,pair_only,88000,0.02,483,487,45,26
LIRCMOP7_BC,2,pair_only,89000,0.02,483,487,46,26
LIRCMOP7_BC,2,pair_only,90000,0.02,483,487,47,27
LIRCMOP7_BC,2,pair_only,91000,0.02,483,480,46,26
LIRCMOP7_BC,2,pair_only,92000,0.02,483,480,49,31
LIRCMOP7_BC,2,pair_only,93000,0.02,483,476,50,32
LIRCMOP7_BC,2,pair_only,94000,0.02,483,483,52,33
LIRCMOP7_BC,2,pair_only,95000,0.02,483,484,54,34
LIRCMOP7_BC,2,pair_only,96000,0.02,483,478,52,33
LIRCMOP7_BC,2,pair_only,97000,0.02,483,474,55,35
LIRCMOP7_BC,2,pair_only,98000,0.02,483,469,57,36
LIRCMOP7_BC,2,pair_only,99000,0.02,483,473,55,32
LIRCMOP7_BC,2,pair_only,100000,0.02,483,474,57,34
LIRCMOP7_BC,2,pair_only,50000,0.04,492,492,0,0
LIRCMOP7_BC,2,pair_only,51000,0.04,492,488,1,1
LIRCMOP7_BC,2,pair_only,52000,0.04,492,490,1,1
LIRCMOP7_BC,2,pair_only,53000,0.04,492,489,3,3
LIRCMOP7_BC,2,pair_only,54000,0.04,492,482,4,4
LIRCMOP7_BC,2,pair_only,55000,0.04,492,484,6,5
LIRCMOP7_BC,2,pair_only,56000,0.04,492,490,8,7
LIRCMOP7_BC,2,pair_only,57000,0.04,492,491,7,6
LIRCMOP7_BC,2,pair_only,58000,0.04,492,494,8,7
LIRCMOP7_BC,2,pair_only,59000,0.04,492,496,7,6
LIRCMOP7_BC,2,pair_only,60000,0.04,492,494,8,7
LIRCMOP7_BC,2,pair_only,61000,0.04,492,494,9,8
LIRCMOP7_BC,2,pair_only,62000,0.04,492,495,11,10
LIRCMOP7_BC,2,pair_only,63000,0.04,492,495,9,8
LIRCMOP7_BC,2,pair_only,64000,0.04,492,496,10,9
LIRCMOP7_BC,2,pair_only,65000,0.04,492,492,12,10
LIRCMOP7_BC,2,pair_only,66000,0.04,492,494,14,12
LIRCMOP7_BC,2,pair_only,67000,0.04,492,496,16,11
LIRCMOP7_BC,2,pair_only,68000,0.04,492,494,12,9
LIRCMOP7_BC,2,pair_only,69000,0.04,492,498,12,10
