problem,seed,arm,FE,threshold,baselineShortMidpoints,currentShortMidpoints,novelSeparatedWitnesses,witnessesCoveredByP1
LIRCMOP8_BC,3,pair_only,50000,0.01,457,457,0,0
LIRCMOP8_BC,3,pair_only,51000,0.01,457,459,5,4
LIRCMOP8_BC,3,pair_only,52000,0.01,457,459,10,8
LIRCMOP8_BC,3,pair_only,53000,0.01,457,463,10,7
LIRCMOP8_BC,3,pair_only,54000,0.01,457,453,12,6
LIRCMOP8_BC,3,pair_only,55000,0.01,457,448,12,7
LIRCMOP8_BC,3,pair_only,56000,0.01,457,453,15,6
LIRCMOP8_BC,3,pair_only,57000,0.01,457,453,16,6
LIRCMOP8_BC,3,pair_only,58000,0.01,457,448,19,7
LIRCMOP8_BC,3,pair_only,59000,0.01,457,453,24,10
LIRCMOP8_BC,3,pair_only,60000,0.01,457,456,23,8
LIRCMOP8_BC,3,pair_only,61000,0.01,457,447,24,9
LIRCMOP8_BC,3,pair_only,62000,0.01,457,449,26,10
LIRCMOP8_BC,3,pair_only,63000,0.01,457,450,29,11
LIRCMOP8_BC,3,pair_only,64000,0.01,457,468,31,12
LIRCMOP8_BC,3,pair_only,65000,0.01,457,464,30,13
LIRCMOP8_BC,3,pair_only,66000,0.01,457,460,36,17
LIRCMOP8_BC,3,pair_only,67000,0.01,457,467,37,18
LIRCMOP8_BC,3,pair_only,68000,0.01,457,455,37,17
LIRCMOP8_BC,3,pair_only,69000,0.01,457,449,42,20
LIRCMOP8_BC,3,pair_only,70000,0.01,457,452,44,19
LIRCMOP8_BC,3,pair_only,71000,0.01,457,454,47,20
LIRCMOP8_BC,3,pair_only,72000,0.01,457,463,45,20
LIRCMOP8_BC,3,pair_only,73000,0.01,457,468,48,22
LIRCMOP8_BC,3,pair_only,74000,0.01,457,471,51,23
LIRCMOP8_BC,3,pair_only,75000,0.01,457,466,51,22
LIRCMOP8_BC,3,pair_only,76000,0.01,457,474,54,24
LIRCMOP8_BC,3,pair_only,77000,0.01,457,477,58,24
LIRCMOP8_BC,3,pair_only,78000,0.01,457,478,58,22
LIRCMOP8_BC,3,pair_only,79000,0.01,457,475,57,22
LIRCMOP8_BC,3,pair_only,80000,0.01,457,469,57,22
LIRCMOP8_BC,3,pair_only,81000,0.01,457,472,54,18
LIRCMOP8_BC,3,pair_only,82000,0.01,457,470,59,22
LIRCMOP8_BC,3,pair_only,83000,0.01,457,464,56,21
LIRCMOP8_BC,3,pair_only,84000,0.01,457,456,59,25
LIRCMOP8_BC,3,pair_only,85000,0.01,457,463,56,25
LIRCMOP8_BC,3,pair_only,86000,0.01,457,459,60,26
LIRCMOP8_BC,3,pair_only,87000,0.01,457,473,62,28
LIRCMOP8_BC,3,pair_only,88000,0.01,457,476,63,30
LIRCMOP8_BC,3,pair_only,89000,0.01,457,471,62,30
LIRCMOP8_BC,3,pair_only,90000,0.01,457,469,62,30
LIRCMOP8_BC,3,pair_only,91000,0.01,457,476,63,31
LIRCMOP8_BC,3,pair_only,92000,0.01,457,482,61,29
LIRCMOP8_BC,3,pair_only,93000,0.01,457,474,60,29
LIRCMOP8_BC,3,pair_only,94000,0.01,457,472,66,32
LIRCMOP8_BC,3,pair_only,95000,0.01,457,466,67,32
LIRCMOP8_BC,3,pair_only,96000,0.01,457,470,69,34
LIRCMOP8_BC,3,pair_only,97000,0.01,457,475,71,35
LIRCMOP8_BC,3,pair_only,98000,0.01,457,474,73,37
LIRCMOP8_BC,3,pair_only,99000,0.01,457,469,75,36
