problem,run,gen,bmem_count,boundary_count,bmem_ref_coverage,finite_gap_count,inf_gap_count,median_gap,max_gap,train_count,query_count,condition_dim,train_param_ratio,gan_sample_reuse,train_pair_dec_dist50,train_pair_dec_dist90,train_tau_iqr,missing_ref_query_count,large_gap_query_count,raw_generated_count,feasible_generated_count,generated_per_train,boundary_dist50,boundary_dist90,query_width90,segment_width90,segment_width90_ratio,side_rate,pair_margin50,ref_cover,query_obj_dist50,query_obj_dist90,feasible_rate,boundary_sample_current_count,boundary_sample_prev_pair_count,boundary_sample_merged_count,boundary_sample_finite_count,boundary_feasible_count,boundary_infeasible_count,boundary_main_feasible_count,boundary_ref_with_main_feasible_count,boundary_ref_with_neighbor_infeasible_count,boundary_ref_pairable_count,boundary_pair_distance_count,boundary_pair_dominated_skip_count,boundary_pair_appended_count,boundary_candidate_raw_count,boundary_candidate_finite_count,boundary_candidate_pareto_count,boundary_candidate_gap_count,boundary_candidate_dedup_count,boundary_candidate_final_count,dataset_bmem_input_count,dataset_valid_train_count,dataset_invalid_train_count,dataset_query_count
DASCMOP2_BC,1,14,11,1,0.11,11,0,0.00901689855668322,0.0159031811367731,11,19,3,0.000575825786525677,100,0.911217795585037,1.13589958959371,0,9,10,19,0,1.72727272727273,0.387648889131577,0.408135453119429,0,0.410165788393466,231.238819895459,1,0.0972873398769372,0,0.388116988504612,0.410547629709688,0,400,12,424,424,168,256,28,12,86,12,2259,0,12,12,12,12,11,11,11,11,11,0,19
DASCMOP2_BC,1,15,12,1,0.12,12,0,0.0115363233679527,0.0190240347047992,12,19,3,0.000628173585300738,100,0.855308408514859,1.13456549104959,0,8,11,19,0,1.58333333333333,0.155532549032222,0.169476631778509,0,0.16964221374476,98.3992640339927,0.842105263157895,0.0676429370974413,0,0.159284542370561,0.170201838825199,0,400,11,422,422,176,246,30,13,74,13,2274,0,13,13,13,13,12,12,12,12,12,0,19
DASCMOP2_BC,1,16,12,1,0.12,12,0,0.0103108323469123,0.0204975007298419,12,18,3,0.000628173585300738,100,0.722884034831141,1.05980908005632,0,7,11,18,0,1.5,0.688344722535045,0.713388156078011,0,0.713739546681152,413.997462984357,0.777777777777778,0.0407476666865365,0,0.691894937693985,0.71393341295314,0,400,12,424,424,154,270,29,13,49,13,2891,0,13,13,13,13,12,12,12,12,12,0,18
DASCMOP2_BC,1,17,13,1,0.13,13,0,0.010212930694928,0.020743478689115,13,17,3,0.0006805213840758,100,0.75628639954121,1.05213178038168,0,5,12,17,8,1.30769230769231,0.0246379687956997,0.0285157208463506,0,0.0286287859363487,17.7279738293659,0.529411764705882,0.0273094754407363,0.461538461538462,0.026274221065617,0.0287513282345651,0.470588235294118,400,12,424,424,160,264,31,14,68,14,2890,0,14,14,14,14,13,13,13,13,13,0,17
DASCMOP2_BC,1,18,13,1,0.13,13,0,0.00982465499767373,0.0294356810113755,13,19,3,0.0006805213840758,100,0.679562581660988,1.05213178038168,0,7,12,19,0,1.46153846153846,0.0206282822167729,0.0227180323341579,0,0.0242404656838458,14.0500497098944,0.578947368421053,0.00370324530054256,0,0.0231355558567809,0.0246776930552411,0,400,13,426,426,146,280,32,13,73,13,3186,0,13,13,13,13,13,13,13,13,13,0,19
DASCMOP2_BC,1,19,13,1,0.13,13,0,0.00952451295717623,0.0188904541520403,13,17,3,0.0006805213840758,100,0.799399021444681,1.05213178038168,0,5,12,17,0,1.30769230769231,0.00639020367327278,0.0106860763115543,0,0.0146733905410745,9.20759833936126,0.529411764705882,0.00221214706413353,0,0.00736120317704305,0.0152398090117473,0,400,13,426,426,158,268,33,14,59,14,3204,0,14,14,14,14,13,13,13,13,13,0,17
DASCMOP2_BC,1,20,14,1,0.14,14,0,0.011427182731822,0.0353191102985836,14,18,3,0.000732869182850861,100,0.689707890395501,0.908368966490079,0,5,13,18,1,1.28571428571429,0.0392205973204605,0.0472257535868441,0,0.0517796436758488,30.0342628003655,0.611111111111111,0.0596497171152025,0.142857142857143,0.0438506110745995,0.0520570081134775,0.0555555555555556,400,13,426,426,145,281,31,14,67,14,3291,0,14,14,14,14,14,14,14,14,14,0,18
DASCMOP2_BC,1,21,14,1,0.14,14,0,0.0118152585000734,0.0224796928918637,14,17,3,0.000732869182850861,100,0.83620968222514,1.04445448070704,0,4,13,17,0,1.21428571428571,0.0416262489573702,0.044883288536046,0,0.0475243034933727,34.3722123886377,0.647058823529412,0.0726773812528791,0,0.0438921657752475,0.0477131318099938,0,400,14,428,428,164,264,34,15,67,15,3246,0,15,15,15,15,14,14,14,14,14,0,17
DASCMOP2_BC,1,22,12,1,0.12,12,0,0.00644382596637466,0.0142081456676526,12,17,3,0.000628173585300738,100,0.689707890395501,0.936904125277263,0,6,11,17,5,1.41666666666667,0.0643156084342139,0.0664333254446412,0,0.0688378984260537,39.9287323199037,0.705882352941177,0.0477530956133584,0.666666666666667,0.0667688091111627,0.0688995343519588,0.294117647058824,400,14,428,428,151,277,35,13,71,13,3449,0,13,13,13,13,12,12,12,12,12,0,17
DASCMOP2_BC,1,23,14,1,0.14,14,0,0.00942076914050244,0.0192609675478846,14,17,3,0.000732869182850861,100,0.83620968222514,1.04445448070704,0,4,13,17,15,1.21428571428571,0.0803277821120435,0.0833826602626657,0,0.0841941465408029,60.8938769020386,0.647058823529412,0.0292828042361378,1,0.080901880610173,0.0844497792808388,0.882352941176471,400,12,424,424,151,273,33,15,88,15,3004,0,15,15,15,15,14,14,14,14,14,0,17
DASCMOP2_BC,1,24,13,1,0.13,13,0,0.00967703718239549,0.0202111996183598,13,16,3,0.0006805213840758,100,0.746362433518326,1.04072811698398,0,4,12,16,1,1.23076923076923,0.100200716742897,0.106144897082583,0,0.107054344945126,75.2353212389444,0.5625,0.00260195775490313,0.153846153846154,0.101917947314849,0.107207243143645,0.0625,400,14,428,428,163,265,34,14,80,14,2903,0,14,14,14,14,13,13,13,13,13,0,16
DASCMOP2_BC,1,25,13,1,0.13,13,0,0.00829384918055324,0.0174860173374606,13,16,3,0.0006805213840758,100,0.799399021444681,1.05213178038168,0,4,12,16,0,1.23076923076923,0.109470093666112,0.128047502722347,0,0.128658358993666,80.7335216287562,0.4375,-0.0148322249685441,0,0.11245768276015,0.128979570327712,0,400,13,426,426,154,272,34,14,94,14,2849,0,14,14,14,14,13,13,13,13,13,0,16
DASCMOP2_BC,1,26,12,1,0.12,12,0,0.00920750293892104,0.0150704852882537,12,15,3,0.000628173585300738,100,0.873073446871654,1.04270358495977,0,4,11,15,15,1.25,0.0150012145592014,0.0165158198261545,0,0.0168477638440592,11.5142013374009,0.866666666666667,0.0997701661094698,1,0.0160339957893155,0.0169832209033224,1,400,13,426,426,153,273,34,14,87,14,2731,0,14,14,14,14,12,12,12,12,12,0,15
DASCMOP2_BC,1,27,12,1,0.12,12,0,0.00891715569933038,0.0203895075209068,12,16,3,0.000628173585300738,100,0.656662823229501,1.00346808568625,0,5,11,16,0,1.33333333333333,0.0118901002757457,0.0144381553049203,0,0.0180992497435656,10.4982882209605,0.875,0.11396332437128,0,0.0139906269584614,0.0185566593046386,0,400,12,424,424,159,265,36,13,85,13,2662,0,13,13,13,13,12,12,12,12,12,0,16
DASCMOP2_BC,1,28,12,1,0.12,12,0,0.00785825616392289,0.0177294060550368,12,15,3,0.000628173585300738,100,0.818165397232885,1.00346808568625,0,4,11,15,4,1.25,0.028586778304243,0.0372148953513978,0,0.038328076568547,22.2318162615938,0.733333333333333,0.0151269592280782,0.416666666666667,0.0308750286182709,0.038510035611625,0.266666666666667,400,12,424,424,169,255,37,13,86,13,2573,0,13,13,13,13,12,12,12,12,12,0,15
DASCMOP2_BC,1,29,13,1,0.13,13,0,0.00751383392458232,0.017111624557385,13,15,3,0.0006805213840758,100,0.83693177302109,1.02336923138917,0,3,12,15,14,1.15384615384615,0.0201417782347643,0.0235669349446466,0,0.0265017121668624,18.7515517210176,0.4,-0.0063728623918099,1,0.0234566736794835,0.0267862850119825,0.933333333333333,400,12,424,424,155,269,40,14,91,14,2879,0,14,14,14,14,13,13,13,13,13,0,15
DASCMOP2_BC,1,30,13,1,0.13,13,0,0.00715678009914611,0.0163975805065079,13,16,3,0.0006805213840758,100,0.799399021444681,1.02336923138917,0,4,12,16,8,1.23076923076923,0.0576729894862758,0.0765606731317775,0,0.0765803415292157,49.325112136836,0.625,0.0419162101483308,0.615384615384615,0.0629575087423618,0.0769022218307134,0.5,400,13,426,426,149,277,41,14,96,14,3025,0,14,14,14,14,13,13,13,13,13,0,16
DASCMOP2_BC,1,31,14,1,0.14,14,0,0.00591067192527559,0.012823604421296,14,15,3,0.000732869182850861,100,0.854976058013345,1.02169323768376,0,2,13,15,7,1.07142857142857,0.0878418041692742,0.117958163101369,0,0.117958163101369,78.0661159513184,0.8,0.192550480085751,0.642857142857143,0.0896634739577971,0.118240194241315,0.466666666666667,400,13,426,426,159,267,43,15,84,15,3216,0,15,15,15,15,14,14,14,14,14,0,15
DASCMOP2_BC,1,32,15,1,0.15,15,0,0.00745629855155255,0.0171849571926251,15,15,3,0.000785216981625923,100,0.83693177302109,0.976010464956926,0,1,14,15,0,1,0.0163644185660939,0.017857267951286,0,0.0205613422872584,15.9506480135185,0.733333333333333,0.100352220378235,0,0.0179371867490009,0.0210510697640641,0,400,14,428,428,150,278,45,16,93,16,3503,0,16,16,16,16,15,15,15,15,15,0,15
DASCMOP2_BC,1,33,14,1,0.14,14,0,0.00729525761349186,0.0196157845912449,14,15,3,0.000732869182850861,100,0.797397982944478,1.0293705373584,0,2,13,15,0,1.07142857142857,0.0118807430360526,0.0143516457873678,0,0.0185619052759666,11.6439638656241,0.8,0.124531228977659,0,0.0128185959638652,0.0190426850758102,0,400,15,430,430,160,270,43,15,98,15,2949,0,15,15,15,15,14,14,14,14,14,0,15
DASCMOP2_BC,1,34,14,1,0.14,14,0,0.00716606003167502,0.0118317039070262,14,14,3,0.000732869182850861,100,0.858011300440409,0.986240334504033,0,1,13,14,9,1,0.0110068724357689,0.0324995870413817,0,0.0331066829352411,26.1605484159119,0.5,0.0025115368314117,0.785714285714286,0.0164138289798808,0.033167656485092,0.642857142857143,400,14,428,428,162,266,46,16,100,16,2948,0,16,16,16,16,14,14,14,14,14,0,14
DASCMOP2_BC,1,35,13,1,0.13,13,0,0.00760977474637272,0.0114946707232111,13,14,3,0.0006805213840758,100,0.806958932330713,0.968874770810067,0,2,12,14,0,1.07692307692308,0.0408715801967195,0.0557035854343868,0,0.0560505083884051,36.4778103136184,0.642857142857143,0.0405978092578514,0,0.0419680263092746,0.0562104332651832,0,400,14,428,428,156,272,46,15,92,15,3546,0,15,15,15,15,13,13,13,13,13,0,14
DASCMOP2_BC,1,36,13,1,0.13,13,0,0.00770981243546896,0.0115415318443102,13,14,3,0.0006805213840758,100,0.805293954557214,0.96007341500578,0,2,12,14,1,1.07692307692308,0.0390626783692271,0.0564920214092111,0,0.0565316016464991,39.9237683202029,0.5,-0.000638668350852689,0.153846153846154,0.0404666144345722,0.0567259664524902,0.0714285714285714,400,13,426,426,159,267,46,15,92,15,2946,0,15,15,15,15,13,13,13,13,13,0,14
DASCMOP2_BC,1,37,15,1,0.15,15,0,0.00553055655673623,0.0142489918109135,15,15,3,0.000785216981625923,100,0.830639037900384,0.976010464956926,0,1,14,15,0,1,0.0346496125094813,0.0391040903046998,0,0.0396124227375739,30.7296966911195,0.8,0.15255855824211,0,0.0365591223028739,0.0397185957509045,0,400,13,426,426,149,277,44,16,96,16,3314,0,16,16,16,16,15,15,15,15,15,0,15
DASCMOP2_BC,1,38,14,1,0.14,14,0,0.00370906150132976,0.00914166156417114,14,14,3,0.000732869182850861,100,0.781237374575718,1.02415423131167,0,1,13,14,0,1,0.132118775234267,0.144325601380332,0,0.144376086586448,95.5498120665837,0.857142857142857,0.103239414931375,0,0.135596678946001,0.144624119450039,0,400,15,430,430,159,271,47,15,96,15,3363,0,15,15,15,15,14,14,14,14,14,0,14
DASCMOP2_BC,1,39,15,1,0.15,15,0,0.00594649882789732,0.0177839270184974,15,15,3,0.000785216981625923,100,0.806958932330713,0.956089152517994,0,1,14,15,0,1,0.0470180589720915,0.053577390570067,0,0.0544479253846525,41.4334260899074,0.8,0.0268032678784218,0,0.0480716226621428,0.0544926586495655,0,400,14,428,428,160,268,46,16,100,16,2956,0,16,16,16,16,15,15,15,15,15,0,15
DASCMOP2_BC,1,40,14,1,0.14,14,0,0.00708786606450341,0.020254881006727,14,15,3,0.000732869182850861,100,0.797397982944478,0.96248196166403,0,2,13,15,0,1.07142857142857,0.0331715834357135,0.0376198771470734,0,0.0393239386237483,26.115545800222,0.8,0.121685101162258,0,0.0342477411024269,0.039390437085864,0,400,15,430,430,155,275,47,15,100,15,3304,0,15,15,15,15,14,14,14,14,14,0,15
DASCMOP2_BC,1,41,13,1,0.13,13,0,0.00612738972658085,0.0184387015112802,13,14,3,0.0006805213840758,100,0.806958932330713,0.968874770810067,0,2,12,14,5,1.07692307692308,0.0977630951411106,0.120660592430493,0,0.120720845102834,76.5143361449096,0.857142857142857,0.0497565647297984,0.461538461538462,0.101218587343767,0.121015200443296,0.357142857142857,400,14,428,428,151,277,46,14,100,14,3197,0,14,14,14,14,13,13,13,13,13,0,14
DASCMOP2_BC,1,42,15,1,0.15,15,0,0.00748782102357836,0.0201864605111779,15,16,3,0.000785216981625923,100,0.787837033558244,0.982487344562442,0,2,14,16,0,1.06666666666667,0.0438996597609336,0.0477789808723268,0,0.0505185725755835,31.7663720005541,0.75,0.0502876948521426,0,0.0470674126382252,0.050760107154626,0,400,13,426,426,153,273,46,15,100,15,2998,0,15,15,15,15,15,15,15,15,15,0,16
DASCMOP2_BC,1,43,17,1,0.17,17,0,0.00704324985521183,0.0184372704163715,17,16,3,0.000889912579176046,100,0.806958932330713,0.951708534960665,0,0,16,16,0,0.941176470588235,0.0462375518518857,0.0559243386574871,0,0.0587790078840211,45.6487035711924,0.5,0.0177976580879717,0,0.0488478071821784,0.0590605598525294,0,400,15,430,430,161,269,49,17,100,17,2961,0,17,17,17,17,17,17,17,17,17,0,16
DASCMOP2_BC,1,44,15,1,0.15,15,0,0.0067417891410209,0.015517010282108,15,15,3,0.000785216981625923,100,0.806958932330713,0.956089152517994,0,1,14,15,15,1,0.00373297007755715,0.00664792358872121,0,0.00856080806001323,6.42175111874443,0.733333333333333,0.091617206953243,1,0.00522350462038963,0.00904296043656647,1,400,17,434,434,158,276,52,16,100,16,3091,0,16,16,16,16,15,15,15,15,15,0,15
DASCMOP2_BC,1,45,15,1,0.15,15,0,0.00547852779856816,0.00897645354602513,15,15,3,0.000785216981625923,100,0.806958932330713,1.02001724397836,0,1,14,15,0,1,0.00562977773274208,0.00813331939674016,0,0.0152573165587432,12.3975840398776,0.933333333333333,0.123026031564094,0,0.00993063949803429,0.0163647763159916,0,400,15,430,430,164,266,53,16,95,16,3152,0,16,16,16,16,15,15,15,15,15,0,15
DASCMOP2_BC,1,46,15,1,0.15,15,0,0.00760384641140373,0.0146279445051772,15,16,3,0.000785216981625923,100,0.675541396068104,1.00113714472037,0,2,14,16,0,1.06666666666667,0.168129884801115,0.176308103051176,0,0.177009552500517,129.026780945773,0.75,0.104112254861435,0,0.169297839161354,0.177334231252083,0,400,15,430,430,160,270,54,15,100,15,3427,0,15,15,15,15,15,15,15,15,15,0,16
DASCMOP2_BC,1,47,16,1,0.16,16,0,0.00622102795306985,0.0144660719019103,16,16,3,0.000837564780400984,100,0.72344094314685,0.996632345500131,0,1,15,16,0,1,0.273433936006998,0.302927826625602,0,0.303701273973091,217.990569475993,0.6875,0.062852887965777,0,0.275394012923678,0.303719416919814,0,400,15,430,430,154,276,55,16,100,16,3518,0,16,16,16,16,16,16,16,16,16,0,16
DASCMOP2_BC,1,48,16,1,0.16,16,0,0.00657845760463957,0.0134510926659963,16,16,3,0.000837564780400984,100,0.72344094314685,0.993702113253871,0,1,15,16,0,1,0.176645091913061,0.273856498831788,0,0.273964983933953,196.64646803403,0.4375,-0.035887432709034,0,0.180453582595209,0.274452873415405,0,400,16,432,432,162,270,58,16,100,16,3836,0,16,16,16,16,16,16,16,16,16,0,16
DASCMOP2_BC,1,49,16,1,0.16,16,0,0.00616130599916932,0.0116854498645607,16,15,3,0.000837564780400984,100,0.72344094314685,1.01812923405256,0,0,15,15,0,0.9375,0.568615550526253,0.653370061279925,0,0.653928835151801,497.052950929635,0.866666666666667,0.101658366040361,0,0.572217224474266,0.654164177565352,0,400,16,432,432,168,264,58,16,100,16,3476,0,16,16,16,16,16,16,16,16,16,0,15
DASCMOP2_BC,1,50,15,1,0.15,15,0,0.00524693049767859,0.00861539579216805,15,15,3,0.000785216981625923,100,0.783451002568879,1.02001724397836,0,1,14,15,6,1,0.0301706072343078,0.0895492613451645,0,0.0895492613451645,72.7647282509477,0.933333333333333,0.138880900536696,0.533333333333333,0.0329279683575842,0.0898027705764861,0.4,400,16,432,432,162,270,56,16,100,16,3943,0,16,16,16,16,15,15,15,15,15,0,15
DASCMOP2_BC,1,51,15,1,0.15,15,0,0.00544116546577662,0.00668143354894561,15,15,3,0.000785216981625923,100,0.83693177302109,1.02001724397836,0,1,14,15,6,1,0.00332818477351911,0.00662190946301702,0,0.00863857817479105,6.37816485745612,0.733333333333333,0.181182174388741,0.466666666666667,0.00654919091291912,0.00910558246964305,0.4,400,15,430,430,166,264,57,16,99,16,3524,0,16,16,16,16,15,15,15,15,15,0,15
DASCMOP2_BC,1,52,16,1,0.16,16,0,0.00456739663199713,0.0117443553157684,16,16,3,0.000837564780400984,100,0.739103361811067,0.998624476744024,0,1,15,16,5,1,0.0140332709404286,0.0208139391714017,0,0.0255941194673493,16.9973919845927,0.75,0.0566171269823617,0.3125,0.0160065996891095,0.0259571368719183,0.3125,400,15,430,430,153,277,58,16,100,16,3831,0,16,16,16,16,16,16,16,16,16,0,16
DASCMOP2_BC,1,53,16,1,0.16,16,0,0.00513596453680703,0.0134868947944632,16,16,3,0.000837564780400984,100,0.739103361811067,0.974068293376415,0,1,15,16,0,1,0.223556449100767,0.293445212347881,0,0.294102605798122,195.317415815694,0.625,0.0271384951263655,0,0.225391302957684,0.294164272187104,0,400,16,432,432,153,279,60,16,99,16,3853,0,16,16,16,16,16,16,16,16,16,0,16
DASCMOP2_BC,1,54,16,1,0.16,16,0,0.0052500504198312,0.012989152289271,16,16,3,0.000837564780400984,100,0.629892827775699,1.01582716592085,0,1,15,16,5,1,0.0536540291798142,0.119667567953739,0,0.119677284558178,79.4792616281267,0.8125,0.0408803482054337,0.4375,0.0560134135311227,0.119767897438897,0.3125,400,16,432,432,148,284,62,16,100,16,4100,0,16,16,16,16,16,16,16,16,16,0,16
DASCMOP2_BC,1,55,16,1,0.16,16,0,0.00502704594244528,0.00909528637895239,16,15,3,0.000837564780400984,100,0.626736295772938,1.02906982586389,0,0,15,15,6,0.9375,0.00620988781217496,0.0132533417506153,0,0.0134646752369594,10.2345334844979,0.666666666666667,0.104059683800787,0.5,0.00834771908977682,0.0138931764265983,0.4,400,16,432,432,155,277,62,16,100,16,3891,0,16,16,16,16,16,16,16,16,16,0,15
DASCMOP2_BC,1,56,16,1,0.16,16,0,0.00581610965315597,0.0132781791791562,16,15,3,0.000837564780400984,100,0.626736295772938,1.02906982586389,0,0,15,15,6,0.9375,0.0502407081382379,0.11719889373818,0,0.117553797098342,81.8687135641394,0.8,0.0880414653597027,0.5,0.0542252523030465,0.117895040120854,0.4,400,16,432,432,161,271,65,16,100,16,4191,0,16,16,16,16,16,16,16,16,16,0,15
DASCMOP2_BC,1,57,16,1,0.16,16,0,0.0053581642502571,0.0139411547516241,16,16,3,0.000837564780400984,100,0.72402925715589,1.02575081454411,0,1,15,16,6,1,0.0208763991176888,0.0884718273996664,0,0.0885991556560471,56.7327625499498,0.625,0.0976113191294008,0.5,0.0250697275209254,0.0888186303134927,0.375,400,16,432,432,170,262,69,16,100,16,4147,0,16,16,16,16,16,16,16,16,16,0,16
DASCMOP2_BC,1,58,15,1,0.15,15,0,0.00589537493609017,0.00709236409150492,15,14,3,0.000785216981625923,100,0.838283769659147,1.03007566829562,0,0,14,14,8,0.933333333333333,0.0473478099425251,0.0848690615052975,0,0.085299056173513,63.5234901194778,0.714285714285714,0.0953275219021772,0.666666666666667,0.0528468662013222,0.0856994823300663,0.571428571428571,400,16,432,432,165,267,71,17,93,17,4707,0,17,17,17,17,15,15,15,15,15,0,14
DASCMOP2_BC,1,59,17,1,0.17,17,0,0.00490746146317031,0.0142565658096974,17,17,3,0.000889912579176046,100,0.639922953962988,1.02258778842412,0,1,16,17,3,1,0.114366039059385,0.187742920072335,0,0.187873314365858,124.842174653297,0.764705882352941,0.0837307748149306,0.294117647058824,0.11800131327899,0.188193359171026,0.176470588235294,400,15,430,430,163,267,72,17,99,17,4365,0,17,17,17,17,17,17,17,17,17,0,17
DASCMOP2_BC,1,60,17,1,0.17,17,0,0.00649428277663934,0.0133280621575867,17,16,3,0.000889912579176046,100,0.619862701588411,1.0214259607926,0,0,16,16,6,0.941176470588235,0.0401462759682553,0.0696301248333984,0,0.0698681436246433,50.4746843794237,0.625,0.0672290993651858,0.470588235294118,0.0432136147001834,0.0698884416695703,0.375,400,17,434,434,158,276,69,18,98,18,4427,0,18,18,18,18,17,17,17,17,17,0,16
DASCMOP2_BC,1,61,16,1,0.16,16,0,0.00529228998166276,0.0127791303142379,16,15,3,0.000837564780400984,100,0.73535014615276,1.04582548603778,0,0,15,15,6,0.9375,0.012357226189036,0.0205721828239804,0,0.0236327903104596,20.0009185307838,0.866666666666667,0.0789914458745991,0.4375,0.0159797230401487,0.0240615942042806,0.4,400,17,434,434,156,278,71,17,97,17,4892,0,17,17,17,17,16,16,16,16,16,0,15
