problem,run,condition_mode,target_FE,actual_FE,gen,bmem_count,boundary_count,bmem_ref_coverage,finite_gap_count,inf_gap_count,median_gap,max_gap,train_count,query_count,condition_dim,train_param_ratio,gan_sample_reuse,train_pair_dec_dist50,train_pair_dec_dist90,train_tau_iqr,train_tau_range,train_tau_nonzero_rate,train_x_rec90,train_y_rec90,sample_z_mode,missing_ref_query_count,large_gap_query_count,raw_generated_count,feasible_generated_count,generated_per_train,boundary_dist50,boundary_dist90,query_width90,segment_width90,segment_width90_ratio,side_rate,pair_margin50,ref_cover,query_obj_dist50,query_obj_dist90,missing_ref_query_obj_dist90,large_gap_query_obj_dist90,feasible_rate,boundary_sample_current_count,boundary_sample_prev_pair_count,boundary_sample_merged_count,boundary_sample_finite_count,boundary_feasible_count,boundary_infeasible_count,boundary_main_feasible_count,boundary_ref_with_main_feasible_count,boundary_ref_with_neighbor_infeasible_count,boundary_ref_pairable_count,boundary_pair_distance_count,boundary_pair_dominated_skip_count,boundary_pair_appended_count,boundary_candidate_raw_count,boundary_candidate_finite_count,boundary_candidate_pareto_count,boundary_candidate_gap_count,boundary_candidate_dedup_count,boundary_candidate_final_count,dataset_bmem_input_count,dataset_valid_train_count,dataset_invalid_train_count,dataset_query_count
LIRCMOP8_BC,1,ref_only,50000,50136,221,156,1,0.52,156,0,0.000742818208480444,0.00271742753581307,156,30,2,0.00822134387351779,8.2051282051282,0.235277704291256,0.393457522955191,0,0.829303194598854,0.0769230769230769,0.293868797688277,0.384759368391475,zero,30,0,30,6,0.192307692307692,0.00227550034927017,0.00452717872299744,0,0.00577871239963192,NaN,0.366666666666667,-0.0106252717384054,0.153846153846154,0.00593057674297182,0.0114393960228332,0.0114393960228332,NaN,0.2,400,147,694,694,419,275,301,63,100,63,8350,0,189,189,189,189,156,156,156,156,156,0,30
LIRCMOP8_BC,1,ref_only,70000,70146,308,90,1,0.3,90,0,0.00035134003403355,0.00138918708099505,90,30,2,0.00474308300395257,14.2222222222222,0.28901800986341,0.526313307099457,0,1,0.2,0.414338499532618,0.486558426496228,zero,30,0,30,2,0.333333333333333,0.00787024471441948,0.014986969058894,0,0.014986969058894,NaN,0.9,0.0926586856093364,0.133333333333333,0.0145524050585588,0.0224147339541243,0.0224147339541243,NaN,0.0666666666666667,400,102,604,604,404,200,230,51,72,35,7826,4,104,104,104,104,90,90,90,90,90,0,30
LIRCMOP8_BC,1,ref_only,100000,100046,438,180,1,0.6,180,0,0.00135834225423008,0.00454038792224198,180,30,2,0.00948616600790514,7.11111111111111,0.340042299497706,0.582891468555506,0,0.909851750358412,0.133333333333333,0.592787617983961,1.15041554066469,zero,30,0,30,5,0.166666666666667,0.00352909639686274,0.0132775467738595,0,0.0132775467738595,NaN,0.766666666666667,0.0638726567266013,0.133333333333333,0.00503889088064995,0.0134774765163069,0.0134774765163069,NaN,0.166666666666667,400,184,768,768,399,369,313,72,100,72,11769,7,216,216,216,216,180,180,180,180,180,0,30
LIRCMOP9_BC,1,ref_only,10000,10051,45,53,1,0.18,53,0,0.00189480389546616,0.00615534418990822,53,30,2,0.0027931488801054,24.1509433962264,0.226041371036897,0.590767118950512,0.0840492496589512,0.65929825956918,0.547169811320755,3.64803886980793,1.71586673577898,zero,30,0,30,28,0.566037735849057,0.0685182508549174,0.188122751400665,0,0.194265411945121,NaN,0.3,-0.0163340694492156,0.222222222222222,0.0903787683696367,0.208611517103924,0.208611517103924,NaN,0.933333333333333,400,47,494,494,265,229,181,20,96,19,5540,3,57,57,57,56,53,53,53,53,53,0,30
LIRCMOP9_BC,1,ref_only,30000,30033,132,57,1,0.21,57,0,0.0053859054264623,0.0126115366943849,57,30,2,0.00300395256916996,22.4561403508772,0.0882445166591258,0.165469722018802,0.0322940265420646,0.657976341103868,0.736842105263158,0.383703407177428,0.445593722347811,zero,30,0,30,19,0.526315789473684,0.0181263377950641,0.346647014080158,0,0.346647014080158,NaN,0.9,0.0122956142475014,0.285714285714286,0.0326599985742043,0.364267952918955,0.364267952918955,NaN,0.633333333333333,400,44,488,488,341,147,228,25,68,25,4568,75,75,75,75,60,57,57,57,57,57,0,30
LIRCMOP9_BC,1,ref_only,50000,50043,219,40,1,0.14,40,0,0.00244337760897147,0.0103988113406546,40,30,2,0.00210803689064559,32,0.08188984112235,0.126127514138059,0.537582613066521,0.917212180580483,0.625,0.29443637263859,0.532417182906592,zero,30,0,30,5,0.75,0.000929284240846537,0.0238641027841341,0,0.0238641027841341,NaN,0.366666666666667,-0.000563447433457931,0.142857142857143,0.0039043723478412,0.0297433250563353,0.0297433250563353,NaN,0.166666666666667,400,74,548,548,323,225,230,14,62,14,14933,0,42,42,42,40,40,40,40,40,40,0,30
LIRCMOP9_BC,1,ref_only,70000,70053,306,58,1,0.2,58,0,0.00215624608778175,0.00986832053883271,58,30,2,0.0030566534914361,22.0689655172414,0.0802920209286382,0.118304350835817,0.45789739228432,0.981792715444311,0.637931034482759,0.27544768838868,0.474800538112873,zero,30,0,30,8,0.517241379310345,0.000368391538690115,0.00544418565764935,0,0.00544418565764935,NaN,0.3,-0.0057729494876909,0.3,0.00138220102100184,0.00602365672382252,0.00602365672382252,NaN,0.266666666666667,400,42,484,484,259,225,180,20,92,20,3906,7,60,60,60,58,58,58,58,58,58,0,30
LIRCMOP9_BC,1,ref_only,100000,100183,437,60,1,0.2,60,0,0.00218497648912188,0.00892380127813093,60,30,2,0.00316205533596838,21.3333333333333,0.0676774144343829,0.140775663142169,0.41148193923095,0.753247348082447,0.65,0.193543101826159,0.330002829101251,zero,30,0,30,4,0.5,0.00119271696534935,0.00231390561575583,0,0.00260572756661661,NaN,0.333333333333333,-0.00854025121892975,0.25,0.00231167951209301,0.00312532260814733,0.00312532260814733,NaN,0.133333333333333,400,77,554,554,297,257,217,22,95,22,7722,60,66,66,66,60,60,60,60,60,60,0,30
LIRCMOP10_BC,1,ref_only,10000,10150,46,27,1,0.09,27,0,0.00355200132724938,0.00840637706297492,27,30,2,0.00142292490118577,40,0.728973060377318,1.30917587361418,0.0756892778391157,0.616790371075037,0.333333333333333,1.09901778219678,2.02539335883218,zero,30,0,30,30,1.11111111111111,0.000404708652009302,0.000614848710049445,0,0.00429415291055786,NaN,0,-0.239798947499889,0.333333333333333,0.013943210292907,0.0247963245117424,0.0247963245117424,NaN,1,400,33,466,466,366,100,210,13,50,10,7595,30,29,29,29,29,27,27,27,27,27,0,30
LIRCMOP10_BC,1,ref_only,30000,30160,133,72,1,0.24,72,0,0.00494646635088093,0.0141952018827685,72,30,2,0.00379446640316206,17.7777777777778,0.103126354313897,0.13546936700312,0.599665505190465,0.845122514888098,0.666666666666667,0.266416976594197,0.324197635003253,zero,30,0,30,9,0.416666666666667,0.000280312504183714,0.000908407245201504,0,0.000994377281403827,NaN,0.533333333333333,0.000247668392196254,0.208333333333333,0.000817588337417023,0.00133092255233191,0.00133092255233191,NaN,0.3,400,84,568,568,351,217,250,29,97,26,8251,200,78,78,78,72,72,72,72,72,72,0,30
LIRCMOP10_BC,1,ref_only,50000,50170,220,88,1,0.3,88,0,0.0072122722484574,0.0278745076721768,88,30,2,0.00463768115942029,14.5454545454545,0.0797192578441795,0.162538201242806,0.487459356636947,0.942596968922299,0.727272727272727,0.34223314869405,0.241851127338465,zero,30,0,30,12,0.340909090909091,0.000163975864179928,0.000662729764862991,0,0.000662729764862991,NaN,0.9,0.0119857238781899,0.2,0.000506233479884699,0.000788450396703202,0.000788450396703202,NaN,0.4,400,78,556,556,337,219,235,44,99,43,3461,166,100,100,100,88,88,88,88,88,88,0,30
LIRCMOP10_BC,1,ref_only,70000,70180,307,96,1,0.32,96,0,0.00480188261459354,0.0152134795194115,96,30,2,0.00505928853754941,13.3333333333333,0.0669805961479321,0.125059953308677,0.926237103692323,0.993863876996646,0.6875,0.177733592162596,0.204358861358228,zero,30,0,30,14,0.3125,0.000104880794739295,0.00048162928754209,0,0.000711860682656373,NaN,0.666666666666667,0.0026975581333191,0.1875,0.000842404575827641,0.00119305161460827,0.00119305161460827,NaN,0.466666666666667,400,116,632,632,360,272,280,46,100,46,6957,166,111,111,111,96,96,96,96,96,96,0,30
LIRCMOP10_BC,1,ref_only,100000,100080,437,141,1,0.47,141,0,0.0116943152764682,0.0349276963506168,141,30,2,0.00743083003952569,9.07801418439716,0.10225897095429,0.178357512025674,0.630270102320456,0.979329647432873,0.74468085106383,0.165463325885027,0.135593981368775,zero,30,0,30,5,0.212765957446809,8.31252756134047e-05,0.000289481315797972,0,0.000289481315797972,NaN,0.5,0.000847786867542302,0.0851063829787234,0.00038191757494672,0.00055028000408148,0.00055028000408148,NaN,0.166666666666667,400,135,670,670,375,295,306,52,100,52,7862,366,142,142,142,142,141,141,141,141,141,0,30
